Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
207,1597392960532,14/08/2020 08:16:00,1597392960414,1,14/08/2020 09:16:00,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,206,,,,,
208,1597392960830,14/08/2020 08:16:00,1597392960748,1,14/08/2020 09:16:00,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide69.JPG,,,,image-keyboard-response,207,,,,,
209,1597392961845,14/08/2020 08:16:01,1597392961751,1,14/08/2020 09:16:01,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,208,,/task/90393/14/asset/Slide69.JPG,This is a tob:,LF,
210,1597392962833,14/08/2020 08:16:02,1597392962756,1,14/08/2020 09:16:02,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,209,,,,,
211,1597392963206,14/08/2020 08:16:03,1597392963087,1,14/08/2020 09:16:03,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide70.JPG,,,,image-keyboard-response,210,,,,,
212,1597392964268,14/08/2020 08:16:04,1597392964091,1,14/08/2020 09:16:04,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,211,,/task/90393/14/asset/Slide70.JPG,This is a dep:,LF,
213,1597392965253,14/08/2020 08:16:05,1597392965095,1,14/08/2020 09:16:05,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,212,,,,,
214,1597392965518,14/08/2020 08:16:05,1597392965423,1,14/08/2020 09:16:05,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide71.JPG,,,,image-keyboard-response,213,,,,,
215,1597392966525,14/08/2020 08:16:06,1597392966426,1,14/08/2020 09:16:06,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,214,,/task/90393/14/asset/Slide71.JPG,This is a wug:,LF,
216,1597392967551,14/08/2020 08:16:07,1597392967428,1,14/08/2020 09:16:07,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,215,,,,,
217,1597392967878,14/08/2020 08:16:07,1597392967758,1,14/08/2020 09:16:07,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide72.JPG,,,,image-keyboard-response,216,,,,,
218,1597392968909,14/08/2020 08:16:08,1597392968762,1,14/08/2020 09:16:08,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,217,,/task/90393/14/asset/Slide72.JPG,This is a bim:,LF,
219,1597392969848,14/08/2020 08:16:09,1597392969766,1,14/08/2020 09:16:09,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,218,,,,,
220,1597392970208,14/08/2020 08:16:10,1597392970099,1,14/08/2020 09:16:10,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide73.JPG,,,,image-keyboard-response,219,,,,,
221,1597392971211,14/08/2020 08:16:11,1597392971102,1,14/08/2020 09:16:11,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,220,,/task/90393/14/asset/Slide73.JPG,This is a wug:,LF,
222,1597392972276,14/08/2020 08:16:12,1597392972105,1,14/08/2020 09:16:12,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,221,,,,,
223,1597392972528,14/08/2020 08:16:12,1597392972434,1,14/08/2020 09:16:12,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide74.JPG,,,,image-keyboard-response,222,,,,,
224,1597392973547,14/08/2020 08:16:13,1597392973438,1,14/08/2020 09:16:13,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,223,,/task/90393/14/asset/Slide74.JPG,This is a dep:,LF,
225,1597392974521,14/08/2020 08:16:14,1597392974441,1,14/08/2020 09:16:14,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,224,,,,,
226,1597392974849,14/08/2020 08:16:14,1597392974770,1,14/08/2020 09:16:14,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide75.JPG,,,,image-keyboard-response,225,,,,,
227,1597392975880,14/08/2020 08:16:15,1597392975773,1,14/08/2020 09:16:15,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,226,,/task/90393/14/asset/Slide75.JPG,This is a tob:,LF,
228,1597392976870,14/08/2020 08:16:16,1597392976777,1,14/08/2020 09:16:16,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,227,,,,,
229,1597392977198,14/08/2020 08:16:17,1597392977111,1,14/08/2020 09:16:17,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide76.JPG,,,,image-keyboard-response,228,,,,,
230,1597392978215,14/08/2020 08:16:18,1597392978116,1,14/08/2020 09:16:18,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,229,,/task/90393/14/asset/Slide76.JPG,This is a bim:,LF,
231,1597392979278,14/08/2020 08:16:19,1597392979122,1,14/08/2020 09:16:19,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,230,,,,,
232,1597392979528,14/08/2020 08:16:19,1597392979452,1,14/08/2020 09:16:19,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide77.JPG,,,,image-keyboard-response,231,,,,,
233,1597392980545,14/08/2020 08:16:20,1597392980457,1,14/08/2020 09:16:20,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,232,,/task/90393/14/asset/Slide77.JPG,This is a tob:,LF,
234,1597392981545,14/08/2020 08:16:21,1597392981460,1,14/08/2020 09:16:21,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,233,,,,,
235,1597392981872,14/08/2020 08:16:21,1597392981788,1,14/08/2020 09:16:21,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide78.JPG,,,,image-keyboard-response,234,,,,,
236,1597392982893,14/08/2020 08:16:22,1597392982791,1,14/08/2020 09:16:22,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,235,,/task/90393/14/asset/Slide78.JPG,This is a wug:,LF,
237,1597392983878,14/08/2020 08:16:23,1597392983797,1,14/08/2020 09:16:23,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,236,,,,,
238,1597392984222,14/08/2020 08:16:24,1597392984125,1,14/08/2020 09:16:24,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide79.JPG,,,,image-keyboard-response,237,,,,,
239,1597392985212,14/08/2020 08:16:25,1597392985131,1,14/08/2020 09:16:25,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,238,,/task/90393/14/asset/Slide79.JPG,This is a bim:,LF,
240,1597392986275,14/08/2020 08:16:26,1597392986134,1,14/08/2020 09:16:26,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,239,,,,,
241,1597392986571,14/08/2020 08:16:26,1597392986468,1,14/08/2020 09:16:26,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide80.JPG,,,,image-keyboard-response,240,,,,,
242,1597392987572,14/08/2020 08:16:27,1597392987471,1,14/08/2020 09:16:27,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,241,,/task/90393/14/asset/Slide80.JPG,This is a tob:,LF,
243,1597392998676,14/08/2020 08:16:38,1597392998578,1,14/08/2020 09:16:38,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,NA,,,instructions,,instructions,242,,,,,
244,1597392999770,14/08/2020 08:16:39,1597392999585,1,14/08/2020 09:16:39,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,243,,,,,
245,1597393000021,14/08/2020 08:16:40,1597392999913,1,14/08/2020 09:16:39,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide81.JPG,,,,image-keyboard-response,244,,,,,
246,1597393001021,14/08/2020 08:16:41,1597393000916,1,14/08/2020 09:16:40,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,245,,/task/90393/14/asset/Slide81.JPG,This is a wug:,LF,
247,1597393002021,14/08/2020 08:16:42,1597393001920,1,14/08/2020 09:16:41,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,246,,,,,
248,1597393002349,14/08/2020 08:16:42,1597393002254,1,14/08/2020 09:16:42,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide82.JPG,,,,image-keyboard-response,247,,,,,
249,1597393003341,14/08/2020 08:16:43,1597393003258,1,14/08/2020 09:16:43,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,248,,/task/90393/14/asset/Slide82.JPG,This is a bim:,LF,
250,1597393004340,14/08/2020 08:16:44,1597393004261,1,14/08/2020 09:16:44,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,249,,,,,
251,1597393005199,14/08/2020 08:16:45,1597393004590,1,14/08/2020 09:16:44,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide83.JPG,,,,image-keyboard-response,250,,,,,
252,1597393005690,14/08/2020 08:16:45,1597393005595,1,14/08/2020 09:16:45,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,251,,/task/90393/14/asset/Slide83.JPG,This is a wug:,LF,
253,1597393006702,14/08/2020 08:16:46,1597393006598,1,14/08/2020 09:16:46,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock2,,html-keyboard-response,252,,,,,
254,1597393007016,14/08/2020 08:16:47,1597393006929,1,14/08/2020 09:16:46,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide84.JPG,,,,image-keyboard-response,253,,,,,
255,1597393008047,14/08/2020 08:16:48,1597393007931,1,14/08/2020 09:16:47,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,254,,/task/90393/14/asset/Slide84.JPG,This is a dep:,LF,
256,1597393009031,14/08/2020 08:16:49,1597393008937,1,14/08/2020 09:16:48,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,255,,,,,
257,1597393009437,14/08/2020 08:16:49,1597393009267,1,14/08/2020 09:16:49,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide85.JPG,,,,image-keyboard-response,256,,,,,
258,1597393010346,14/08/2020 08:16:50,1597393010270,1,14/08/2020 09:16:50,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,257,,/task/90393/14/asset/Slide85.JPG,This is a bim:,LF,
259,1597393011362,14/08/2020 08:16:51,1597393011274,1,14/08/2020 09:16:51,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,258,,,,,
260,1597393011705,14/08/2020 08:16:51,1597393011603,1,14/08/2020 09:16:51,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide86.JPG,,,,image-keyboard-response,259,,,,,
261,1597393012716,14/08/2020 08:16:52,1597393012606,1,14/08/2020 09:16:52,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,260,,/task/90393/14/asset/Slide86.JPG,This is a tob:,LF,
262,1597393013698,14/08/2020 08:16:53,1597393013609,1,14/08/2020 09:16:53,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,261,,,,,
263,1597393014026,14/08/2020 08:16:54,1597393013939,1,14/08/2020 09:16:53,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide87.JPG,,,,image-keyboard-response,262,,,,,
264,1597393015058,14/08/2020 08:16:55,1597393014942,1,14/08/2020 09:16:54,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,263,,/task/90393/14/asset/Slide87.JPG,This is a wug:,LF,
265,1597393016075,14/08/2020 08:16:56,1597393015947,1,14/08/2020 09:16:55,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a tob:,,learningBlock2,,html-keyboard-response,264,,,,,
266,1597393016980,14/08/2020 08:16:56,1597393016275,1,14/08/2020 09:16:56,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide88.JPG,,,,image-keyboard-response,265,,,,,
267,1597393017370,14/08/2020 08:16:57,1597393017277,1,14/08/2020 09:16:57,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,266,,/task/90393/14/asset/Slide88.JPG,This is a tob:,LF,
268,1597393018386,14/08/2020 08:16:58,1597393018280,1,14/08/2020 09:16:58,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a bim:,,learningBlock2,,html-keyboard-response,267,,,,,
269,1597393018730,14/08/2020 08:16:58,1597393018613,1,14/08/2020 09:16:58,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide89.JPG,,,,image-keyboard-response,268,,,,,
270,1597393019776,14/08/2020 08:16:59,1597393019618,1,14/08/2020 09:16:59,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,269,,/task/90393/14/asset/Slide89.JPG,This is a bim:,LF,
271,1597393020715,14/08/2020 08:17:00,1597393020620,1,14/08/2020 09:17:00,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a dep:,,learningBlock2,,html-keyboard-response,270,,,,,
272,1597393021043,14/08/2020 08:17:01,1597393020948,1,14/08/2020 09:17:00,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,/task/90393/14/asset/Slide90.JPG,,,,image-keyboard-response,271,,,,,
273,1597393022043,14/08/2020 08:17:02,1597393021951,1,14/08/2020 09:17:01,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock2,,html-keyboard-response,272,,/task/90393/14/asset/Slide90.JPG,This is a dep:,LF,
274,1597393023058,14/08/2020 08:17:03,1597393022954,1,14/08/2020 09:17:02,15519,25,task-mmu4,,6490475,BLIND,1851575,,complete,,5f3646b1c4104a4f4050d7b0,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.125,1440x900,1440x900,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,273,,,,,
