Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
70,1596621386803,05/08/2020 09:56:26,1596621385448,1,05/08/2020 10:56:25,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,69,,,,,
71,1596621387869,05/08/2020 09:56:27,1596621386452,1,05/08/2020 10:56:26,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,70,,/task/90393/10/asset/Slide23.JPG,That was a tob.,FL,
72,1596621387994,05/08/2020 09:56:27,1596621386631,1,05/08/2020 10:56:26,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide24.JPG,,,,image-keyboard-response,71,,,,,
73,1596621389153,05/08/2020 09:56:29,1596621387790,1,05/08/2020 10:56:27,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock1,,html-keyboard-response,72,,,,,
74,1596621390156,05/08/2020 09:56:30,1596621388794,1,05/08/2020 10:56:28,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,73,,/task/90393/10/asset/Slide24.JPG,That was a wug.,FL,
75,1596621390345,05/08/2020 09:56:30,1596621388976,1,05/08/2020 10:56:28,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide25.JPG,,,,image-keyboard-response,74,,,,,
76,1596621391501,05/08/2020 09:56:31,1596621390136,1,05/08/2020 10:56:30,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock1,,html-keyboard-response,75,,,,,
77,1596621392504,05/08/2020 09:56:32,1596621391142,1,05/08/2020 10:56:31,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,76,,/task/90393/10/asset/Slide25.JPG,That was a dep.,FL,
78,1596621392678,05/08/2020 09:56:32,1596621391322,1,05/08/2020 10:56:31,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide26.JPG,,,,image-keyboard-response,77,,,,,
79,1596621393872,05/08/2020 09:56:33,1596621392484,1,05/08/2020 10:56:32,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock1,,html-keyboard-response,78,,,,,
80,1596621394853,05/08/2020 09:56:34,1596621393488,1,05/08/2020 10:56:33,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,79,,/task/90393/10/asset/Slide26.JPG,That was a wug.,FL,
81,1596621395025,05/08/2020 09:56:35,1596621393668,1,05/08/2020 10:56:33,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide27.JPG,,,,image-keyboard-response,80,,,,,
82,1596621396200,05/08/2020 09:56:36,1596621394828,1,05/08/2020 10:56:34,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock1,,html-keyboard-response,81,,,,,
83,1596621397231,05/08/2020 09:56:37,1596621395836,1,05/08/2020 10:56:35,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,82,,/task/90393/10/asset/Slide27.JPG,That was a bim.,FL,
84,1596621397400,05/08/2020 09:56:37,1596621396018,1,05/08/2020 10:56:36,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide28.JPG,,,,image-keyboard-response,83,,,,,
85,1596621398537,05/08/2020 09:56:38,1596621397177,1,05/08/2020 10:56:37,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock1,,html-keyboard-response,84,,,,,
86,1596621399541,05/08/2020 09:56:39,1596621398183,1,05/08/2020 10:56:38,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,85,,/task/90393/10/asset/Slide28.JPG,That was a dep.,FL,
87,1596621399725,05/08/2020 09:56:39,1596621398364,1,05/08/2020 10:56:38,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide29.JPG,,,,image-keyboard-response,86,,,,,
88,1596621400884,05/08/2020 09:56:40,1596621399523,1,05/08/2020 10:56:39,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,87,,,,,
89,1596621401882,05/08/2020 09:56:41,1596621400527,1,05/08/2020 10:56:40,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,88,,/task/90393/10/asset/Slide29.JPG,That was a tob.,FL,
90,1596621402056,05/08/2020 09:56:42,1596621400706,1,05/08/2020 10:56:40,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide30.JPG,,,,image-keyboard-response,89,,,,,
91,1596621403243,05/08/2020 09:56:43,1596621401863,1,05/08/2020 10:56:41,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock1,,html-keyboard-response,90,,,,,
92,1596621404231,05/08/2020 09:56:44,1596621402868,1,05/08/2020 10:56:42,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,91,,/task/90393/10/asset/Slide30.JPG,That was a dep.,FL,
93,1596621404405,05/08/2020 09:56:44,1596621403049,1,05/08/2020 10:56:43,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide31.JPG,,,,image-keyboard-response,92,,,,,
94,1596621405752,05/08/2020 09:56:45,1596621404207,1,05/08/2020 10:56:44,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock1,,html-keyboard-response,93,,,,,
95,1596621406572,05/08/2020 09:56:46,1596621405214,1,05/08/2020 10:56:45,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,94,,/task/90393/10/asset/Slide31.JPG,That was a wug.,FL,
96,1596621406759,05/08/2020 09:56:46,1596621405396,1,05/08/2020 10:56:45,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide32.JPG,,,,image-keyboard-response,95,,,,,
97,1596621407917,05/08/2020 09:56:47,1596621406555,1,05/08/2020 10:56:46,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,96,,,,,
98,1596621408917,05/08/2020 09:56:48,1596621407558,1,05/08/2020 10:56:47,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,97,,/task/90393/10/asset/Slide32.JPG,That was a tob.,FL,
99,1596621409089,05/08/2020 09:56:49,1596621407737,1,05/08/2020 10:56:47,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide33.JPG,,,,image-keyboard-response,98,,,,,
100,1596621410277,05/08/2020 09:56:50,1596621408895,1,05/08/2020 10:56:48,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock1,,html-keyboard-response,99,,,,,
101,1596621411263,05/08/2020 09:56:51,1596621409900,1,05/08/2020 10:56:49,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,100,,/task/90393/10/asset/Slide33.JPG,That was a bim.,FL,
102,1596621411450,05/08/2020 09:56:51,1596621410083,1,05/08/2020 10:56:50,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide34.JPG,,,,image-keyboard-response,101,,,,,
103,1596621412605,05/08/2020 09:56:52,1596621411242,1,05/08/2020 10:56:51,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,102,,,,,
104,1596621413638,05/08/2020 09:56:53,1596621412246,1,05/08/2020 10:56:52,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,103,,/task/90393/10/asset/Slide34.JPG,That was a tob.,FL,
105,1596621413793,05/08/2020 09:56:53,1596621412426,1,05/08/2020 10:56:52,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide35.JPG,,,,image-keyboard-response,104,,,,,
106,1596621414935,05/08/2020 09:56:54,1596621413588,1,05/08/2020 10:56:53,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock1,,html-keyboard-response,105,,,,,
107,1596621415955,05/08/2020 09:56:55,1596621414594,1,05/08/2020 10:56:54,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,106,,/task/90393/10/asset/Slide35.JPG,That was a bim.,FL,
108,1596621416143,05/08/2020 09:56:56,1596621414774,1,05/08/2020 10:56:54,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide36.JPG,,,,image-keyboard-response,107,,,,,
109,1596621417285,05/08/2020 09:56:57,1596621415928,1,05/08/2020 10:56:55,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock1,,html-keyboard-response,108,,,,,
110,1596621418336,05/08/2020 09:56:58,1596621416933,1,05/08/2020 10:56:56,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,109,,/task/90393/10/asset/Slide36.JPG,That was a dep.,FL,
111,1596621418477,05/08/2020 09:56:58,1596621417117,1,05/08/2020 10:56:57,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide37.JPG,,,,image-keyboard-response,110,,,,,
112,1596621419633,05/08/2020 09:56:59,1596621418278,1,05/08/2020 10:56:58,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,111,,,,,
113,1596621420651,05/08/2020 09:57:00,1596621419284,1,05/08/2020 10:56:59,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,112,,/task/90393/10/asset/Slide37.JPG,That was a tob.,FL,
114,1596621420823,05/08/2020 09:57:00,1596621419466,1,05/08/2020 10:56:59,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide38.JPG,,,,image-keyboard-response,113,,,,,
115,1596621421978,05/08/2020 09:57:01,1596621420627,1,05/08/2020 10:57:00,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock1,,html-keyboard-response,114,,,,,
116,1596621422995,05/08/2020 09:57:02,1596621421631,1,05/08/2020 10:57:01,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,115,,/task/90393/10/asset/Slide38.JPG,That was a wug.,FL,
117,1596621423167,05/08/2020 09:57:03,1596621421814,1,05/08/2020 10:57:01,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide39.JPG,,,,image-keyboard-response,116,,,,,
118,1596621424339,05/08/2020 09:57:04,1596621422974,1,05/08/2020 10:57:02,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock1,,html-keyboard-response,117,,,,,
119,1596621425348,05/08/2020 09:57:05,1596621423981,1,05/08/2020 10:57:03,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,118,,/task/90393/10/asset/Slide39.JPG,That was a bim.,FL,
120,1596621425520,05/08/2020 09:57:05,1596621424165,1,05/08/2020 10:57:04,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide40.JPG,,,,image-keyboard-response,119,,,,,
121,1596621426688,05/08/2020 09:57:06,1596621425324,1,05/08/2020 10:57:05,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a tob.,,learningBlock1,,html-keyboard-response,120,,,,,
122,1596621427674,05/08/2020 09:57:07,1596621426328,1,05/08/2020 10:57:06,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,121,,/task/90393/10/asset/Slide40.JPG,That was a tob.,FL,
123,1596621427924,05/08/2020 09:57:07,1596621426508,1,05/08/2020 10:57:06,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide41.JPG,,,,image-keyboard-response,122,,,,,
124,1596621429023,05/08/2020 09:57:09,1596621427665,1,05/08/2020 10:57:07,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a bim.,,learningBlock1,,html-keyboard-response,123,,,,,
125,1596621430040,05/08/2020 09:57:10,1596621428669,1,05/08/2020 10:57:08,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,124,,/task/90393/10/asset/Slide41.JPG,That was a bim.,FL,
126,1596621430212,05/08/2020 09:57:10,1596621428851,1,05/08/2020 10:57:08,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide42.JPG,,,,image-keyboard-response,125,,,,,
127,1596621431369,05/08/2020 09:57:11,1596621430010,1,05/08/2020 10:57:10,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a dep.,,learningBlock1,,html-keyboard-response,126,,,,,
128,1596621432385,05/08/2020 09:57:12,1596621431016,1,05/08/2020 10:57:11,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,127,,/task/90393/10/asset/Slide42.JPG,That was a dep.,FL,
129,1596621432573,05/08/2020 09:57:12,1596621431196,1,05/08/2020 10:57:11,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,/task/90393/10/asset/Slide43.JPG,,,,image-keyboard-response,128,,,,,
130,1596621433712,05/08/2020 09:57:13,1596621432354,1,05/08/2020 10:57:12,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,That was a wug.,,learningBlock1,,html-keyboard-response,129,,,,,
131,1596621434717,05/08/2020 09:57:14,1596621433359,1,05/08/2020 10:57:13,15519,21,task-19t9,,6368724,BLIND,1805815,,complete,,5f2a81c5e01acb2956249822,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1500x1000,1500x1000,,exp2_visual,10,FL,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,130,,/task/90393/10/asset/Slide43.JPG,That was a wug.,FL,
