fribbleID,subjID,learning,task,label,rt,resp,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
35,1810086,LF,pictureLabels,tobdepwugbim,1140.87499992456,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1825234,FL,pictureLabels,tobdepwugbim,1239,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803483,FL,pictureLabels,tobdepwugbim,1225.62499996275,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802095,FL,pictureLabels,tobdepwugbim,1796.85500000056,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1826969,FL,pictureLabels,tobdepwugbim,917.42999991402,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803489,FL,pictureLabels,tobdepwugbim,1400,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1800348,FL,pictureLabels,tobdepwugbim,579.094999993686,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802114,LF,pictureLabels,tobdepwugbim,2519,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802124,FL,pictureLabels,tobdepwugbim,925.05000019446,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1799963,FL,pictureLabels,tobdepwugbim,749.780000012834,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803468,LF,pictureLabels,tobdepwugbim,1128.63499997184,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1845201,FL,pictureLabels,tobdepwugbim,1133.19500000216,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802216,LF,pictureLabels,tobdepwugbim,NA,NA,image-button-response,554,NA,350175,1,high,tob,red,exp
35,1824292,FL,pictureLabels,tobdepwugbim,920.664999997825,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802104,FL,pictureLabels,tobdepwugbim,1087.02499978244,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802091,LF,pictureLabels,tobdepwugbim,1228.94499999983,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1823786,FL,pictureLabels,tobdepwugbim,1214.7100000002,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1800341,FL,pictureLabels,tobdepwugbim,992.055000009714,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1823741,FL,pictureLabels,tobdepwugbim,1180,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802161,LF,pictureLabels,tobdepwugbim,1298.39999999967,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1825226,LF,pictureLabels,tobdepwugbim,906.455000047572,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1846354,FL,pictureLabels,tobdepwugbim,1235.27500000282,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1799781,LF,pictureLabels,tobdepwugbim,810,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803481,FL,pictureLabels,tobdepwugbim,950.040000003355,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1802991,FL,pictureLabels,tobdepwugbim,1154.27999990061,dep,image-button-response,554,0,350175,1,high,tob,red,exp
35,1803471,FL,pictureLabels,tobdepwugbim,752,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1824300,FL,pictureLabels,tobdepwugbim,875.699999975041,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803472,FL,pictureLabels,tobdepwugbim,1049.27000000328,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1803490,FL,pictureLabels,tobdepwugbim,1459.00500001153,wug,image-button-response,554,0,350175,1,high,tob,red,exp
35,1803469,FL,pictureLabels,tobdepwugbim,1309.73000000091,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1810084,LF,pictureLabels,tobdepwugbim,1094.49500000122,bim,image-button-response,554,0,350175,1,high,tob,red,exp
35,1803485,FL,pictureLabels,tobdepwugbim,1055.29499985278,tob,image-button-response,554,1,350175,1,high,tob,red,exp
35,1824284,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,554,NA,350175,1,high,tob,red,exp
36,1825241,LF,pictureLabels,tobdepwugbim,942.53999995999,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810080,LF,pictureLabels,tobdepwugbim,735.854999977164,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1810079,LF,pictureLabels,tobdepwugbim,1218.50000007544,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825238,LF,pictureLabels,tobdepwugbim,976.179999997839,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826930,LF,pictureLabels,tobdepwugbim,927.600000053644,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1828953,FL,pictureLabels,tobdepwugbim,1858.52000000153,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1825250,LF,pictureLabels,tobdepwugbim,1830.60021393734,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825290,FL,pictureLabels,tobdepwugbim,3310.34500000533,dep,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1810315,LF,pictureLabels,tobdepwugbim,2821.99999992736,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1829020,FL,pictureLabels,tobdepwugbim,1561,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1798890,FL,pictureLabels,tobdepwugbim,1167.48500000179,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825248,FL,pictureLabels,tobdepwugbim,1234.81000000902,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826935,FL,pictureLabels,tobdepwugbim,828,dep,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1825233,FL,pictureLabels,tobdepwugbim,1113,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803039,LF,pictureLabels,tobdepwugbim,963.815000024624,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825254,LF,pictureLabels,tobdepwugbim,1607,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803474,LF,pictureLabels,tobdepwugbim,1860.89999999991,dep,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1826945,LF,pictureLabels,tobdepwugbim,1553.10500005726,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1800332,LF,pictureLabels,tobdepwugbim,1524.80000001378,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826532,FL,pictureLabels,tobdepwugbim,959.10500001628,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826539,LF,pictureLabels,tobdepwugbim,1172.7200000314,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826988,LF,pictureLabels,tobdepwugbim,1134.54500000074,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826537,LF,pictureLabels,tobdepwugbim,1080.82500001183,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1827166,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,556,NA,360400,4,control,bim,lightblue,control
36,1826538,LF,pictureLabels,tobdepwugbim,1018.89499998651,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1827042,LF,pictureLabels,tobdepwugbim,1131.23499997891,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825234,FL,pictureLabels,tobdepwugbim,1267,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826535,LF,pictureLabels,tobdepwugbim,1345.73000005912,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803470,LF,pictureLabels,tobdepwugbim,1069.03499999316,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826550,FL,pictureLabels,tobdepwugbim,1398.3899999985,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826949,FL,pictureLabels,tobdepwugbim,1621.57000007574,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826983,LF,pictureLabels,tobdepwugbim,1404.90500000305,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1827017,FL,pictureLabels,tobdepwugbim,1346.99999995064,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1803023,LF,pictureLabels,tobdepwugbim,936.184999998659,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1828951,LF,pictureLabels,tobdepwugbim,1266.18499984033,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846359,FL,pictureLabels,tobdepwugbim,1198.00000000012,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1845206,FL,pictureLabels,tobdepwugbim,2423,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1827024,LF,pictureLabels,tobdepwugbim,2199.9749999959,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1800336,LF,pictureLabels,tobdepwugbim,1230.47000000952,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1846372,FL,pictureLabels,tobdepwugbim,2154.69999999914,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1800348,FL,pictureLabels,tobdepwugbim,1063.89499999932,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1827354,LF,pictureLabels,tobdepwugbim,1125.88499999943,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826951,FL,pictureLabels,tobdepwugbim,1383.31999996444,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1800334,LF,pictureLabels,tobdepwugbim,575,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1839507,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,556,NA,360400,4,control,bim,lightblue,control
36,1803471,FL,pictureLabels,tobdepwugbim,966,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1800478,FL,pictureLabels,tobdepwugbim,2312.01499991585,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1824292,FL,pictureLabels,tobdepwugbim,1038.57000000426,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1827017,FL,pictureLabels,tobdepwugbim,606.700000003912,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1799783,LF,pictureLabels,tobdepwugbim,854.830000083894,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1826943,FL,pictureLabels,tobdepwugbim,859.044999931939,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1829239,LF,pictureLabels,tobdepwugbim,1371.11999996705,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1828972,LF,pictureLabels,tobdepwugbim,1659.99999999988,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1828954,FL,pictureLabels,tobdepwugbim,1134.99000000046,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1823786,FL,pictureLabels,tobdepwugbim,1582.80500000005,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846363,FL,pictureLabels,tobdepwugbim,1113.47999999998,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810094,LF,pictureLabels,tobdepwugbim,1193.8300000038,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826969,FL,pictureLabels,tobdepwugbim,779.865000396967,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803468,LF,pictureLabels,tobdepwugbim,933.305000013206,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1828956,LF,pictureLabels,tobdepwugbim,NA,NA,image-button-response,556,NA,360400,4,control,bim,lightblue,control
36,1798900,FL,pictureLabels,tobdepwugbim,3123.63499999628,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1799599,FL,pictureLabels,tobdepwugbim,1741.04999999958,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1851423,FL,pictureLabels,tobdepwugbim,1186.91500000015,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810086,LF,pictureLabels,tobdepwugbim,1591.32500004489,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846250,FL,pictureLabels,tobdepwugbim,982.38499998115,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1851428,FL,pictureLabels,tobdepwugbim,1677.2750000091,dep,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1846365,FL,pictureLabels,tobdepwugbim,950.704999999958,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1823753,LF,pictureLabels,tobdepwugbim,1044.60999998264,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803476,FL,pictureLabels,tobdepwugbim,904.725000000326,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826954,LF,pictureLabels,tobdepwugbim,1024,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1839497,LF,pictureLabels,tobdepwugbim,1119.61000005249,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846376,FL,pictureLabels,tobdepwugbim,2347.99999999814,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1824300,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,556,NA,360400,4,control,bim,lightblue,control
36,1802092,LF,pictureLabels,tobdepwugbim,1264,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1802998,FL,pictureLabels,tobdepwugbim,959.775000112131,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810097,LF,pictureLabels,tobdepwugbim,1375.44499989599,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802109,FL,pictureLabels,tobdepwugbim,1574.3449999718,tob,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1828958,LF,pictureLabels,tobdepwugbim,1072.54000000015,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846355,FL,pictureLabels,tobdepwugbim,1273.26500000345,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803473,FL,pictureLabels,tobdepwugbim,826.085000000661,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803489,FL,pictureLabels,tobdepwugbim,1606,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1839495,LF,pictureLabels,tobdepwugbim,769.509999998263,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802990,FL,pictureLabels,tobdepwugbim,1340.64000000223,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826929,LF,pictureLabels,tobdepwugbim,960,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1827397,LF,pictureLabels,tobdepwugbim,1192.02000000037,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846353,FL,pictureLabels,tobdepwugbim,1401,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1845203,LF,pictureLabels,tobdepwugbim,897.49500004109,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1851422,FL,pictureLabels,tobdepwugbim,1241.54999991879,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803490,FL,pictureLabels,tobdepwugbim,1295.67500000121,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802993,LF,pictureLabels,tobdepwugbim,978.280000010272,dep,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1802091,LF,pictureLabels,tobdepwugbim,1611.30499999947,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825235,LF,pictureLabels,tobdepwugbim,1182,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846243,LF,pictureLabels,tobdepwugbim,1039.74000000022,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846262,LF,pictureLabels,tobdepwugbim,1245.69000001065,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1823741,FL,pictureLabels,tobdepwugbim,2302,wug,image-button-response,556,0,360400,4,control,bim,lightblue,control
36,1803485,FL,pictureLabels,tobdepwugbim,1243.90999996103,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1800341,FL,pictureLabels,tobdepwugbim,1706.98499999708,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1824284,FL,pictureLabels,tobdepwugbim,NA,NA,image-button-response,556,NA,360400,4,control,bim,lightblue,control
36,1824288,LF,pictureLabels,tobdepwugbim,914,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810112,LF,pictureLabels,tobdepwugbim,921.390000003157,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1845201,FL,pictureLabels,tobdepwugbim,1121.81000004057,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803472,FL,pictureLabels,tobdepwugbim,1280.59999999823,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1826937,LF,pictureLabels,tobdepwugbim,960,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1845195,LF,pictureLabels,tobdepwugbim,897.13999995729,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802989,FL,pictureLabels,tobdepwugbim,827.729999997246,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1823744,FL,pictureLabels,tobdepwugbim,1057.80499998946,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802986,FL,pictureLabels,tobdepwugbim,1026,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802095,FL,pictureLabels,tobdepwugbim,1819.349999998,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802089,LF,pictureLabels,tobdepwugbim,1013.23000004049,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1846352,FL,pictureLabels,tobdepwugbim,1312.00499995612,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803469,FL,pictureLabels,tobdepwugbim,1418.16000000108,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1799963,FL,pictureLabels,tobdepwugbim,928.604999964591,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802988,LF,pictureLabels,tobdepwugbim,1310.85999996867,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1825226,LF,pictureLabels,tobdepwugbim,1043.64500002703,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1802429,LF,pictureLabels,tobdepwugbim,1282.69999999972,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1810091,LF,pictureLabels,tobdepwugbim,1631,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
36,1803487,FL,pictureLabels,tobdepwugbim,1049.06000004848,bim,image-button-response,556,1,360400,4,control,bim,lightblue,control
