resp,subjID,learning,task,fribbleID,label,rt,plugin,trialIndex,acc,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType
21,1828947,FL,labelPictures,9_21_30_51_,dep,1431.44000001485,html-button-response,544,1,210325,3,low,dep,red,exp
21,1823770,FL,labelPictures,14_54_29_21_,dep,2685,html-button-response,508,1,210325,3,low,dep,red,exp
21,1828957,LF,labelPictures,26_22_21_20_,tob,1232.10500000278,html-button-response,572,0,210325,3,low,dep,red,exp
21,1802088,FL,labelPictures,5_21_29_36_,wug,2718.68999999971,html-button-response,592,0,210325,3,low,dep,red,exp
21,1807532,FL,labelPictures,9_21_30_51_,dep,1243.00000000221,html-button-response,584,1,210325,3,low,dep,red,exp
21,1803000,FL,labelPictures,5_21_29_36_,wug,413.054999997257,html-button-response,548,0,210325,3,low,dep,red,exp
21,1829030,FL,labelPictures,26_22_21_20_,tob,1928.56500000198,html-button-response,534,0,210325,3,low,dep,red,exp
21,1824289,LF,labelPictures,5_21_29_36_,wug,2134.65999998152,html-button-response,586,0,210325,3,low,dep,red,exp
21,1845228,FL,labelPictures,9_21_30_51_,dep,1683.88500000222,html-button-response,590,1,210325,3,low,dep,red,exp
21,1803558,LF,labelPictures,9_21_30_51_,dep,1789.24999997253,html-button-response,514,1,210325,3,low,dep,red,exp
21,1826939,LF,labelPictures,14_54_29_21_,dep,2710.72999993339,html-button-response,534,1,210325,3,low,dep,red,exp
21,1802093,LF,labelPictures,26_22_21_20_,tob,1721.5000000142,html-button-response,514,0,210325,3,low,dep,red,exp
21,1828964,FL,labelPictures,5_21_29_36_,wug,1895.44999999634,html-button-response,498,0,210325,3,low,dep,red,exp
21,1802088,FL,labelPictures,5_21_29_36_,wug,3375.92500000028,html-button-response,586,0,210325,3,low,dep,red,exp
21,1826957,FL,labelPictures,9_21_30_51_,dep,1631.50499999756,html-button-response,562,1,210325,3,low,dep,red,exp
21,1851604,LF,labelPictures,5_21_29_36_,wug,2457.48499990441,html-button-response,494,0,210325,3,low,dep,red,exp
21,1825237,FL,labelPictures,9_21_30_51_,dep,960.000000000058,html-button-response,536,1,210325,3,low,dep,red,exp
21,1851782,LF,labelPictures,9_21_30_51_,dep,1085.78500000294,html-button-response,590,1,210325,3,low,dep,red,exp
21,1826942,FL,labelPictures,9_21_30_51_,dep,2728.17500000016,html-button-response,500,1,210325,3,low,dep,red,exp
21,1824290,FL,labelPictures,26_22_21_20_,tob,2085.67000000039,html-button-response,524,0,210325,3,low,dep,red,exp
21,1805884,LF,labelPictures,26_22_21_20_,tob,1441.78500003181,html-button-response,544,0,210325,3,low,dep,red,exp
21,1800330,LF,labelPictures,26_22_21_20_,tob,1649.05000012368,html-button-response,582,0,210325,3,low,dep,red,exp
21,1826942,FL,labelPictures,26_22_21_20_,tob,1545.38499999943,html-button-response,586,0,210325,3,low,dep,red,exp
21,1828964,FL,labelPictures,9_21_30_51_,dep,2436.3899999953,html-button-response,492,1,210325,3,low,dep,red,exp
21,1800331,FL,labelPictures,26_22_21_20_,tob,1538,html-button-response,554,0,210325,3,low,dep,red,exp
21,1803477,LF,labelPictures,14_54_29_21_,dep,1295.33999995328,html-button-response,518,1,210325,3,low,dep,red,exp
21,1828964,FL,labelPictures,5_21_29_36_,wug,1636.59000000183,html-button-response,582,0,210325,3,low,dep,red,exp
21,1826950,LF,labelPictures,14_54_29_21_,dep,1888.50000000093,html-button-response,536,1,210325,3,low,dep,red,exp
21,1802995,LF,labelPictures,26_22_21_20_,tob,970.620000000112,html-button-response,542,0,210325,3,low,dep,red,exp
21,1802118,FL,labelPictures,26_22_21_20_,tob,1951.05000000331,html-button-response,526,0,210325,3,low,dep,red,exp
21,1851575,LF,labelPictures,14_54_29_21_,dep,2051.18999999994,html-button-response,524,1,210325,3,low,dep,red,exp
21,1823768,LF,labelPictures,14_54_29_21_,dep,2386.24999999959,html-button-response,490,1,210325,3,low,dep,red,exp
21,1825232,FL,labelPictures,9_21_30_51_,dep,1246.54500000179,html-button-response,566,1,210325,3,low,dep,red,exp
21,1823763,FL,labelPictures,9_21_30_51_,dep,2067.22500000615,html-button-response,508,1,210325,3,low,dep,red,exp
21,1802360,FL,labelPictures,9_21_30_51_,dep,752.615000001213,html-button-response,506,1,210325,3,low,dep,red,exp
21,1803466,LF,labelPictures,5_21_29_36_,wug,1590.49000003142,html-button-response,516,0,210325,3,low,dep,red,exp
21,1826984,FL,labelPictures,26_22_21_20_,tob,908.289999992121,html-button-response,570,0,210325,3,low,dep,red,exp
21,1845196,LF,labelPictures,14_54_29_21_,dep,2552.56500000181,html-button-response,524,1,210325,3,low,dep,red,exp
21,1845982,FL,labelPictures,26_22_21_20_,tob,1730,html-button-response,576,0,210325,3,low,dep,red,exp
21,1802164,LF,labelPictures,9_21_30_51_,dep,1538.30000000016,html-button-response,578,1,210325,3,low,dep,red,exp
21,1803000,FL,labelPictures,9_21_30_51_,dep,1005.95500000054,html-button-response,494,1,210325,3,low,dep,red,exp
21,1825257,FL,labelPictures,26_22_21_20_,tob,400.809999999241,html-button-response,538,0,210325,3,low,dep,red,exp
21,1802164,LF,labelPictures,14_54_29_21_,dep,2024.80000000016,html-button-response,564,1,210325,3,low,dep,red,exp
21,1846268,FL,labelPictures,9_21_30_51_,dep,2165.72500020266,html-button-response,548,1,210325,3,low,dep,red,exp
21,1826924,LF,labelPictures,26_22_21_20_,tob,2717.46500002337,html-button-response,552,0,210325,3,low,dep,red,exp
21,1851567,LF,labelPictures,26_22_21_20_,tob,315.999999998894,html-button-response,518,0,210325,3,low,dep,red,exp
21,1846268,FL,labelPictures,5_21_29_36_,wug,1504.65500005521,html-button-response,570,0,210325,3,low,dep,red,exp
21,1828968,LF,labelPictures,26_22_21_20_,tob,1075.72000008076,html-button-response,534,0,210325,3,low,dep,red,exp
21,1803477,LF,labelPictures,26_22_21_20_,tob,1383.29999998678,html-button-response,594,0,210325,3,low,dep,red,exp
21,1800338,FL,labelPictures,9_21_30_51_,dep,1353.56499999762,html-button-response,572,1,210325,3,low,dep,red,exp
21,1825225,LF,labelPictures,9_21_30_51_,dep,2593.15999998944,html-button-response,562,1,210325,3,low,dep,red,exp
21,1823768,LF,labelPictures,9_21_30_51_,dep,1750.04500000062,html-button-response,590,1,210325,3,low,dep,red,exp
21,1802164,LF,labelPictures,26_22_21_20_,tob,1329.89999999967,html-button-response,530,0,210325,3,low,dep,red,exp
21,1851575,LF,labelPictures,9_21_30_51_,dep,1386.71500000008,html-button-response,518,1,210325,3,low,dep,red,exp
21,1807546,LF,labelPictures,5_21_29_36_,wug,1345.40999995079,html-button-response,550,0,210325,3,low,dep,red,exp
21,1802117,LF,labelPictures,26_22_21_20_,tob,1232,html-button-response,562,0,210325,3,low,dep,red,exp
21,1800333,LF,labelPictures,14_54_29_21_,dep,2744.815,html-button-response,544,1,210325,3,low,dep,red,exp
21,1826534,FL,labelPictures,26_22_21_20_,tob,1570.39499998791,html-button-response,530,0,210325,3,low,dep,red,exp
21,1825230,FL,labelPictures,9_21_30_51_,dep,2393.78000001307,html-button-response,548,1,210325,3,low,dep,red,exp
21,1802090,FL,labelPictures,9_21_30_51_,dep,883.780000032857,html-button-response,580,1,210325,3,low,dep,red,exp
21,1802094,FL,labelPictures,9_21_30_51_,dep,508.08500000136,html-button-response,526,1,210325,3,low,dep,red,exp
21,1845981,LF,labelPictures,5_21_29_36_,wug,664.550000015879,html-button-response,550,0,210325,3,low,dep,red,exp
21,1852721,LF,labelPictures,9_21_30_51_,dep,1837,html-button-response,568,1,210325,3,low,dep,red,exp
21,1828971,FL,labelPictures,26_22_21_20_,tob,1858,html-button-response,506,0,210325,3,low,dep,red,exp
21,1828959,LF,labelPictures,26_22_21_20_,tob,1722.67999997712,html-button-response,498,0,210325,3,low,dep,red,exp
21,1823789,LF,labelPictures,26_22_21_20_,tob,869.745000003604,html-button-response,554,0,210325,3,low,dep,red,exp
21,1803558,LF,labelPictures,5_21_29_36_,wug,2122.64000001596,html-button-response,524,0,210325,3,low,dep,red,exp
21,1825243,LF,labelPictures,26_22_21_20_,tob,1133.57999999425,html-button-response,528,0,210325,3,low,dep,red,exp
21,1826962,FL,labelPictures,26_22_21_20_,tob,3471.32999999984,html-button-response,552,0,210325,3,low,dep,red,exp
21,1826946,FL,labelPictures,26_22_21_20_,tob,1841.84499999997,html-button-response,530,0,210325,3,low,dep,red,exp
21,1826957,FL,labelPictures,9_21_30_51_,dep,1618.14500001492,html-button-response,526,1,210325,3,low,dep,red,exp
21,1798877,LF,labelPictures,9_21_30_51_,dep,2924.89999998361,html-button-response,500,1,210325,3,low,dep,red,exp
21,1802100,LF,labelPictures,9_21_30_51_,dep,1533.59499998624,html-button-response,590,1,210325,3,low,dep,red,exp
21,1803475,LF,labelPictures,26_22_21_20_,tob,1033.68999999657,html-button-response,566,0,210325,3,low,dep,red,exp
21,1803475,LF,labelPictures,14_54_29_21_,dep,2228.50500000641,html-button-response,570,1,210325,3,low,dep,red,exp
21,1846093,LF,labelPictures,14_54_29_21_,dep,1260.20000036806,html-button-response,574,1,210325,3,low,dep,red,exp
21,1826957,FL,labelPictures,26_22_21_20_,tob,2031.29499999341,html-button-response,540,0,210325,3,low,dep,red,exp
21,1800337,FL,labelPictures,26_22_21_20_,tob,1058,html-button-response,570,0,210325,3,low,dep,red,exp
21,1823768,LF,labelPictures,14_54_29_21_,dep,2033.02500000061,html-button-response,526,1,210325,3,low,dep,red,exp
21,1827036,LF,labelPictures,26_22_21_20_,tob,1235,html-button-response,548,0,210325,3,low,dep,red,exp
21,1826960,LF,labelPictures,9_21_30_51_,dep,1853.50500000641,html-button-response,590,1,210325,3,low,dep,red,exp
21,1800333,LF,labelPictures,9_21_30_51_,dep,1346.00999999931,html-button-response,548,1,210325,3,low,dep,red,exp
21,1798877,LF,labelPictures,14_54_29_21_,dep,3070.19999995828,html-button-response,502,1,210325,3,low,dep,red,exp
21,1800346,LF,labelPictures,5_21_29_36_,wug,2364,html-button-response,572,0,210325,3,low,dep,red,exp
21,1802090,FL,labelPictures,5_21_29_36_,wug,734.000000054948,html-button-response,548,0,210325,3,low,dep,red,exp
21,1839502,LF,labelPictures,14_54_29_21_,dep,2635.46499999939,html-button-response,504,1,210325,3,low,dep,red,exp
21,1824290,FL,labelPictures,26_22_21_20_,tob,2957.73500000359,html-button-response,490,0,210325,3,low,dep,red,exp
21,1827347,FL,labelPictures,26_22_21_20_,tob,1376.24000012875,html-button-response,510,0,210325,3,low,dep,red,exp
21,1800340,LF,labelPictures,26_22_21_20_,tob,1502.89499998325,html-button-response,500,0,210325,3,low,dep,red,exp
21,1800346,LF,labelPictures,9_21_30_51_,dep,1093,html-button-response,532,1,210325,3,low,dep,red,exp
21,1825225,LF,labelPictures,26_22_21_20_,tob,2828.46000001882,html-button-response,502,0,210325,3,low,dep,red,exp
21,1828965,LF,labelPictures,26_22_21_20_,tob,1723.50500000175,html-button-response,590,0,210325,3,low,dep,red,exp
21,1802094,FL,labelPictures,26_22_21_20_,tob,2221.41000000003,html-button-response,506,0,210325,3,low,dep,red,exp
21,1852721,LF,labelPictures,14_54_29_21_,dep,2361,html-button-response,554,1,210325,3,low,dep,red,exp
21,1802985,FL,labelPictures,5_21_29_36_,wug,2157.33499999985,html-button-response,486,0,210325,3,low,dep,red,exp
21,1803488,LF,labelPictures,9_21_30_51_,dep,1186.4999999525,html-button-response,496,1,210325,3,low,dep,red,exp
21,1851574,LF,labelPictures,26_22_21_20_,tob,2526.8400000059,html-button-response,532,0,210325,3,low,dep,red,exp
21,1803482,LF,labelPictures,26_22_21_20_,tob,1483.61999983899,html-button-response,506,0,210325,3,low,dep,red,exp
21,1803492,LF,labelPictures,9_21_30_51_,dep,2365.92500004917,html-button-response,544,1,210325,3,low,dep,red,exp
21,1805816,LF,labelPictures,9_21_30_51_,dep,3007.02000000444,html-button-response,586,1,210325,3,low,dep,red,exp
21,1802995,LF,labelPictures,26_22_21_20_,tob,1074.56500000262,html-button-response,552,0,210325,3,low,dep,red,exp
21,1826932,FL,labelPictures,9_21_30_51_,dep,1883.93000000366,html-button-response,572,1,210325,3,low,dep,red,exp
21,1802985,FL,labelPictures,26_22_21_20_,tob,2821.6050000001,html-button-response,534,0,210325,3,low,dep,red,exp
21,1807538,FL,labelPictures,14_54_29_21_,dep,1428.17000020295,html-button-response,532,1,210325,3,low,dep,red,exp
21,1807534,LF,labelPictures,26_22_21_20_,tob,2360.45999999624,html-button-response,524,0,210325,3,low,dep,red,exp
21,1823743,LF,labelPictures,9_21_30_51_,dep,604.540000029374,html-button-response,552,1,210325,3,low,dep,red,exp
21,1803026,FL,labelPictures,26_22_21_20_,tob,2586.00000001024,html-button-response,542,0,210325,3,low,dep,red,exp
21,1807538,FL,labelPictures,9_21_30_51_,dep,2595.1400003396,html-button-response,486,1,210325,3,low,dep,red,exp
21,1807564,LF,labelPictures,26_22_21_20_,tob,1001.63999997312,html-button-response,522,0,210325,3,low,dep,red,exp
21,1803475,LF,labelPictures,5_21_29_36_,wug,1997.90499999654,html-button-response,560,0,210325,3,low,dep,red,exp
21,1802108,LF,labelPictures,9_21_30_51_,dep,2993,html-button-response,498,1,210325,3,low,dep,red,exp
21,1852721,LF,labelPictures,9_21_30_51_,dep,1606,html-button-response,548,1,210325,3,low,dep,red,exp
21,1826962,FL,labelPictures,14_54_29_21_,dep,1437.35000000021,html-button-response,582,1,210325,3,low,dep,red,exp
21,1825231,LF,labelPictures,26_22_21_20_,tob,1654.51999999629,html-button-response,558,0,210325,3,low,dep,red,exp
21,1803466,LF,labelPictures,26_22_21_20_,tob,3335.699999996,html-button-response,542,0,210325,3,low,dep,red,exp
21,1828952,FL,labelPictures,26_22_21_20_,tob,1489.27499999991,html-button-response,516,0,210325,3,low,dep,red,exp
21,1825245,FL,labelPictures,26_22_21_20_,tob,2176.10000004061,html-button-response,560,0,210325,3,low,dep,red,exp
21,1825257,FL,labelPictures,26_22_21_20_,tob,279.109999995911,html-button-response,530,0,210325,3,low,dep,red,exp
21,1846093,LF,labelPictures,9_21_30_51_,dep,971.109999809414,html-button-response,562,1,210325,3,low,dep,red,exp
21,1828971,FL,labelPictures,14_54_29_21_,dep,2799,html-button-response,560,1,210325,3,low,dep,red,exp
21,1807533,LF,labelPictures,26_22_21_20_,tob,871.084999991581,html-button-response,578,0,210325,3,low,dep,red,exp
21,1828965,LF,labelPictures,26_22_21_20_,tob,1319.77500001085,html-button-response,572,0,210325,3,low,dep,red,exp
21,1845228,FL,labelPictures,5_21_29_36_,wug,2753.16999999993,html-button-response,522,0,210325,3,low,dep,red,exp
21,1827347,FL,labelPictures,9_21_30_51_,dep,2681.52999994345,html-button-response,582,1,210325,3,low,dep,red,exp
21,1802164,LF,labelPictures,14_54_29_21_,dep,1069.60000000033,html-button-response,500,1,210325,3,low,dep,red,exp
21,1803486,LF,labelPictures,9_21_30_51_,dep,1658.1999999471,html-button-response,544,1,210325,3,low,dep,red,exp
21,1805815,FL,labelPictures,9_21_30_51_,dep,2802.34000016935,html-button-response,506,1,210325,3,low,dep,red,exp
21,1807538,FL,labelPictures,26_22_21_20_,tob,2933.02999995649,html-button-response,522,0,210325,3,low,dep,red,exp
21,1826934,FL,labelPictures,26_22_21_20_,tob,1261.69000000122,html-button-response,578,0,210325,3,low,dep,red,exp
21,1803558,LF,labelPictures,26_22_21_20_,tob,2874.69999998575,html-button-response,546,0,210325,3,low,dep,red,exp
21,1839506,FL,labelPictures,14_54_29_21_,dep,1722.63499995461,html-button-response,590,1,210325,3,low,dep,red,exp
21,1851570,LF,labelPictures,26_22_21_20_,tob,2532.14999999909,html-button-response,500,0,210325,3,low,dep,red,exp
21,1798885,LF,labelPictures,5_21_29_36_,wug,3114.80000003939,html-button-response,554,0,210325,3,low,dep,red,exp
21,1802164,LF,labelPictures,9_21_30_51_,dep,1982.39999999991,html-button-response,574,1,210325,3,low,dep,red,exp
21,1851782,LF,labelPictures,5_21_29_36_,wug,1068.74499999685,html-button-response,576,0,210325,3,low,dep,red,exp
21,1807533,LF,labelPictures,26_22_21_20_,tob,1710.759999929,html-button-response,492,0,210325,3,low,dep,red,exp
21,1845981,LF,labelPictures,5_21_29_36_,wug,2851.28000000259,html-button-response,500,0,210325,3,low,dep,red,exp
21,1802107,FL,labelPictures,14_54_29_21_,dep,1878.61500005238,html-button-response,516,1,210325,3,low,dep,red,exp
21,1851566,LF,labelPictures,5_21_29_36_,wug,3035,html-button-response,486,0,210325,3,low,dep,red,exp
21,1839502,LF,labelPictures,14_54_29_21_,dep,1986.28999999887,html-button-response,538,1,210325,3,low,dep,red,exp
21,1851573,LF,labelPictures,14_54_29_21_,dep,2931.93999999494,html-button-response,528,1,210325,3,low,dep,red,exp
21,1807546,LF,labelPictures,14_54_29_21_,dep,1181.20999995153,html-button-response,526,1,210325,3,low,dep,red,exp
21,1807532,FL,labelPictures,9_21_30_51_,dep,1161.99999999662,html-button-response,518,1,210325,3,low,dep,red,exp
21,1826957,FL,labelPictures,26_22_21_20_,tob,1957.99000002444,html-button-response,594,0,210325,3,low,dep,red,exp
21,1802090,FL,labelPictures,9_21_30_51_,dep,1035.42000008747,html-button-response,508,1,210325,3,low,dep,red,exp
21,1800333,LF,labelPictures,14_54_29_21_,dep,2294.22500000149,html-button-response,594,1,210325,3,low,dep,red,exp
21,1845196,LF,labelPictures,14_54_29_21_,dep,1428.1650000012,html-button-response,528,1,210325,3,low,dep,red,exp
21,1845198,FL,labelPictures,26_22_21_20_,tob,2481.77000000037,html-button-response,578,0,210325,3,low,dep,red,exp
21,1839499,FL,labelPictures,26_22_21_20_,tob,1116.16499999946,html-button-response,516,0,210325,3,low,dep,red,exp
21,1807546,LF,labelPictures,5_21_29_36_,wug,1288.85500004981,html-button-response,578,0,210325,3,low,dep,red,exp
21,1803486,LF,labelPictures,9_21_30_51_,dep,1982.07999998704,html-button-response,514,1,210325,3,low,dep,red,exp
21,1803026,FL,labelPictures,9_21_30_51_,dep,3366.47500004619,html-button-response,496,1,210325,3,low,dep,red,exp
21,1852242,LF,labelPictures,9_21_30_51_,dep,1072.34000001336,html-button-response,546,1,210325,3,low,dep,red,exp
21,1826948,FL,labelPictures,26_22_21_20_,tob,1197.95000000158,html-button-response,534,0,210325,3,low,dep,red,exp
21,1828947,FL,labelPictures,5_21_29_36_,wug,764.260000025388,html-button-response,596,0,210325,3,low,dep,red,exp
21,1807534,LF,labelPictures,26_22_21_20_,tob,1441.25999999233,html-button-response,568,0,210325,3,low,dep,red,exp
21,1826950,LF,labelPictures,14_54_29_21_,dep,2416.57999996096,html-button-response,574,1,210325,3,low,dep,red,exp
21,1807535,FL,labelPictures,5_21_29_36_,wug,2999,html-button-response,514,0,210325,3,low,dep,red,exp
21,1807547,FL,labelPictures,9_21_30_51_,dep,2884.02500000666,html-button-response,534,1,210325,3,low,dep,red,exp
21,1803477,LF,labelPictures,5_21_29_36_,wug,765.879999962635,html-button-response,592,0,210325,3,low,dep,red,exp
21,1823770,FL,labelPictures,9_21_30_51_,dep,1420,html-button-response,572,1,210325,3,low,dep,red,exp
21,1807535,FL,labelPictures,14_54_29_21_,dep,2242,html-button-response,518,1,210325,3,low,dep,red,exp
21,1851574,LF,labelPictures,9_21_30_51_,dep,3339.05500001856,html-button-response,490,1,210325,3,low,dep,red,exp
