"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","108","491920","0.0-6.0-2.33","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide34.JPG","This is a tob:","",""
"","html-keyboard-response","109","492932","0.0-6.0-0.34","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","110","493274","0.0-6.0-1.34","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide35.JPG","null","","","","",""
"","html-keyboard-response","111","494289","0.0-6.0-2.34","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide35.JPG","This is a bim:","",""
"","html-keyboard-response","112","495301","0.0-6.0-0.35","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a dep:","null","","","","",""
"","image-keyboard-response","113","495629","0.0-6.0-1.35","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide36.JPG","null","","","","",""
"","html-keyboard-response","114","496639","0.0-6.0-2.35","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide36.JPG","This is a dep:","",""
"","html-keyboard-response","115","497647","0.0-6.0-0.36","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","116","497987","0.0-6.0-1.36","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide37.JPG","null","","","","",""
"","html-keyboard-response","117","498997","0.0-6.0-2.36","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide37.JPG","This is a tob:","",""
