"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","316","527149","0.0-8.0-2.22","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide103.JPG","That was a dep.","",""
"","image-keyboard-response","317","527333","0.0-8.0-0.23","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide104.JPG","null","","","","",""
"","html-keyboard-response","318","528500","0.0-8.0-1.23","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","319","529518","0.0-8.0-2.23","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide104.JPG","That was a tob.","",""
"","image-keyboard-response","320","529706","0.0-8.0-0.24","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide105.JPG","null","","","","",""
"","html-keyboard-response","321","530872","0.0-8.0-1.24","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","322","531889","0.0-8.0-2.24","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide105.JPG","That was a dep.","",""
"","image-keyboard-response","323","532076","0.0-8.0-0.25","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide106.JPG","null","","","","",""
"","html-keyboard-response","324","533247","0.0-8.0-1.25","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","325","534265","0.0-8.0-2.25","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide106.JPG","That was a wug.","",""
"","image-keyboard-response","326","534450","0.0-8.0-0.26","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide107.JPG","null","","","","",""
"","html-keyboard-response","327","535615","0.0-8.0-1.26","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","328","536634","0.0-8.0-2.26","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide107.JPG","That was a bim.","",""
"","image-keyboard-response","329","536819","0.0-8.0-0.27","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide108.JPG","null","","","","",""
"","html-keyboard-response","330","537990","0.0-8.0-1.27","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","331","539009","0.0-8.0-2.27","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide108.JPG","That was a dep.","",""
"","image-keyboard-response","332","539192","0.0-8.0-0.28","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide109.JPG","null","","","","",""
"","html-keyboard-response","333","540379","0.0-8.0-1.28","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","334","541399","0.0-8.0-2.28","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide109.JPG","That was a wug.","",""
"","image-keyboard-response","335","541582","0.0-8.0-0.29","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide110.JPG","null","","","","",""
"","html-keyboard-response","336","542747","0.0-8.0-1.29","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","337","543772","0.0-8.0-2.29","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide110.JPG","That was a bim.","",""
"","image-keyboard-response","338","543971","0.0-8.0-0.30","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide111.JPG","null","","","","",""
"","html-keyboard-response","339","545137","0.0-8.0-1.30","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","340","546155","0.0-8.0-2.30","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide111.JPG","That was a tob.","",""
"","image-keyboard-response","341","546342","0.0-8.0-0.31","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide112.JPG","null","","","","",""
"","html-keyboard-response","342","547509","0.0-8.0-1.31","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","343","548516","0.0-8.0-2.31","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide112.JPG","That was a wug.","",""
"","image-keyboard-response","344","548698","0.0-8.0-0.32","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide113.JPG","null","","","","",""
"","html-keyboard-response","345","549886","0.0-8.0-1.32","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
