Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,frequency
1,1617096209257,30/03/2021 09:23:29,1617096209663,1,30/03/2021 10:23:29,45245,3,task-hpz2,,11460097,BLIND,3491839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1707x961,1707x770,,2AFC - 4 pictures,3,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,
2,1617096226130,30/03/2021 09:23:46,1617096226585,1,30/03/2021 10:23:46,45245,3,task-hpz2,,11460097,BLIND,3491839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1707x961,1707x770,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,1,1,1,Screen 2,advancementZone,continue_button,16839.595000000372,,,,,0,1,0,,,,,,instructions,,,,,,,
102,1616496871331,23/03/2021 10:54:31,1616496870475,0,23/03/2021 10:54:30,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,35,34,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,31225.jpg,11125.jpg,21525.jpg,low
103,1616496874329,23/03/2021 10:54:34,1616496873461,0,23/03/2021 10:54:33,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,35,34,2,Screen 2,buttonC,response_button_image,2976,,,11125.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,31225.jpg,11125.jpg,21525.jpg,low
104,1616496875289,23/03/2021 10:54:35,1616496874446,0,23/03/2021 10:54:34,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,35,34,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,31225.jpg,11125.jpg,21525.jpg,low
105,1616496876307,23/03/2021 10:54:36,1616496875446,0,23/03/2021 10:54:35,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,36,35,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim2.jpg,31525.jpg,12525.jpg,20425.jpg,low
106,1616496877842,23/03/2021 10:54:37,1616496876973,0,23/03/2021 10:54:36,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,36,35,2,Screen 2,buttonB,response_button_image,1516,,,31525.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim2.jpg,31525.jpg,12525.jpg,20425.jpg,low
107,1616496878971,23/03/2021 10:54:38,1616496877965,0,23/03/2021 10:54:37,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,36,35,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim2.jpg,31525.jpg,12525.jpg,20425.jpg,low
108,1616496879831,23/03/2021 10:54:39,1616496878968,0,23/03/2021 10:54:38,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,37,36,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,13575.jpg,21675.jpg,bim14.jpg,high
109,1616496881300,23/03/2021 10:54:41,1616496880433,0,23/03/2021 10:54:40,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,37,36,2,Screen 2,buttonC,response_button_image,1455,,,21675.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,13575.jpg,21675.jpg,bim14.jpg,high
110,1616496882299,23/03/2021 10:54:42,1616496881433,0,23/03/2021 10:54:41,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,37,36,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,13575.jpg,21675.jpg,bim14.jpg,high
111,1616496883299,23/03/2021 10:54:43,1616496882433,0,23/03/2021 10:54:42,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,38,37,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim4.jpg,31225.jpg,20325.jpg,10825.jpg,control_low
112,1616496884502,23/03/2021 10:54:44,1616496883616,0,23/03/2021 10:54:43,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,38,37,2,Screen 2,buttonA,response_button_image,1171,,,bim4.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim4.jpg,31225.jpg,20325.jpg,10825.jpg,control_low
113,1616496885456,23/03/2021 10:54:45,1616496884604,0,23/03/2021 10:54:44,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,38,37,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim4.jpg,31225.jpg,20325.jpg,10825.jpg,control_low
114,1616496886472,23/03/2021 10:54:46,1616496885604,0,23/03/2021 10:54:45,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,39,38,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",31525.jpg,10925.jpg,bim10.jpg,22525.jpg,low
115,1616496889127,23/03/2021 10:54:49,1616496888272,0,23/03/2021 10:54:48,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,39,38,2,Screen 2,buttonB,response_button_image,2656,,,10925.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",31525.jpg,10925.jpg,bim10.jpg,22525.jpg,low
116,1616496890112,23/03/2021 10:54:50,1616496889257,0,23/03/2021 10:54:49,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,39,38,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",31525.jpg,10925.jpg,bim10.jpg,22525.jpg,low
117,1616496891588,23/03/2021 10:54:51,1616496890257,0,23/03/2021 10:54:50,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,40,39,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",22225.jpg,bim2.jpg,12425.jpg,30925.jpg,low
118,1616496892932,23/03/2021 10:54:52,1616496892076,0,23/03/2021 10:54:52,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,40,39,2,Screen 2,buttonC,response_button_image,1808,,,12425.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",22225.jpg,bim2.jpg,12425.jpg,30925.jpg,low
119,1616496894056,23/03/2021 10:54:54,1616496893074,0,23/03/2021 10:54:53,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,40,39,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",22225.jpg,bim2.jpg,12425.jpg,30925.jpg,low
120,1616496894947,23/03/2021 10:54:54,1616496894074,0,23/03/2021 10:54:54,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,41,40,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",31025.jpg,20125.jpg,bim21.jpg,12125.jpg,low
121,1616496896273,23/03/2021 10:54:56,1616496895420,0,23/03/2021 10:54:55,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,41,40,2,Screen 2,buttonB,response_button_image,1335,,,20125.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",31025.jpg,20125.jpg,bim21.jpg,12125.jpg,low
122,1616496897275,23/03/2021 10:54:57,1616496896410,0,23/03/2021 10:54:56,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,41,40,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",31025.jpg,20125.jpg,bim21.jpg,12125.jpg,low
123,1616496898264,23/03/2021 10:54:58,1616496897410,0,23/03/2021 10:54:57,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,42,41,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",22875.jpg,bim17.jpg,32275.jpg,11475.jpg,high
124,1616496899902,23/03/2021 10:54:59,1616496899037,0,23/03/2021 10:54:59,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,42,41,2,Screen 2,buttonC,response_button_image,1614,,,32275.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",22875.jpg,bim17.jpg,32275.jpg,11475.jpg,high
125,1616496900901,23/03/2021 10:55:00,1616496900030,0,23/03/2021 10:55:00,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,42,41,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",22875.jpg,bim17.jpg,32275.jpg,11475.jpg,high
126,1616496901904,23/03/2021 10:55:01,1616496901030,0,23/03/2021 10:55:01,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,43,42,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",31575.jpg,21175.jpg,13175.jpg,bim12.jpg,high
127,1616496903013,23/03/2021 10:55:03,1616496902162,0,23/03/2021 10:55:02,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,43,42,2,Screen 2,buttonB,response_button_image,1120,,,21175.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",31575.jpg,21175.jpg,13175.jpg,bim12.jpg,high
128,1616496904014,23/03/2021 10:55:04,1616496903148,0,23/03/2021 10:55:03,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,43,42,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",31575.jpg,21175.jpg,13175.jpg,bim12.jpg,high
129,1616496904998,23/03/2021 10:55:04,1616496904149,0,23/03/2021 10:55:04,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,44,43,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",22525.jpg,10225.jpg,bim14.jpg,30725.jpg,low
130,1616496907655,23/03/2021 10:55:07,1616496906767,0,23/03/2021 10:55:06,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,44,43,2,Screen 2,buttonD,response_button_image,2608,,,30725.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",22525.jpg,10225.jpg,bim14.jpg,30725.jpg,low
131,1616496908630,23/03/2021 10:55:08,1616496907766,0,23/03/2021 10:55:07,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,44,43,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",22525.jpg,10225.jpg,bim14.jpg,30725.jpg,low
132,1616496909628,23/03/2021 10:55:09,1616496908766,0,23/03/2021 10:55:08,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,45,44,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",31025.jpg,21725.jpg,12525.jpg,bim24.jpg,low
133,1616496910856,23/03/2021 10:55:10,1616496909994,0,23/03/2021 10:55:09,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,45,44,2,Screen 2,buttonA,response_button_image,1217,,,31025.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",31025.jpg,21725.jpg,12525.jpg,bim24.jpg,low
134,1616496911837,23/03/2021 10:55:11,1616496910984,0,23/03/2021 10:55:10,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,45,44,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",31025.jpg,21725.jpg,12525.jpg,bim24.jpg,low
135,1616496912873,23/03/2021 10:55:12,1616496911984,0,23/03/2021 10:55:11,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,46,45,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,23275.jpg,32375.jpg,11475.jpg,high
136,1616496915448,23/03/2021 10:55:15,1616496914584,0,23/03/2021 10:55:14,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,46,45,2,Screen 2,buttonD,response_button_image,2589,,,11475.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,23275.jpg,32375.jpg,11475.jpg,high
137,1616496916419,23/03/2021 10:55:16,1616496915573,0,23/03/2021 10:55:15,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,46,45,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,23275.jpg,32375.jpg,11475.jpg,high
138,1616496917438,23/03/2021 10:55:17,1616496916572,0,23/03/2021 10:55:16,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,47,46,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",30475.jpg,bim20.jpg,13075.jpg,23575.jpg,high
139,1616496919764,23/03/2021 10:55:19,1616496918912,0,23/03/2021 10:55:18,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,47,46,2,Screen 2,buttonD,response_button_image,2329,,,23575.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",30475.jpg,bim20.jpg,13075.jpg,23575.jpg,high
140,1616496920769,23/03/2021 10:55:20,1616496919909,0,23/03/2021 10:55:19,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,47,46,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",30475.jpg,bim20.jpg,13075.jpg,23575.jpg,high
141,1616496921755,23/03/2021 10:55:21,1616496920909,0,23/03/2021 10:55:20,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,48,47,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim6.jpg,11975.jpg,31075.jpg,22375.jpg,control_high
142,1616496925062,23/03/2021 10:55:25,1616496923968,0,23/03/2021 10:55:23,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,48,47,2,Screen 2,buttonA,response_button_image,3049.000000000029,,,bim6.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim6.jpg,11975.jpg,31075.jpg,22375.jpg,control_high
143,1616496925927,23/03/2021 10:55:25,1616496924959,0,23/03/2021 10:55:24,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,48,47,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim6.jpg,11975.jpg,31075.jpg,22375.jpg,control_high
144,1616496926958,23/03/2021 10:55:26,1616496925961,0,23/03/2021 10:55:25,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,49,48,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",11425.jpg,31825.jpg,21125.jpg,bim12.jpg,low
145,1616496929651,23/03/2021 10:55:29,1616496928734,0,23/03/2021 10:55:28,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,49,48,2,Screen 2,buttonA,response_button_image,2762,,,11425.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",11425.jpg,31825.jpg,21125.jpg,bim12.jpg,low
146,1616496930603,23/03/2021 10:55:30,1616496929726,0,23/03/2021 10:55:29,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,49,48,3,Screen 3,Zone1,timelimit_screen,1001,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",11425.jpg,31825.jpg,21125.jpg,bim12.jpg,low
147,1616496931666,23/03/2021 10:55:31,1616496930725,0,23/03/2021 10:55:30,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,50,49,1,Screen 1,fixation,fixation,1000,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",22175.jpg,31475.jpg,12275.jpg,bim10.jpg,high
148,1616496933686,23/03/2021 10:55:33,1616496932817,0,23/03/2021 10:55:32,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,50,49,2,Screen 2,buttonA,response_button_image,2080.999999999971,,,22175.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",22175.jpg,31475.jpg,12275.jpg,bim10.jpg,high
149,1616496934666,23/03/2021 10:55:34,1616496933804,0,23/03/2021 10:55:33,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,50,49,3,Screen 3,Zone1,timelimit_screen,997,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",22175.jpg,31475.jpg,12275.jpg,bim10.jpg,high
150,1616496935667,23/03/2021 10:55:35,1616496934804,0,23/03/2021 10:55:34,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,51,50,1,Screen 1,fixation,fixation,1001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",12575.jpg,31975.jpg,bim4.jpg,21075.jpg,control_high
151,1616496936817,23/03/2021 10:55:36,1616496935890,0,23/03/2021 10:55:35,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,51,50,2,Screen 2,buttonC,response_button_image,1075.000000000029,,,bim4.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",12575.jpg,31975.jpg,bim4.jpg,21075.jpg,control_high
152,1616496937742,23/03/2021 10:55:37,1616496936887,0,23/03/2021 10:55:36,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,51,50,3,Screen 3,Zone1,timelimit_screen,1000,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> bim</p>",12575.jpg,31975.jpg,bim4.jpg,21075.jpg,control_high
153,1616496938745,23/03/2021 10:55:38,1616496937892,0,23/03/2021 10:55:37,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,52,51,1,Screen 1,fixation,fixation,1005,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim16.jpg,12425.jpg,31925.jpg,22325.jpg,control_low
154,1616496939859,23/03/2021 10:55:39,1616496938994,0,23/03/2021 10:55:38,45245,3,task-hpz2,,11235413,BLIND,3424063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.0,1280x800,1280x800,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,52,51,2,Screen 2,buttonA,response_button_image,1091.999999999971,,,bim16.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",bim16.jpg,12425.jpg,31925.jpg,22325.jpg,control_low
