Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
130,1617352652590,02/04/2021 08:37:32,1617352651807,1,02/04/2021 09:37:31,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,18,31,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
131,1617352653677,02/04/2021 08:37:33,1617352652914,1,02/04/2021 09:37:32,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,18,31,2,Screen 2,slider,response_slider_endValue,1106.6850000061095,,,-2,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
132,1617352653755,02/04/2021 08:37:33,1617352652916,1,02/04/2021 09:37:32,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,18,31,2,Screen 2,continueButton,continue_button,1106.6850000061095,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
133,1617352654109,02/04/2021 08:37:34,1617352653353,1,02/04/2021 09:37:33,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,46,32,1,Screen 1,fixation,fixation,449.6369999999879,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
134,1617352654187,02/04/2021 08:37:34,1617352653413,1,02/04/2021 09:37:33,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,46,32,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
135,1617352655352,02/04/2021 08:37:35,1617352654596,1,02/04/2021 09:37:34,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,46,32,2,Screen 2,slider,response_slider_endValue,1183.9799999725074,,,4,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
136,1617352655431,02/04/2021 08:37:35,1617352654599,1,02/04/2021 09:37:34,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,46,32,2,Screen 2,continueButton,continue_button,1183.9799999725074,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
137,1617352655790,02/04/2021 08:37:35,1617352655036,1,02/04/2021 09:37:35,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,8,33,1,Screen 1,fixation,fixation,449.7980000000098,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
138,1617352655853,02/04/2021 08:37:35,1617352655081,1,02/04/2021 09:37:35,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,8,33,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
139,1617352657074,02/04/2021 08:37:37,1617352656238,1,02/04/2021 09:37:36,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,8,33,2,Screen 2,slider,response_slider_endValue,1156.829999992624,,,6,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
140,1617352657150,02/04/2021 08:37:37,1617352656242,1,02/04/2021 09:37:36,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,8,33,2,Screen 2,continueButton,continue_button,1156.829999992624,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
141,1617352657465,02/04/2021 08:37:37,1617352656686,1,02/04/2021 09:37:36,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,4,34,1,Screen 1,fixation,fixation,449.6790000000037,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
142,1617352657559,02/04/2021 08:37:37,1617352656735,1,02/04/2021 09:37:36,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,4,34,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
143,1617352661216,02/04/2021 08:37:41,1617352660459,1,02/04/2021 09:37:40,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,4,34,2,Screen 2,slider,response_slider_endValue,3724.824999924749,,,39,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
144,1617352661279,02/04/2021 08:37:41,1617352660461,1,02/04/2021 09:37:40,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,4,34,2,Screen 2,continueButton,continue_button,3724.824999924749,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
145,1617352661654,02/04/2021 08:37:41,1617352660900,1,02/04/2021 09:37:40,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,38,35,1,Screen 1,fixation,fixation,450.1119999999937,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
146,1617352661732,02/04/2021 08:37:41,1617352660952,1,02/04/2021 09:37:40,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,38,35,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
147,1617352664654,02/04/2021 08:37:44,1617352663898,1,02/04/2021 09:37:43,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,38,35,2,Screen 2,slider,response_slider_endValue,2946.0200001485646,,,-19,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
148,1617352664734,02/04/2021 08:37:44,1617352663900,1,02/04/2021 09:37:43,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,38,35,2,Screen 2,continueButton,continue_button,2946.0200001485646,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
149,1617352665098,02/04/2021 08:37:45,1617352664347,1,02/04/2021 09:37:44,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,16,36,1,Screen 1,fixation,fixation,449.5699999999779,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
150,1617352665177,02/04/2021 08:37:45,1617352664399,1,02/04/2021 09:37:44,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,16,36,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
151,1617352666425,02/04/2021 08:37:46,1617352665658,1,02/04/2021 09:37:45,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,16,36,2,Screen 2,slider,response_slider_endValue,1261.4099998027086,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
152,1617352666518,02/04/2021 08:37:46,1617352665662,1,02/04/2021 09:37:45,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,16,36,2,Screen 2,continueButton,continue_button,1261.4099998027086,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
153,1617352666857,02/04/2021 08:37:46,1617352666094,1,02/04/2021 09:37:46,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,5,37,1,Screen 1,fixation,fixation,449.9320000000007,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
154,1617352666924,02/04/2021 08:37:46,1617352666136,1,02/04/2021 09:37:46,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,5,37,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
155,1617352668143,02/04/2021 08:37:48,1617352667372,1,02/04/2021 09:37:47,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,5,37,2,Screen 2,slider,response_slider_endValue,1236.7300000041723,,,7,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
156,1617352668237,02/04/2021 08:37:48,1617352667377,1,02/04/2021 09:37:47,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,5,37,2,Screen 2,continueButton,continue_button,1236.7300000041723,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
157,1617352668583,02/04/2021 08:37:48,1617352667811,1,02/04/2021 09:37:47,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,43,38,1,Screen 1,fixation,fixation,449.6719999999914,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
158,1617352668643,02/04/2021 08:37:48,1617352667862,1,02/04/2021 09:37:47,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,43,38,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
159,1617352669648,02/04/2021 08:37:49,1617352668894,1,02/04/2021 09:37:48,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,43,38,2,Screen 2,slider,response_slider_endValue,1032.4649999383837,,,-1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
160,1617352669717,02/04/2021 08:37:49,1617352668897,1,02/04/2021 09:37:48,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,43,38,2,Screen 2,continueButton,continue_button,1032.4649999383837,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,match,1
161,1617352670090,02/04/2021 08:37:50,1617352669341,1,02/04/2021 09:37:49,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,13,39,1,Screen 1,fixation,fixation,449.7699999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
162,1617352670186,02/04/2021 08:37:50,1617352669381,1,02/04/2021 09:37:49,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,13,39,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
163,1617352671342,02/04/2021 08:37:51,1617352670576,1,02/04/2021 09:37:50,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,13,39,2,Screen 2,slider,response_slider_endValue,1195.1499998103827,,,22,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
164,1617352671404,02/04/2021 08:37:51,1617352670581,1,02/04/2021 09:37:50,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,13,39,2,Screen 2,continueButton,continue_button,1195.1499998103827,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
165,1617352671768,02/04/2021 08:37:51,1617352671008,1,02/04/2021 09:37:51,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,19,40,1,Screen 1,fixation,fixation,449.49600000001374,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
166,1617352671831,02/04/2021 08:37:51,1617352671050,1,02/04/2021 09:37:51,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,19,40,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
167,1617352673269,02/04/2021 08:37:53,1617352672137,1,02/04/2021 09:37:52,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,19,40,2,Screen 2,slider,response_slider_endValue,1087.1549998410046,,,8,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
168,1617352673415,02/04/2021 08:37:53,1617352672140,1,02/04/2021 09:37:52,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,19,40,2,Screen 2,continueButton,continue_button,1087.1549998410046,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,1
169,1617352673415,02/04/2021 08:37:53,1617352672573,1,02/04/2021 09:37:52,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,45,41,1,Screen 1,fixation,fixation,449.84700000000885,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
170,1617352673415,02/04/2021 08:37:53,1617352672626,1,02/04/2021 09:37:52,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,45,41,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
171,1617352674604,02/04/2021 08:37:54,1617352673838,1,02/04/2021 09:37:53,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,45,41,2,Screen 2,slider,response_slider_endValue,1215.224999934435,,,-24,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
172,1617352674667,02/04/2021 08:37:54,1617352673840,1,02/04/2021 09:37:53,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,45,41,2,Screen 2,continueButton,continue_button,1215.224999934435,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
173,1617352675025,02/04/2021 08:37:55,1617352674272,1,02/04/2021 09:37:54,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,47,42,1,Screen 1,fixation,fixation,449.6840000000084,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
174,1617352675104,02/04/2021 08:37:55,1617352674316,1,02/04/2021 09:37:54,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,47,42,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
175,1617352676234,02/04/2021 08:37:56,1617352675479,1,02/04/2021 09:37:55,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,47,42,2,Screen 2,slider,response_slider_endValue,1162.5699999276549,,,6,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
176,1617352676312,02/04/2021 08:37:56,1617352675487,1,02/04/2021 09:37:55,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,47,42,2,Screen 2,continueButton,continue_button,1162.5699999276549,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
177,1617352676673,02/04/2021 08:37:56,1617352675921,1,02/04/2021 09:37:55,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,52,43,1,Screen 1,fixation,fixation,449.6499999999942,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
178,1617352676775,02/04/2021 08:37:56,1617352675972,1,02/04/2021 09:37:55,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,52,43,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
179,1617352677838,02/04/2021 08:37:57,1617352676986,1,02/04/2021 09:37:56,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,52,43,2,Screen 2,slider,response_slider_endValue,1014.5500001963228,,,-3,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
180,1617352677907,02/04/2021 08:37:57,1617352676988,1,02/04/2021 09:37:56,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,52,43,2,Screen 2,continueButton,continue_button,1014.5500001963228,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
181,1617352678173,02/04/2021 08:37:58,1617352677420,1,02/04/2021 09:37:57,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,20,44,1,Screen 1,fixation,fixation,449.6719999999914,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
182,1617352678251,02/04/2021 08:37:58,1617352677476,1,02/04/2021 09:37:57,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,20,44,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
183,1617352679246,02/04/2021 08:37:59,1617352678474,1,02/04/2021 09:37:58,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,20,44,2,Screen 2,slider,response_slider_endValue,998.3649998903275,,,18,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
184,1617352679325,02/04/2021 08:37:59,1617352678476,1,02/04/2021 09:37:58,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,20,44,2,Screen 2,continueButton,continue_button,998.3649998903275,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
185,1617352679684,02/04/2021 08:37:59,1617352678919,1,02/04/2021 09:37:58,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,60,45,1,Screen 1,fixation,fixation,449.49400000000605,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
186,1617352679778,02/04/2021 08:37:59,1617352678993,1,02/04/2021 09:37:58,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,60,45,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
187,1617352681824,02/04/2021 08:38:01,1617352681062,1,02/04/2021 09:38:01,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,60,45,2,Screen 2,slider,response_slider_endValue,2068.5799999628216,,,-9,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
188,1617352681886,02/04/2021 08:38:01,1617352681066,1,02/04/2021 09:38:01,45245,6,task-jyd3,,11602131,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,contingency,3,listA,listA,listA,60,45,2,Screen 2,continueButton,continue_button,2068.5799999628216,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
