Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
60,1617269275225,01/04/2021 09:27:55,1617269275129,1,01/04/2021 10:27:55,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,47,13,2,Screen 2,continueButton,continue_button,2574.305000016466,,,,,0,1,0,,,,,1,task,13075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,2
61,1617269275608,01/04/2021 09:27:55,1617269275564,1,01/04/2021 10:27:55,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,23,14,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,31325.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
62,1617269275671,01/04/2021 09:27:55,1617269275583,1,01/04/2021 10:27:55,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,23,14,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31325.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
63,1617269278375,01/04/2021 09:27:58,1617269278330,1,01/04/2021 10:27:58,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,23,14,2,Screen 2,slider,response_slider_endValue,2747.059999994235,,,-65,,0,1,0,,,,,1,task,31325.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
64,1617269278436,01/04/2021 09:27:58,1617269278331,1,01/04/2021 10:27:58,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,23,14,2,Screen 2,continueButton,continue_button,2747.059999994235,,,,,0,1,0,,,,,1,task,31325.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
65,1617269278797,01/04/2021 09:27:58,1617269278766,1,01/04/2021 10:27:58,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,2,15,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,21975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
66,1617269278875,01/04/2021 09:27:58,1617269278785,1,01/04/2021 10:27:58,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,2,15,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,21975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
67,1617269280906,01/04/2021 09:28:00,1617269280858,1,01/04/2021 10:28:00,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,2,15,2,Screen 2,slider,response_slider_endValue,2072.9750000173226,,,84,,0,1,0,,,,,1,task,21975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
68,1617269280969,01/04/2021 09:28:00,1617269280859,1,01/04/2021 10:28:00,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,2,15,2,Screen 2,continueButton,continue_button,2072.9750000173226,,,,,0,1,0,,,,,1,task,21975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
69,1617269281351,01/04/2021 09:28:01,1617269281300,1,01/04/2021 10:28:01,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,19,16,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
70,1617269281413,01/04/2021 09:28:01,1617269281320,1,01/04/2021 10:28:01,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,19,16,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
71,1617269283828,01/04/2021 09:28:03,1617269283790,1,01/04/2021 10:28:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,19,16,2,Screen 2,slider,response_slider_endValue,2470.8000000100583,,,42,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
72,1617269283875,01/04/2021 09:28:03,1617269283791,1,01/04/2021 10:28:03,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,19,16,2,Screen 2,continueButton,continue_button,2470.8000000100583,,,,,0,1,0,,,,,1,task,21525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
73,1617269284283,01/04/2021 09:28:04,1617269284235,1,01/04/2021 10:28:04,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,13,17,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
74,1617269284328,01/04/2021 09:28:04,1617269284253,1,01/04/2021 10:28:04,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,13,17,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
75,1617269287411,01/04/2021 09:28:07,1617269287175,1,01/04/2021 10:28:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,13,17,2,Screen 2,slider,response_slider_endValue,2922.019999998156,,,-96,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
76,1617269287471,01/04/2021 09:28:07,1617269287176,1,01/04/2021 10:28:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,13,17,2,Screen 2,continueButton,continue_button,2922.019999998156,,,,,0,1,0,,,,,1,task,30275.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
77,1617269287662,01/04/2021 09:28:07,1617269287613,1,01/04/2021 10:28:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,42,18,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,22525.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
78,1617269287708,01/04/2021 09:28:07,1617269287634,1,01/04/2021 10:28:07,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,42,18,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22525.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
79,1617269290839,01/04/2021 09:28:10,1617269290797,1,01/04/2021 10:28:10,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,42,18,2,Screen 2,slider,response_slider_endValue,3163.0500000028405,,,40,,0,1,0,,,,,1,task,22525.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
80,1617269290901,01/04/2021 09:28:10,1617269290798,1,01/04/2021 10:28:10,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,42,18,2,Screen 2,continueButton,continue_button,3163.0500000028405,,,,,0,1,0,,,,,1,task,22525.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
81,1617269291276,01/04/2021 09:28:11,1617269291232,1,01/04/2021 10:28:11,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,54,19,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
82,1617269291338,01/04/2021 09:28:11,1617269291249,1,01/04/2021 10:28:11,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,54,19,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
83,1617269293670,01/04/2021 09:28:13,1617269293527,1,01/04/2021 10:28:13,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,54,19,2,Screen 2,slider,response_slider_endValue,2278.500000014901,,,98,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
84,1617269293745,01/04/2021 09:28:13,1617269293528,1,01/04/2021 10:28:13,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,54,19,2,Screen 2,continueButton,continue_button,2278.500000014901,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
85,1617269294011,01/04/2021 09:28:14,1617269293967,1,01/04/2021 10:28:13,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,32,20,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
86,1617269294057,01/04/2021 09:28:14,1617269293986,1,01/04/2021 10:28:13,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,32,20,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
87,1617269297360,01/04/2021 09:28:17,1617269297318,1,01/04/2021 10:28:17,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,32,20,2,Screen 2,slider,response_slider_endValue,3331.5950000251178,,,-75,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
88,1617269297420,01/04/2021 09:28:17,1617269297319,1,01/04/2021 10:28:17,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,32,20,2,Screen 2,continueButton,continue_button,3331.5950000251178,,,,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
89,1617269297795,01/04/2021 09:28:17,1617269297752,1,01/04/2021 10:28:17,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,55,21,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
90,1617269297842,01/04/2021 09:28:17,1617269297771,1,01/04/2021 10:28:17,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,55,21,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
91,1617269299732,01/04/2021 09:28:19,1617269299689,1,01/04/2021 10:28:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,55,21,2,Screen 2,slider,response_slider_endValue,1918.2100000034552,,,79,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
92,1617269299795,01/04/2021 09:28:19,1617269299690,1,01/04/2021 10:28:19,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,55,21,2,Screen 2,continueButton,continue_button,1918.2100000034552,,,,,0,1,0,,,,,1,task,20175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
93,1617269300170,01/04/2021 09:28:20,1617269300138,1,01/04/2021 10:28:20,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,8,22,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
94,1617269300217,01/04/2021 09:28:20,1617269300158,1,01/04/2021 10:28:20,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,8,22,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
95,1617269302878,01/04/2021 09:28:22,1617269302821,1,01/04/2021 10:28:22,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,8,22,2,Screen 2,slider,response_slider_endValue,2663.365000014892,,,43,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
96,1617269302956,01/04/2021 09:28:22,1617269302822,1,01/04/2021 10:28:22,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,8,22,2,Screen 2,continueButton,continue_button,2663.365000014892,,,,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
97,1617269303296,01/04/2021 09:28:23,1617269303256,1,01/04/2021 10:28:23,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,21,23,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,32775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
98,1617269303468,01/04/2021 09:28:23,1617269303275,1,01/04/2021 10:28:23,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,21,23,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
99,1617269306449,01/04/2021 09:28:26,1617269306411,1,01/04/2021 10:28:26,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,21,23,2,Screen 2,slider,response_slider_endValue,3136.0050000075717,,,-47,,0,1,0,,,,,1,task,32775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
100,1617269306512,01/04/2021 09:28:26,1617269306412,1,01/04/2021 10:28:26,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,21,23,2,Screen 2,continueButton,continue_button,3136.0050000075717,,,,,0,1,0,,,,,1,task,32775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
101,1617269306888,01/04/2021 09:28:26,1617269306858,1,01/04/2021 10:28:26,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,12,24,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,30325.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
102,1617269306952,01/04/2021 09:28:26,1617269306877,1,01/04/2021 10:28:26,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,12,24,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30325.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
103,1617269309435,01/04/2021 09:28:29,1617269309272,1,01/04/2021 10:28:29,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,12,24,2,Screen 2,slider,response_slider_endValue,2395.1100000122096,,,95,,0,1,0,,,,,1,task,30325.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
104,1617269309560,01/04/2021 09:28:29,1617269309273,1,01/04/2021 10:28:29,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,12,24,2,Screen 2,continueButton,continue_button,2395.1100000122096,,,,,0,1,0,,,,,1,task,30325.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
105,1617269309767,01/04/2021 09:28:29,1617269309715,1,01/04/2021 10:28:29,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,6,25,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
106,1617269309810,01/04/2021 09:28:29,1617269309735,1,01/04/2021 10:28:29,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,6,25,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
107,1617269313048,01/04/2021 09:28:33,1617269313003,1,01/04/2021 10:28:33,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,6,25,2,Screen 2,slider,response_slider_endValue,3268.6850000172853,,,48,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
108,1617269313116,01/04/2021 09:28:33,1617269313004,1,01/04/2021 10:28:33,45245,6,task-dlw7,,11565418,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,contingency,3,listB,listB,listB,6,25,2,Screen 2,continueButton,continue_button,3268.6850000172853,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
