Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
51,1617182432365,31/03/2021 09:20:32,1617182432250,1,31/03/2021 10:20:32,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,20,17,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
52,1617182433523,31/03/2021 09:20:33,1617182433381,1,31/03/2021 10:20:33,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,20,17,2,Screen 2,buttonD,response_button_image,1115.594999999972,,,21875.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
53,1617182434479,31/03/2021 09:20:34,1617182434368,1,31/03/2021 10:20:34,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,20,17,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
54,1617182435497,31/03/2021 09:20:35,1617182435367,1,31/03/2021 10:20:35,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,41,18,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",11975.jpg,bim17.jpg,30675.jpg,22975.jpg,1,high,1
55,1617182437452,31/03/2021 09:20:37,1617182437313,1,31/03/2021 10:20:37,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,41,18,2,Screen 2,buttonA,response_button_image,1930.5349999999598,,,11975.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",11975.jpg,bim17.jpg,30675.jpg,22975.jpg,1,high,1
56,1617182438423,31/03/2021 09:20:38,1617182438301,1,31/03/2021 10:20:38,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,41,18,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",11975.jpg,bim17.jpg,30675.jpg,22975.jpg,1,high,1
57,1617182439423,31/03/2021 09:20:39,1617182439300,1,31/03/2021 10:20:39,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,57,19,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
58,1617182441568,31/03/2021 09:20:41,1617182441406,1,31/03/2021 10:20:41,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,57,19,2,Screen 2,buttonB,response_button_image,2088.9499999998516,,,32025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
59,1617182442568,31/03/2021 09:20:42,1617182442402,1,31/03/2021 10:20:42,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,57,19,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
60,1617182443538,31/03/2021 09:20:43,1617182443402,1,31/03/2021 10:20:43,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,7,20,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim24.jpg,13175.jpg,23075.jpg,31175.jpg,1,high,1
61,1617182447086,31/03/2021 09:20:47,1617182446872,1,31/03/2021 10:20:46,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,7,20,2,Screen 2,buttonA,response_button_image,3454.2750000000524,,,bim24.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim24.jpg,13175.jpg,23075.jpg,31175.jpg,1,high,1
62,1617182447984,31/03/2021 09:20:47,1617182447868,1,31/03/2021 10:20:47,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,7,20,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim24.jpg,13175.jpg,23075.jpg,31175.jpg,1,high,1
63,1617182448984,31/03/2021 09:20:48,1617182448868,1,31/03/2021 10:20:48,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,14,21,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21075.jpg,10475.jpg,32575.jpg,bim2.jpg,1,high,1
64,1617182451407,31/03/2021 09:20:51,1617182451279,1,31/03/2021 10:20:51,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,14,21,2,Screen 2,buttonB,response_button_image,2395.520000000033,,,10475.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21075.jpg,10475.jpg,32575.jpg,bim2.jpg,1,high,1
65,1617182452393,31/03/2021 09:20:52,1617182452269,1,31/03/2021 10:20:52,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,14,21,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21075.jpg,10475.jpg,32575.jpg,bim2.jpg,1,high,1
66,1617182453392,31/03/2021 09:20:53,1617182453269,1,31/03/2021 10:20:53,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,53,22,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
67,1617182454917,31/03/2021 09:20:54,1617182454645,1,31/03/2021 10:20:54,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,53,22,2,Screen 2,buttonC,response_button_image,1360.8349999999482,,,23275.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
68,1617182455773,31/03/2021 09:20:55,1617182455636,1,31/03/2021 10:20:55,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,53,22,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
69,1617182456762,31/03/2021 09:20:56,1617182456635,1,31/03/2021 10:20:56,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,23,23,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
70,1617182458312,31/03/2021 09:20:58,1617182458197,1,31/03/2021 10:20:58,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,23,23,2,Screen 2,buttonB,response_button_image,1545.659999999989,,,bim25.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
71,1617182459311,31/03/2021 09:20:59,1617182459186,1,31/03/2021 10:20:59,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,23,23,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",22525.jpg,bim25.jpg,10225.jpg,31125.jpg,1,low,1
72,1617182460301,31/03/2021 09:21:00,1617182460186,1,31/03/2021 10:21:00,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,37,24,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10175.jpg,32775.jpg,bim10.jpg,23475.jpg,1,high,1
73,1617182461312,31/03/2021 09:21:01,1617182461178,1,31/03/2021 10:21:01,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,37,24,2,Screen 2,buttonB,response_button_image,976.0049999999756,,,32775.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10175.jpg,32775.jpg,bim10.jpg,23475.jpg,1,high,1
74,1617182462313,31/03/2021 09:21:02,1617182462170,1,31/03/2021 10:21:02,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,37,24,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10175.jpg,32775.jpg,bim10.jpg,23475.jpg,1,high,1
75,1617182463302,31/03/2021 09:21:03,1617182463170,1,31/03/2021 10:21:03,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,17,25,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim21.jpg,21175.jpg,11875.jpg,33275.jpg,1,high,1
76,1617182464099,31/03/2021 09:21:04,1617182463974,1,31/03/2021 10:21:03,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,17,25,2,Screen 2,buttonB,response_button_image,787.4650000001129,,,21175.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim21.jpg,21175.jpg,11875.jpg,33275.jpg,1,high,1
77,1617182465089,31/03/2021 09:21:05,1617182464970,1,31/03/2021 10:21:04,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,17,25,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim21.jpg,21175.jpg,11875.jpg,33275.jpg,1,high,1
78,1617182466104,31/03/2021 09:21:06,1617182465970,1,31/03/2021 10:21:05,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,42,26,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
79,1617182466939,31/03/2021 09:21:06,1617182466820,1,31/03/2021 10:21:06,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,42,26,2,Screen 2,buttonC,response_button_image,833.7850000000326,,,bim23.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
80,1617182467924,31/03/2021 09:21:07,1617182467804,1,31/03/2021 10:21:07,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,42,26,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22325.jpg,12425.jpg,bim23.jpg,32125.jpg,1,control_low,1
81,1617182468939,31/03/2021 09:21:08,1617182468802,1,31/03/2021 10:21:08,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,3,27,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
82,1617182470566,31/03/2021 09:21:10,1617182470442,1,31/03/2021 10:21:10,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,3,27,2,Screen 2,buttonC,response_button_image,1619.909999999887,,,21325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
83,1617182471557,31/03/2021 09:21:11,1617182471438,1,31/03/2021 10:21:11,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,3,27,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
84,1617182472549,31/03/2021 09:21:12,1617182472438,1,31/03/2021 10:21:12,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,43,28,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
85,1617182473690,31/03/2021 09:21:13,1617182473547,1,31/03/2021 10:21:13,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,43,28,2,Screen 2,buttonD,response_button_image,1092.755000000121,,,bim16.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
86,1617182474755,31/03/2021 09:21:14,1617182474538,1,31/03/2021 10:21:14,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,43,28,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",22175.jpg,31275.jpg,10275.jpg,bim16.jpg,1,control_high,1
87,1617182475658,31/03/2021 09:21:15,1617182475538,1,31/03/2021 10:21:15,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,18,29,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11925.jpg,bim13.jpg,30225.jpg,21125.jpg,1,low,1
88,1617182477481,31/03/2021 09:21:17,1617182477358,1,31/03/2021 10:21:17,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,18,29,2,Screen 2,buttonC,response_button_image,1805.2300000001705,,,30225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11925.jpg,bim13.jpg,30225.jpg,21125.jpg,1,low,1
89,1617182478481,31/03/2021 09:21:18,1617182478354,1,31/03/2021 10:21:18,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,18,29,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11925.jpg,bim13.jpg,30225.jpg,21125.jpg,1,low,1
90,1617182479476,31/03/2021 09:21:19,1617182479354,1,31/03/2021 10:21:19,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,21,30,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30225.jpg,21225.jpg,12325.jpg,bim22.jpg,1,low,1
91,1617182481383,31/03/2021 09:21:21,1617182481254,1,31/03/2021 10:21:21,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,21,30,2,Screen 2,buttonC,response_button_image,1884.9350000000413,,,12325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30225.jpg,21225.jpg,12325.jpg,bim22.jpg,1,low,1
92,1617182482352,31/03/2021 09:21:22,1617182482238,1,31/03/2021 10:21:22,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,21,30,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30225.jpg,21225.jpg,12325.jpg,bim22.jpg,1,low,1
93,1617182483351,31/03/2021 09:21:23,1617182483238,1,31/03/2021 10:21:23,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,46,31,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
94,1617182484682,31/03/2021 09:21:24,1617182484523,1,31/03/2021 10:21:24,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,46,31,2,Screen 2,buttonD,response_button_image,1269.0500000001048,,,bim12.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
95,1617182485792,31/03/2021 09:21:25,1617182485522,1,31/03/2021 10:21:25,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,46,31,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",12225.jpg,32125.jpg,21725.jpg,bim12.jpg,1,control_low,1
96,1617182486662,31/03/2021 09:21:26,1617182486522,1,31/03/2021 10:21:26,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,27,32,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10975.jpg,22275.jpg,bim11.jpg,32275.jpg,1,control_high,1
97,1617182487558,31/03/2021 09:21:27,1617182487417,1,31/03/2021 10:21:27,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,27,32,2,Screen 2,buttonC,response_button_image,878.6700000000419,,,bim11.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10975.jpg,22275.jpg,bim11.jpg,32275.jpg,1,control_high,1
98,1617182488520,31/03/2021 09:21:28,1617182488405,1,31/03/2021 10:21:28,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,27,32,3,Screen 3,Zone1,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10975.jpg,22275.jpg,bim11.jpg,32275.jpg,1,control_high,1
99,1617182491652,31/03/2021 09:21:31,1617182491538,1,31/03/2021 10:21:31,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,34,2,1,Screen 2,advancementZone,continue_button,3114.4500000000407,,,,,0,1,0,,,,,,instructions,,,,,,,,,1
100,1617182492701,31/03/2021 09:21:32,1617182492522,1,31/03/2021 10:21:32,45245,6,task-hpz2,,11503085,BLIND,3502650,,complete,,60643883d32706cb15a5838c,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1440x900,1440x821,,2AFC - 4 pictures,5,listA,listA,listA,55,33,1,Screen 1,fixation,fixation,1000.5309999999881,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",10875.jpg,bim22.jpg,20775.jpg,32475.jpg,1,high,1
