Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
239,1617182852990,31/03/2021 09:27:32,1617182852775,1,31/03/2021 10:27:32,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,47,58,2,Screen 2,slider,response_slider_endValue,3168.990000000107,,,-100,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
240,1617182853055,31/03/2021 09:27:33,1617182852776,1,31/03/2021 10:27:32,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,47,58,2,Screen 2,continueButton,continue_button,3168.990000000107,,,,,0,1,0,,,,,1,task,11925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
241,1617182853367,31/03/2021 09:27:33,1617182853217,1,31/03/2021 10:27:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,21,59,1,Screen 1,fixation,fixation,449.98199999995995,,,,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
242,1617182853505,31/03/2021 09:27:33,1617182853237,1,31/03/2021 10:27:33,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,21,59,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
243,1617182856872,31/03/2021 09:27:36,1617182856695,1,31/03/2021 10:27:36,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,21,59,2,Screen 2,slider,response_slider_endValue,3457.8250000000116,,,100,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
244,1617182856950,31/03/2021 09:27:36,1617182856697,1,31/03/2021 10:27:36,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,21,59,2,Screen 2,continueButton,continue_button,3457.8250000000116,,,,,0,1,0,,,,,1,task,20975.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
245,1617182857339,31/03/2021 09:27:37,1617182857133,1,31/03/2021 10:27:37,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,53,60,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,23475.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
246,1617182857416,31/03/2021 09:27:37,1617182857152,1,31/03/2021 10:27:37,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,53,60,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,23475.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
247,1617182860109,31/03/2021 09:27:40,1617182859930,1,31/03/2021 10:27:39,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,53,60,2,Screen 2,slider,response_slider_endValue,2778.274999999674,,,100,,0,1,0,,,,,1,task,23475.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
248,1617182860176,31/03/2021 09:27:40,1617182859932,1,31/03/2021 10:27:39,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,53,60,2,Screen 2,continueButton,continue_button,2778.274999999674,,,,,0,1,0,,,,,1,task,23475.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
249,1617182861278,31/03/2021 09:27:41,1617182861109,1,31/03/2021 10:27:41,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,listC,62,1,1,Screen 1,advancementZone,continue_button,1167.5700000000652,,,,,0,1,0,,,,,,finish,,,,,,3
250,1617182861356,31/03/2021 09:27:41,1617182861115,1,31/03/2021 10:27:41,45245,6,task-tiwi,,11503215,BLIND,3502663,,complete,,606439db325d6e64917f7cee,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.114,1440x900,1440x821,,contingency,3,listC,listC,,,END TASK,,,,,312668,,,,,0,1,0,,,,,,,,,,,,
1,1617351644330,02/04/2021 08:20:44,1617351644215,1,02/04/2021 09:20:44,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,
2,1617351654272,02/04/2021 08:20:54,1617351654218,1,02/04/2021 09:20:54,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,1,Screen 1,advancementZone,continue_button,9111.095000000205,,,,,0,1,0,,,,,,instructions,,,,,,3
3,1617351661255,02/04/2021 08:21:01,1617351661189,1,02/04/2021 09:21:01,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,2,Screen 2,advancementZone,continue_button,6960.420000003069,,,,,0,1,0,,,,,,instructions,,,,,,3
4,1617351669285,02/04/2021 08:21:09,1617351669211,1,02/04/2021 09:21:09,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,3,Screen 3,advancementZone,continue_button,8011.754999999539,,,,,0,1,0,,,,,,instructions,,,,,,3
5,1617351671237,02/04/2021 08:21:11,1617351671188,1,02/04/2021 09:21:11,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,4,Screen 4,advancementZone,continue_button,1965.970000004745,,,,,0,1,0,,,,,,instructions,,,,,,3
6,1617351672661,02/04/2021 08:21:12,1617351672615,1,02/04/2021 09:21:12,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,5,Screen 5,advancementZone,continue_button,1417.300000000978,,,,,0,1,0,,,,,,instructions,,,,,,3
7,1617351674566,02/04/2021 08:21:14,1617351674503,1,02/04/2021 09:21:14,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,6,Screen 6,advancementZone,continue_button,1877.9749999957858,,,,,0,1,0,,,,,,instructions,,,,,,3
8,1617351677558,02/04/2021 08:21:17,1617351677498,1,02/04/2021 09:21:17,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,1,1,7,Screen 7,Zone1,timelimit_screen,3007.980000000003,,,,,0,1,0,,,1,,,instructions,,,,,,3
9,1617351677996,02/04/2021 08:21:17,1617351677949,1,02/04/2021 09:21:17,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,16,1,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,32575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
10,1617351678043,02/04/2021 08:21:18,1617351677979,1,02/04/2021 09:21:17,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,16,1,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
11,1617351681815,02/04/2021 08:21:21,1617351681763,1,02/04/2021 09:21:21,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,16,1,2,Screen 2,slider,response_slider_endValue,3783.9899999962654,,,-100,,0,1,0,,,,,1,task,32575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
12,1617351681887,02/04/2021 08:21:21,1617351681764,1,02/04/2021 09:21:21,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,16,1,2,Screen 2,continueButton,continue_button,3783.9899999962654,,,,,0,1,0,,,,,1,task,32575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
13,1617351682269,02/04/2021 08:21:22,1617351682210,1,02/04/2021 09:21:22,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,2,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
14,1617351682331,02/04/2021 08:21:22,1617351682231,1,02/04/2021 09:21:22,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,2,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
15,1617351685733,02/04/2021 08:21:25,1617351685672,1,02/04/2021 09:21:25,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,2,2,Screen 2,slider,response_slider_endValue,3440.405000001192,,,-100,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
16,1617351686192,02/04/2021 08:21:26,1617351685674,1,02/04/2021 09:21:25,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,30,2,2,Screen 2,continueButton,continue_button,3440.405000001192,,,,,0,1,0,,,,,1,task,10425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
17,1617351686358,02/04/2021 08:21:26,1617351686121,1,02/04/2021 09:21:26,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,59,3,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,11425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
18,1617351686358,02/04/2021 08:21:26,1617351686142,1,02/04/2021 09:21:26,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,59,3,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
19,1617351689120,02/04/2021 08:21:29,1617351689061,1,02/04/2021 09:21:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,59,3,2,Screen 2,slider,response_slider_endValue,2918.969999998808,,,-100,,0,1,0,,,,,1,task,11425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
20,1617351689309,02/04/2021 08:21:29,1617351689063,1,02/04/2021 09:21:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,59,3,2,Screen 2,continueButton,continue_button,2918.969999998808,,,,,0,1,0,,,,,1,task,11425.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
21,1617351689557,02/04/2021 08:21:29,1617351689497,1,02/04/2021 09:21:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,14,4,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,10925.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
22,1617351689620,02/04/2021 08:21:29,1617351689522,1,02/04/2021 09:21:29,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,14,4,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,10925.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
23,1617351693417,02/04/2021 08:21:33,1617351693359,1,02/04/2021 09:21:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,14,4,2,Screen 2,slider,response_slider_endValue,3837.230000004638,,,100,,0,1,0,,,,,1,task,10925.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
24,1617351693576,02/04/2021 08:21:33,1617351693361,1,02/04/2021 09:21:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,14,4,2,Screen 2,continueButton,continue_button,3837.230000004638,,,,,0,1,0,,,,,1,task,10925.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
25,1617351693919,02/04/2021 08:21:33,1617351693808,1,02/04/2021 09:21:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,5,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
26,1617351693997,02/04/2021 08:21:33,1617351693830,1,02/04/2021 09:21:33,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,5,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
27,1617351696485,02/04/2021 08:21:36,1617351696396,1,02/04/2021 09:21:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,5,2,Screen 2,slider,response_slider_endValue,2564.9299999931827,,,100,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
28,1617351696606,02/04/2021 08:21:36,1617351696398,1,02/04/2021 09:21:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,5,2,Screen 2,continueButton,continue_button,2564.9299999931827,,,,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
29,1617351696876,02/04/2021 08:21:36,1617351696833,1,02/04/2021 09:21:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,6,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
30,1617351696933,02/04/2021 08:21:36,1617351696855,1,02/04/2021 09:21:36,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,6,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
31,1617351699553,02/04/2021 08:21:39,1617351699495,1,02/04/2021 09:21:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,6,2,Screen 2,slider,response_slider_endValue,2640.7599999947706,,,-100,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
32,1617351699631,02/04/2021 08:21:39,1617351699497,1,02/04/2021 09:21:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,6,2,Screen 2,continueButton,continue_button,2640.7599999947706,,,,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
33,1617351699991,02/04/2021 08:21:39,1617351699941,1,02/04/2021 09:21:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,19,7,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
34,1617351700053,02/04/2021 08:21:40,1617351699963,1,02/04/2021 09:21:39,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,19,7,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
35,1617351702729,02/04/2021 08:21:42,1617351702687,1,02/04/2021 09:21:42,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,19,7,2,Screen 2,slider,response_slider_endValue,2724.050000004354,,,-100,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
36,1617351702837,02/04/2021 08:21:42,1617351702689,1,02/04/2021 09:21:42,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,19,7,2,Screen 2,continueButton,continue_button,2724.050000004354,,,,,0,1,0,,,,,1,task,11525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,mismatch-type1,3
37,1617351703182,02/04/2021 08:21:43,1617351703134,1,02/04/2021 09:21:43,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,8,8,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,31825.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
38,1617351703233,02/04/2021 08:21:43,1617351703155,1,02/04/2021 09:21:43,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,8,8,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31825.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
39,1617351707881,02/04/2021 08:21:47,1617351707831,1,02/04/2021 09:21:47,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,8,8,2,Screen 2,slider,response_slider_endValue,4676.559999992605,,,100,,0,1,0,,,,,1,task,31825.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
40,1617351707963,02/04/2021 08:21:47,1617351707833,1,02/04/2021 09:21:47,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,8,8,2,Screen 2,continueButton,continue_button,4676.559999992605,,,,,0,1,0,,,,,1,task,31825.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
41,1617351708365,02/04/2021 08:21:48,1617351708280,1,02/04/2021 09:21:48,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,9,1,Screen 1,fixation,fixation,451.1970000000001,,,,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
42,1617351708521,02/04/2021 08:21:48,1617351708302,1,02/04/2021 09:21:48,45245,6,task-tiwi,,11601948,BLIND,3528246,,complete,,6066cea0018803d7b1d7d133,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,9,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
