Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
1,1617178253172,31/03/2021 08:10:53,1617178253043,1,31/03/2021 09:10:53,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,
2,1617178267591,31/03/2021 08:11:07,1617178267512,1,31/03/2021 09:11:07,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,1,1,1,Screen 2,advancementZone,continue_button,14164.540000027046,,,,,0,1,0,,,,,,instructions,,,,,,,,,1
162,1617178432156,31/03/2021 08:13:52,1617178432102,1,31/03/2021 09:13:52,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,56,54,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",,,,,1,low,1
163,1617178432804,31/03/2021 08:13:52,1617178432745,1,31/03/2021 09:13:52,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,56,54,2,Screen 2,buttonC,response_button_image,631.969999987632,,,,1,1,0,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",,,,,1,low,1
164,1617178433804,31/03/2021 08:13:53,1617178433737,1,31/03/2021 09:13:53,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,56,54,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",,,,,1,low,1
165,1617178434797,31/03/2021 08:13:54,1617178434737,1,31/03/2021 09:13:54,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,35,55,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
166,1617178435297,31/03/2021 08:13:55,1617178435193,1,31/03/2021 09:13:55,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,35,55,2,Screen 2,buttonB,response_button_image,444.6650000754744,,,,1,1,0,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
167,1617178436359,31/03/2021 08:13:56,1617178436188,1,31/03/2021 09:13:56,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,35,55,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
168,1617178437246,31/03/2021 08:13:57,1617178437188,1,31/03/2021 09:13:57,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,31,56,1,Screen 1,fixation,fixation,1000.4399999999732,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
169,1617178437746,31/03/2021 08:13:57,1617178437694,1,31/03/2021 09:13:57,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,31,56,2,Screen 2,buttonA,response_button_image,494.6749999653548,,,,1,1,0,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
170,1617178438778,31/03/2021 08:13:58,1617178438690,1,31/03/2021 09:13:58,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,31,56,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",,,,,1,high,1
171,1617178440032,31/03/2021 08:14:00,1617178439962,1,31/03/2021 09:13:59,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,listA,58,1,1,Screen 1,advancementZone,continue_button,1265.7649999018759,,,,,0,1,0,,,,,,finish,,,,,,,,,1
172,1617178440204,31/03/2021 08:14:00,1617178439964,1,31/03/2021 09:13:59,45245,5,task-hpz2,,11500643,BLIND,3502047,,complete,,60642af88923fa540be88a48,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.192,1280x800,1276x697,,2AFC - 4 pictures,4,listA,listA,,,END TASK,,,,,186921,,,,,0,1,0,,,,,,,,,,,,,,,
END OF FILE
