Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
52,1617268974632,01/04/2021 09:22:54,1617268974607,1,01/04/2021 10:22:54,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,47,17,2,Screen 2,buttonB,response_button_image,1250.8249999955297,,,31125.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim14.jpg,31125.jpg,21425.jpg,10325.jpg,1,low,2
53,1617268975648,01/04/2021 09:22:55,1617268975596,1,01/04/2021 10:22:55,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,47,17,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim14.jpg,31125.jpg,21425.jpg,10325.jpg,1,low,2
54,1617268976632,01/04/2021 09:22:56,1617268976596,1,01/04/2021 10:22:56,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,30,18,1,Screen 1,fixation,fixation,1000.4399999999878,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim23.jpg,31475.jpg,20875.jpg,13075.jpg,1,high,2
55,1617268978074,01/04/2021 09:22:58,1617268978009,1,01/04/2021 10:22:58,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,30,18,2,Screen 2,buttonC,response_button_image,1400.7049999781884,,,20875.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim23.jpg,31475.jpg,20875.jpg,13075.jpg,1,high,2
56,1617268979038,01/04/2021 09:22:59,1617268978998,1,01/04/2021 10:22:58,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,30,18,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim23.jpg,31475.jpg,20875.jpg,13075.jpg,1,high,2
57,1617268980032,01/04/2021 09:23:00,1617268979995,1,01/04/2021 10:22:59,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,15,19,1,Screen 1,fixation,fixation,998.6299999999901,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim6.jpg,10875.jpg,32075.jpg,20975.jpg,1,high,2
58,1617268981533,01/04/2021 09:23:01,1617268981491,1,01/04/2021 10:23:01,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,15,19,2,Screen 2,buttonC,response_button_image,1480.5400000186637,,,32075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim6.jpg,10875.jpg,32075.jpg,20975.jpg,1,high,2
59,1617268982526,01/04/2021 09:23:02,1617268982480,1,01/04/2021 10:23:02,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,15,19,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim6.jpg,10875.jpg,32075.jpg,20975.jpg,1,high,2
60,1617268983511,01/04/2021 09:23:03,1617268983480,1,01/04/2021 10:23:03,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,42,20,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
61,1617268984468,01/04/2021 09:23:04,1617268984441,1,01/04/2021 10:23:04,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,42,20,2,Screen 2,buttonC,response_button_image,949.1049999778625,,,bim21.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
62,1617268985468,01/04/2021 09:23:05,1617268985432,1,01/04/2021 10:23:05,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,42,20,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10225.jpg,32125.jpg,bim21.jpg,20325.jpg,1,control_low,2
63,1617268986484,01/04/2021 09:23:06,1617268986433,1,01/04/2021 10:23:06,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,2,21,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11175.jpg,21775.jpg,32075.jpg,bim6.jpg,1,high,2
64,1617268987656,01/04/2021 09:23:07,1617268987613,1,01/04/2021 10:23:07,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,2,21,2,Screen 2,buttonC,response_button_image,1168.390000006184,,,32075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11175.jpg,21775.jpg,32075.jpg,bim6.jpg,1,high,2
65,1617268988679,01/04/2021 09:23:08,1617268988600,1,01/04/2021 10:23:08,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,2,21,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11175.jpg,21775.jpg,32075.jpg,bim6.jpg,1,high,2
66,1617268989631,01/04/2021 09:23:09,1617268989600,1,01/04/2021 10:23:09,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,54,22,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim5.jpg,20675.jpg,13475.jpg,31375.jpg,1,control_high,2
67,1617268990818,01/04/2021 09:23:10,1617268990786,1,01/04/2021 10:23:10,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,54,22,2,Screen 2,buttonD,response_button_image,1173.385000001872,,,31375.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim5.jpg,20675.jpg,13475.jpg,31375.jpg,1,control_high,2
68,1617268991818,01/04/2021 09:23:11,1617268991775,1,01/04/2021 10:23:11,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,54,22,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim5.jpg,20675.jpg,13475.jpg,31375.jpg,1,control_high,2
69,1617268992831,01/04/2021 09:23:12,1617268992776,1,01/04/2021 10:23:12,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,3,23,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
70,1617268994036,01/04/2021 09:23:14,1617268993986,1,01/04/2021 10:23:13,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,3,23,2,Screen 2,buttonC,response_button_image,1197.7699999988545,,,22875.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
71,1617268995036,01/04/2021 09:23:15,1617268994976,1,01/04/2021 10:23:14,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,3,23,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
72,1617268996025,01/04/2021 09:23:16,1617268995977,1,01/04/2021 10:23:15,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,55,24,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31075.jpg,22075.jpg,bim25.jpg,11275.jpg,1,high,2
73,1617268997217,01/04/2021 09:23:17,1617268997173,1,01/04/2021 10:23:17,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,55,24,2,Screen 2,buttonB,response_button_image,1183.9399999880698,,,22075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31075.jpg,22075.jpg,bim25.jpg,11275.jpg,1,high,2
74,1617268998186,01/04/2021 09:23:18,1617268998163,1,01/04/2021 10:23:18,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,55,24,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",31075.jpg,22075.jpg,bim25.jpg,11275.jpg,1,high,2
75,1617268999204,01/04/2021 09:23:19,1617268999161,1,01/04/2021 10:23:19,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,46,25,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,12875.jpg,32875.jpg,22175.jpg,1,high,2
76,1617269001285,01/04/2021 09:23:21,1617269001235,1,01/04/2021 10:23:21,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,46,25,2,Screen 2,buttonD,response_button_image,2061.684999993304,,,22175.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,12875.jpg,32875.jpg,22175.jpg,1,high,2
77,1617269002254,01/04/2021 09:23:22,1617269002218,1,01/04/2021 10:23:22,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,46,25,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim7.jpg,12875.jpg,32875.jpg,22175.jpg,1,high,2
78,1617269003258,01/04/2021 09:23:23,1617269003217,1,01/04/2021 10:23:23,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,12,26,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
79,1617269005476,01/04/2021 09:23:25,1617269005430,1,01/04/2021 10:23:25,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,12,26,2,Screen 2,buttonA,response_button_image,2198.3950000139885,,,21675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
80,1617269006460,01/04/2021 09:23:26,1617269006421,1,01/04/2021 10:23:26,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,12,26,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
81,1617269007490,01/04/2021 09:23:27,1617269007421,1,01/04/2021 10:23:27,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,35,27,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
82,1617269009257,01/04/2021 09:23:29,1617269009152,1,01/04/2021 10:23:29,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,35,27,2,Screen 2,buttonD,response_button_image,1718.8650000025518,,,11425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
83,1617269010178,01/04/2021 09:23:30,1617269010139,1,01/04/2021 10:23:30,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,35,27,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
84,1617269011178,01/04/2021 09:23:31,1617269011138,1,01/04/2021 10:23:31,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,13,28,1,Screen 1,fixation,fixation,1000.4399999999878,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim18.jpg,30175.jpg,23275.jpg,12375.jpg,1,high,2
85,1617269012646,01/04/2021 09:23:32,1617269012611,1,01/04/2021 10:23:32,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,13,28,2,Screen 2,buttonB,response_button_image,1458.920000004582,,,30175.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim18.jpg,30175.jpg,23275.jpg,12375.jpg,1,high,2
86,1617269013639,01/04/2021 09:23:33,1617269013601,1,01/04/2021 10:23:33,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,13,28,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim18.jpg,30175.jpg,23275.jpg,12375.jpg,1,high,2
87,1617269014858,01/04/2021 09:23:34,1617269014600,1,01/04/2021 10:23:34,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,27,29,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
88,1617269016172,01/04/2021 09:23:36,1617269016138,1,01/04/2021 10:23:36,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,27,29,2,Screen 2,buttonB,response_button_image,1524.9999999941792,,,23075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
89,1617269017171,01/04/2021 09:23:37,1617269017135,1,01/04/2021 10:23:37,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,27,29,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
90,1617269018186,01/04/2021 09:23:38,1617269018135,1,01/04/2021 10:23:38,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,50,30,1,Screen 1,fixation,fixation,1000.4399999999878,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10825.jpg,bim4.jpg,31125.jpg,21725.jpg,1,low,2
91,1617269019629,01/04/2021 09:23:39,1617269019593,1,01/04/2021 10:23:39,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,50,30,2,Screen 2,buttonC,response_button_image,1445.3149999899324,,,31125.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10825.jpg,bim4.jpg,31125.jpg,21725.jpg,1,low,2
92,1617269020614,01/04/2021 09:23:40,1617269020587,1,01/04/2021 10:23:40,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,50,30,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",10825.jpg,bim4.jpg,31125.jpg,21725.jpg,1,low,2
93,1617269021625,01/04/2021 09:23:41,1617269021587,1,01/04/2021 10:23:41,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,52,31,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
94,1617269023692,01/04/2021 09:23:43,1617269023666,1,01/04/2021 10:23:43,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,52,31,2,Screen 2,buttonA,response_button_image,2065.759999997681,,,30225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
95,1617269024696,01/04/2021 09:23:44,1617269024654,1,01/04/2021 10:23:44,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,52,31,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21425.jpg,bim11.jpg,10125.jpg,1,low,2
96,1617269025696,01/04/2021 09:23:45,1617269025655,1,01/04/2021 10:23:45,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,7,32,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
97,1617269027104,01/04/2021 09:23:47,1617269027070,1,01/04/2021 10:23:47,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,7,32,2,Screen 2,buttonD,response_button_image,1402.0500000042375,,,10725.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
98,1617269028151,01/04/2021 09:23:48,1617269028056,1,01/04/2021 10:23:48,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,7,32,3,Screen 3,Zone1,timelimit_screen,1000.4399999999732,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
99,1617269029347,01/04/2021 09:23:49,1617269029056,1,01/04/2021 10:23:49,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,36,33,1,Screen 1,fixation,fixation,1000.4400000000023,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
100,1617269030668,01/04/2021 09:23:50,1617269030634,1,01/04/2021 10:23:50,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,36,33,2,Screen 2,buttonD,response_button_image,1565.3699999966193,,,33575.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
101,1617269031668,01/04/2021 09:23:51,1617269031624,1,01/04/2021 10:23:51,45245,6,task-67pm,,11565241,BLIND,3517616,,complete,,606589454b1948e799b24919,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 89.0.4389.90,1280x800,1280x721,,2AFC - 4 pictures,5,listB,listB,listB,36,33,3,Screen 3,Zone1,timelimit_screen,1000.4400000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
