resp,subjID,trial_index,plugin,rt,prolificID,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
50,38cgqt2jvy,536,html-button-response,1588.759999955073,5f83138efa73fa44e23c5237,labelPictures,FL,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,0yjn7eg9zc,554,html-button-response,1461.90999999817,5f06ee44c10cab2655ea3822,labelPictures,FL,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,r4145wj5y7,518,html-button-response,2728.864999999176,5f78b0e3b43f410c88d3af45,labelPictures,LF,41_14_54_50,tob,500325,3,low,dep,red,exp,0
50,98ysefwhzk,574,html-button-response,1168.2199999922886,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,823tgxfuz7,510,html-button-response,3362.7400000004563,5f632ea32e85353d93872c67,labelPictures,LF,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,lpb8r8jcs5,508,html-button-response,2861.479999992298,5dc1e79c880a2915309a8ee3,labelPictures,LF,36_50_5_20,dep,500325,3,low,dep,red,exp,1
50,dn0e1jm7ff,496,html-button-response,1762.380000000121,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,36_50_5_20,dep,500325,3,low,dep,red,exp,1
50,yhakp9pfe9,594,html-button-response,1326.1250000068685,5f57a42b46df8927414990fc,labelPictures,LF,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,f208my9c1t,554,html-button-response,2678,5d920df12b679a00182bbc73,labelPictures,LF,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,371addqx7x,588,html-button-response,2560.9350000158884,5d8cd4be7bd5180017d887a3,labelPictures,FL,31_50_26_54,tob,500325,3,low,dep,red,exp,0
50,v9kdh4rpsp,508,html-button-response,1961.2649999908172,5ed14691e983f5067842fd20,labelPictures,LF,36_50_5_20,dep,500325,3,low,dep,red,exp,1
50,53gv7n4gtu,556,html-button-response,1099.88499999966,601fd3cd92f028532a257baf,labelPictures,LF,36_50_5_20,dep,500325,3,low,dep,red,exp,1
50,ssktzegauz,600,html-button-response,1581.6799998283386,5edba672293f3b028b70eb25,labelPictures,LF,31_50_26_54,tob,500325,3,low,dep,red,exp,0
51,jxvpkh0u3z,502,html-button-response,961.8100000079721,5fd74512393436000a1a7323,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,2n2kv71sum,542,html-button-response,1547.7799999935087,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,t5ex7zbfo2,540,html-button-response,2973.2650000004796,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,t5ex7zbfo2,580,html-button-response,2931.349999998929,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,b00qxzsc7o,528,html-button-response,1969.1850000016857,5ffc250201d8312c325a16a5,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,38cgqt2jvy,492,html-button-response,1920.8449999568984,5f83138efa73fa44e23c5237,labelPictures,FL,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,t5ex7zbfo2,546,html-button-response,1847.3950000006007,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,kyb3lzn0xx,586,html-button-response,84.81999998912215,5ee9cbbbdcf662000932fb78,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,581oqcuhue,554,html-button-response,2061.6450000002515,6009c2eda21be3026447d80e,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,53gv7n4gtu,508,html-button-response,2820.319999998901,601fd3cd92f028532a257baf,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,qnx5xathwg,512,html-button-response,1604.3300000019372,5cc7f4b3854fb30001d0c13a,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,ssktzegauz,496,html-button-response,1658.1249996088445,5edba672293f3b028b70eb25,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,3b8h3oor4p,494,html-button-response,1484.5499999937601,5f61bbe3c18cc915aac68b32,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,38cgqt2jvy,506,html-button-response,1623.6349999671802,5f83138efa73fa44e23c5237,labelPictures,FL,51_52_13_12,wug,510400,4,high,bim,lightblue,exp,0
51,32gxlbaw1s,526,html-button-response,1076.6600000060862,5ea2381ad0a4b71481c298e7,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,t5ex7zbfo2,572,html-button-response,2144.835000002873,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,qnx5xathwg,518,html-button-response,1100.2749999752268,5cc7f4b3854fb30001d0c13a,labelPictures,LF,5_23_48_51,wug,510400,4,low,bim,lightblue,exp,0
51,e4msx463h0,578,html-button-response,1259.1450000181794,5f1f04c1604e3508877cf62a,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,nsqbzarmrc,576,html-button-response,1228.8200000001816,601e9d81606b8d337ab338e4,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,sxbrz00bs5,544,html-button-response,2994,5ee7335388010f4c1b6bbdc2,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,lpb8r8jcs5,540,html-button-response,1563.850000005914,5dc1e79c880a2915309a8ee3,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,zq33udleq5,598,html-button-response,963.7549999997718,5ec527351fc19046fdd6cd59,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,dn0e1jm7ff,492,html-button-response,2322.8999999992084,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,26fmzvup9c,598,html-button-response,1384.0149999596179,5e94262948e806768dfa43ed,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,vzebe40w15,550,html-button-response,1317.719999991823,5fce9a625474c41129c10fb1,labelPictures,LF,5_23_48_51,wug,510400,4,low,bim,lightblue,exp,0
51,qnx5xathwg,542,html-button-response,2524.774999998044,5cc7f4b3854fb30001d0c13a,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,s0xp76sxy4,586,html-button-response,1298.7349999602884,5f68a907efe6b000080540be,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,fkw1vwzc6v,582,html-button-response,1567.710000090301,5f50d630390521264e606772,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,yhakp9pfe9,500,html-button-response,2146.2549999996554,5f57a42b46df8927414990fc,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,vkybhfxevw,588,html-button-response,1574.9850000028964,5f9d4170f629422451ac7fd8,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,x8lrz32hbv,520,html-button-response,1886.5450000002747,5e7b899a6b890e0659e5e82e,labelPictures,FL,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,zt96waez4c,544,html-button-response,1016.1399999997811,5daca66b71a51b00113172ce,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,zt96waez4c,524,html-button-response,2198.7250000002095,5daca66b71a51b00113172ce,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,d1c4anqfzp,492,html-button-response,1688,5c5d6b55b7ce2100011fa04e,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,0yjn7eg9zc,564,html-button-response,1905.0649999990128,5f06ee44c10cab2655ea3822,labelPictures,FL,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,38cgqt2jvy,548,html-button-response,1439.5699999295175,5f83138efa73fa44e23c5237,labelPictures,FL,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,jfuskuq35s,518,html-button-response,2084,5f50e3d60305bb088998b766,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,53gv7n4gtu,570,html-button-response,1092.7599999995437,601fd3cd92f028532a257baf,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,t5ex7zbfo2,586,html-button-response,1971.0700000033248,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,xtbpfv8d5p,586,html-button-response,1735.4249999914318,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,x8lrz32hbv,558,html-button-response,1956.0000000001164,5e7b899a6b890e0659e5e82e,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,yc8mkz3uaa,540,html-button-response,1142.0599999837577,5eaeb8b513f83a57d35db285,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,s80pnsgly8,536,html-button-response,1442.9999999701977,5ed09b6985143f000c08b6b8,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,s52728tqhv,550,html-button-response,1470,6014777b8a88c449408352c5,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,mus0v446tm,552,html-button-response,1837.8599999996368,5f8dda4538ed0614d9ac476b,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,gcrz58pdx0,506,html-button-response,1363.619999960065,5f9b106e21189e2d3b853846,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,rhglzajksw,558,html-button-response,2094.455000013113,5ea98f445ef6ee093f4f05ec,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,823tgxfuz7,548,html-button-response,1989.1549999993294,5f632ea32e85353d93872c67,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,5qj7var04h,550,html-button-response,1058.5050000008196,5f4f835cea1e870397a4d295,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,kyb3lzn0xx,594,html-button-response,141.65000012144446,5ee9cbbbdcf662000932fb78,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,9x75jv8vpf,538,html-button-response,3398.5650000030873,5f34cb60fa6cf63ecf31902d,labelPictures,FL,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,38cgqt2jvy,524,html-button-response,1414.0950000146404,5f83138efa73fa44e23c5237,labelPictures,FL,5_23_48_51,wug,510400,4,low,bim,lightblue,exp,0
51,cpd84kvzmq,594,html-button-response,2262.159999925643,5ed63a6d50ece703aa7bffb9,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,zt96waez4c,510,html-button-response,1379.1049999999814,5daca66b71a51b00113172ce,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,zt96waez4c,564,html-button-response,819.4350000013364,5daca66b71a51b00113172ce,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,55ovzw4068,584,html-button-response,2101.344999988214,5f830f1644cc14447b03305c,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,vzebe40w15,500,html-button-response,2869.654999987688,5fce9a625474c41129c10fb1,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,5qj7var04h,490,html-button-response,3382.129999998142,5f4f835cea1e870397a4d295,labelPictures,LF,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,daqg5rc8xw,570,html-button-response,3094.3350000306964,5eadc934201643479a185e59,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,e72zvev590,524,html-button-response,1074.4249999988824,5e6617541d7e1a3885c45e85,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,r4145wj5y7,530,html-button-response,2567.7049999994924,5f78b0e3b43f410c88d3af45,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,z4xhznw88z,534,html-button-response,959.8799999984913,5fae68d5b74c182cacbe5d6a,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,f208my9c1t,514,html-button-response,2332,5d920df12b679a00182bbc73,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,oqwgn1zhn1,574,html-button-response,1503,5eb5cb8ddef42c4ad1456dd9,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,yhakp9pfe9,554,html-button-response,2565.56499999715,5f57a42b46df8927414990fc,labelPictures,LF,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,yhakp9pfe9,582,html-button-response,2281.360000008135,5f57a42b46df8927414990fc,labelPictures,LF,40_5_51_20,dep,510400,4,low,bim,lightblue,exp,0
51,f9gvt2ubve,552,html-button-response,1638,5f529cd9e0a90c58773ec3fe,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,v9kdh4rpsp,506,html-button-response,2150.690000038594,5ed14691e983f5067842fd20,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,kyb3lzn0xx,522,html-button-response,693.9899998251349,5ee9cbbbdcf662000932fb78,labelPictures,LF,51_52_13_12,wug,510400,4,high,bim,lightblue,exp,0
51,daqg5rc8xw,494,html-button-response,2873.8199998624623,5eadc934201643479a185e59,labelPictures,LF,9_21_30_51,dep,510400,4,low,bim,lightblue,exp,0
51,qnx5xathwg,550,html-button-response,804.8299999791197,5cc7f4b3854fb30001d0c13a,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
51,371addqx7x,568,html-button-response,2561.32500001695,5d8cd4be7bd5180017d887a3,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,kyb3lzn0xx,528,html-button-response,340.6849999446422,5ee9cbbbdcf662000932fb78,labelPictures,LF,5_23_48_51,wug,510400,4,low,bim,lightblue,exp,0
51,gqq2p40hu9,566,html-button-response,1377.0350000013132,5d41aa9ec61bc300012c73f6,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,4xwhpmkg0h,572,html-button-response,1529.640000000596,5ef12a14ab53a21a9012b389,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,q3zadoj47e,510,html-button-response,1259.17999999912,5e47ad846c3d4425c60ccbe5,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,d1snyw7jw6,516,html-button-response,957.4649999849498,5fc13b486833fb13fef1720b,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,6j0z0b0c72,534,html-button-response,1963.5049999924377,5ea44104a980d23d4f21f7ad,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,0tf06g8uzp,550,html-button-response,1920.1900000000605,5b98223fbdb1df0001f1e684,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,5urksolxqo,562,html-button-response,1784.5700000179932,5d10fe33fbbf3d001a56d936,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,98ysefwhzk,592,html-button-response,1302.4549999972805,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,b576vfvfdd,494,html-button-response,1062,5ea85cf4ad1f760a537eadfe,labelPictures,FL,51_48_42_43,bim,510400,4,low,bim,lightblue,control,1
51,53gv7n4gtu,520,html-button-response,1076.4149999995134,601fd3cd92f028532a257baf,labelPictures,LF,44_47_51_49,tob,510400,4,high,bim,lightblue,exp,0
51,kyb3lzn0xx,540,html-button-response,149.29500012658536,5ee9cbbbdcf662000932fb78,labelPictures,LF,52_47_51_12,dep,510400,4,high,bim,lightblue,exp,0
52,3b8h3oor4p,586,html-button-response,1044.6549999760464,5f61bbe3c18cc915aac68b32,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,98ysefwhzk,548,html-button-response,2156.569999991916,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,dn0e1jm7ff,532,html-button-response,1907.1550000080606,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,52_12_6_11,dep,520275,2,high,wug,purple,exp,0
52,daqg5rc8xw,524,html-button-response,1504.9099999014288,5eadc934201643479a185e59,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,823tgxfuz7,572,html-button-response,1317.6200000017416,5f632ea32e85353d93872c67,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,d1snyw7jw6,530,html-button-response,1917.6949999819044,5fc13b486833fb13fef1720b,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,z4xhznw88z,542,html-button-response,1207.3799999998882,5fae68d5b74c182cacbe5d6a,labelPictures,LF,36_56_52_19,tob,520275,2,high,wug,purple,exp,0
52,gcrz58pdx0,526,html-button-response,2125.0350000336766,5f9b106e21189e2d3b853846,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,mus0v446tm,576,html-button-response,1010.855000000447,5f8dda4538ed0614d9ac476b,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,cpd84kvzmq,558,html-button-response,1699.2099999915808,5ed63a6d50ece703aa7bffb9,labelPictures,FL,52_47_51_12,dep,520275,2,high,wug,purple,exp,0
52,cpd84kvzmq,600,html-button-response,2402.6750000193715,5ed63a6d50ece703aa7bffb9,labelPictures,FL,52_12_6_11,dep,520275,2,high,wug,purple,exp,0
52,f208my9c1t,506,html-button-response,2291,5d920df12b679a00182bbc73,labelPictures,LF,36_56_52_19,tob,520275,2,high,wug,purple,exp,0
52,sxbrz00bs5,542,html-button-response,1501,5ee7335388010f4c1b6bbdc2,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,5qj7var04h,510,html-button-response,1593.0550000011572,5f4f835cea1e870397a4d295,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,t5ex7zbfo2,588,html-button-response,1372.2400000005728,5fd7ee02c0a4610ea7d258b4,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,f208my9c1t,502,html-button-response,1603,5d920df12b679a00182bbc73,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,9y1b9uh65r,514,html-button-response,692.1650000003865,5daca079bf590700167f704d,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,371addqx7x,544,html-button-response,1595.4100000089966,5d8cd4be7bd5180017d887a3,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,xtbpfv8d5p,562,html-button-response,663.135000010021,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,98ysefwhzk,546,html-button-response,2697.2650000243448,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,zt96waez4c,500,html-button-response,1096.0699999995995,5daca66b71a51b00113172ce,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,s80pnsgly8,548,html-button-response,2180.999999982305,5ed09b6985143f000c08b6b8,labelPictures,FL,52_12_6_11,dep,520275,2,high,wug,purple,exp,0
52,3b8h3oor4p,546,html-button-response,1348.359999974491,5f61bbe3c18cc915aac68b32,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,26fmzvup9c,514,html-button-response,3071.7050000093877,5e94262948e806768dfa43ed,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,371addqx7x,542,html-button-response,1695.160000002943,5d8cd4be7bd5180017d887a3,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,jfuskuq35s,554,html-button-response,1664,5f50e3d60305bb088998b766,labelPictures,LF,52_12_6_11,dep,520275,2,high,wug,purple,exp,0
52,d1snyw7jw6,544,html-button-response,925.9000000020023,5fc13b486833fb13fef1720b,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,26fmzvup9c,586,html-button-response,1398.9349999465048,5e94262948e806768dfa43ed,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,r4145wj5y7,552,html-button-response,1752.19500000088,5f78b0e3b43f410c88d3af45,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,daqg5rc8xw,534,html-button-response,1002.5949999690056,5eadc934201643479a185e59,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,9y1b9uh65r,574,html-button-response,1258.7300000013784,5daca079bf590700167f704d,labelPictures,LF,36_56_52_19,tob,520275,2,high,wug,purple,exp,0
52,jxvpkh0u3z,544,html-button-response,1373.2149999705143,5fd74512393436000a1a7323,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,nsqbzarmrc,530,html-button-response,797.3850000017555,601e9d81606b8d337ab338e4,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,f208my9c1t,534,html-button-response,1441,5d920df12b679a00182bbc73,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,zq33udleq5,582,html-button-response,815.7049999999581,5ec527351fc19046fdd6cd59,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,3b8h3oor4p,584,html-button-response,1101.1899999866728,5f61bbe3c18cc915aac68b32,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,98ysefwhzk,528,html-button-response,3246.339999954216,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,nsqbzarmrc,556,html-button-response,805.1100000011502,601e9d81606b8d337ab338e4,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,v9kdh4rpsp,498,html-button-response,2700.1150000141934,5ed14691e983f5067842fd20,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,3b8h3oor4p,492,html-button-response,3302.1999999764375,5f61bbe3c18cc915aac68b32,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,s80pnsgly8,528,html-button-response,790.999999968335,5ed09b6985143f000c08b6b8,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,r4145wj5y7,594,html-button-response,2270.654999998398,5f78b0e3b43f410c88d3af45,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,mus0v446tm,544,html-button-response,2041.7099999977509,5f8dda4538ed0614d9ac476b,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,xtbpfv8d5p,538,html-button-response,795.8849999997765,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,xtbpfv8d5p,536,html-button-response,1025.0299999900162,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,d1c4anqfzp,592,html-button-response,1269,5c5d6b55b7ce2100011fa04e,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,fkw1vwzc6v,538,html-button-response,2060.300000011921,5f50d630390521264e606772,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,32gxlbaw1s,524,html-button-response,940.2750000008382,5ea2381ad0a4b71481c298e7,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,x8lrz32hbv,542,html-button-response,1869.9399999995949,5e7b899a6b890e0659e5e82e,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,v9kdh4rpsp,584,html-button-response,1312.789999996312,5ed14691e983f5067842fd20,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,vkybhfxevw,526,html-button-response,1120.8350000015344,5f9d4170f629422451ac7fd8,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,b00qxzsc7o,492,html-button-response,1299.6600000006147,5ffc250201d8312c325a16a5,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,55ovzw4068,578,html-button-response,1456.384999997681,5f830f1644cc14447b03305c,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,s52728tqhv,544,html-button-response,1610,6014777b8a88c449408352c5,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,32gxlbaw1s,540,html-button-response,1112.2700000123587,5ea2381ad0a4b71481c298e7,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,qnx5xathwg,516,html-button-response,3044.960000028368,5cc7f4b3854fb30001d0c13a,labelPictures,LF,36_56_52_19,tob,520275,2,high,wug,purple,exp,0
52,mus0v446tm,490,html-button-response,1115.8199999991339,5f8dda4538ed0614d9ac476b,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,nsqbzarmrc,512,html-button-response,1325.4899999991758,601e9d81606b8d337ab338e4,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,2n2kv71sum,588,html-button-response,1351.9599999999627,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,4xwhpmkg0h,592,html-button-response,1531.204999999376,5ef12a14ab53a21a9012b389,labelPictures,FL,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,2n2kv71sum,596,html-button-response,1305.0899999798276,5e67d9ed33e6a60542f4dfd7,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,sxbrz00bs5,528,html-button-response,1870,5ee7335388010f4c1b6bbdc2,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,jxvpkh0u3z,512,html-button-response,886.3549999659881,5fd74512393436000a1a7323,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,5urksolxqo,504,html-button-response,2037.0349999866448,5d10fe33fbbf3d001a56d936,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,fkw1vwzc6v,550,html-button-response,1515.625,5f50d630390521264e606772,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,vkybhfxevw,522,html-button-response,1136.4250000006286,5f9d4170f629422451ac7fd8,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,lpb8r8jcs5,548,html-button-response,1813.6149999918416,5dc1e79c880a2915309a8ee3,labelPictures,LF,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
52,vkybhfxevw,500,html-button-response,2462.6749999988824,5f9d4170f629422451ac7fd8,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,daqg5rc8xw,536,html-button-response,1505.8999999891967,5eadc934201643479a185e59,labelPictures,LF,52_13_12_36,wug,520275,2,high,wug,purple,exp,1
52,e72zvev590,600,html-button-response,1348.8900000229478,5e6617541d7e1a3885c45e85,labelPictures,FL,51_52_13_12,wug,520275,2,high,wug,purple,exp,1
