fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
1075,daqg5rc8xw,669,image-slider-response,4357,5eadc934201643479a185e59,conJudg,85,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,5g2fbehb04,629,image-slider-response,1672,591a1f4800a5650001276188,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,s52728tqhv,687,image-slider-response,4091,6014777b8a88c449408352c5,conJudg,94,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,v9kdh4rpsp,659,image-slider-response,2967,5ed14691e983f5067842fd20,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,o7w146d4yj,641,image-slider-response,4775,5f343de4d0c07630b7f90b92,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,gqq2p40hu9,681,image-slider-response,NA,5d41aa9ec61bc300012c73f6,conJudg,NA,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,1e9hhup9lf,661,image-slider-response,2385,5cbc680bfb8dfe0001839ba2,conJudg,-85,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,e4msx463h0,653,image-slider-response,2134,5f1f04c1604e3508877cf62a,conJudg,73,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,lpb8r8jcs5,679,image-slider-response,2535,5dc1e79c880a2915309a8ee3,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,9x75jv8vpf,717,image-slider-response,1547,5f34cb60fa6cf63ecf31902d,conJudg,93,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,wod6ma11s3,607,image-slider-response,2870,5f8228f40afba53534e6f583,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,5urksolxqo,667,image-slider-response,3867,5d10fe33fbbf3d001a56d936,conJudg,67,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,4xwhpmkg0h,679,image-slider-response,3606,5ef12a14ab53a21a9012b389,conJudg,98,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,w2brxm7ay2,633,image-slider-response,2510,5f60713e595007000a8e1da7,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,cjpw7y8c1k,685,image-slider-response,2249,5efdc12f5d69f622915a97a1,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,t5ex7zbfo2,715,image-slider-response,2364,5fd7ee02c0a4610ea7d258b4,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,ssktzegauz,641,image-slider-response,2552,5edba672293f3b028b70eb25,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,ol68ft1h8h,699,image-slider-response,1823,5e5e17c97593e912e086c640,conJudg,81,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,163k2z1uov,627,image-slider-response,2627,5f11ccbc1a1a2c08b4a99efb,conJudg,-59,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,xtbpfv8d5p,661,image-slider-response,2195,5fbade0c4594d6b7c7d96ca9,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,uyc3tp4v50,605,image-slider-response,2672,6017d6a23bdebea5e9062e9d,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,ufb4y7bj2f,629,image-slider-response,2265,5c2ce112f422870001fcab1f,conJudg,68,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,jfuskuq35s,697,image-slider-response,2446,5f50e3d60305bb088998b766,conJudg,81,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,jxvpkh0u3z,695,image-slider-response,1835,5fd74512393436000a1a7323,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,gcrz58pdx0,657,image-slider-response,5213,5f9b106e21189e2d3b853846,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,f9gvt2ubve,613,image-slider-response,3503,5f529cd9e0a90c58773ec3fe,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,aj9q5o0gf2,655,image-slider-response,4411,5b01e69aa496b300013d5b9b,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,ker7u0dhxt,661,image-slider-response,1517,5c87d68fe5bc060001ee8498,conJudg,0,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,x8lrz32hbv,661,image-slider-response,3654,5e7b899a6b890e0659e5e82e,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,2n2kv71sum,715,image-slider-response,2320,5e67d9ed33e6a60542f4dfd7,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,z4xhznw88z,607,image-slider-response,3440,5fae68d5b74c182cacbe5d6a,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,oqwgn1zhn1,709,image-slider-response,2156,5eb5cb8ddef42c4ad1456dd9,conJudg,100,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,s0xp76sxy4,607,image-slider-response,7150,5f68a907efe6b000080540be,conJudg,76,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,sxbrz00bs5,627,image-slider-response,2845,5ee7335388010f4c1b6bbdc2,conJudg,100,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,psp3bt1vuy,663,image-slider-response,3246,5933d3c4ed2e9a0001d37ab4,conJudg,78,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,qnx5xathwg,649,image-slider-response,2396,5cc7f4b3854fb30001d0c13a,conJudg,26,LF,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,e9dxj57s6l,697,image-slider-response,2471,5eb58476f88d4008fa483809,conJudg,36,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1075,ffbjr4pqha,683,image-slider-response,2196,6009c27b9e9b700266fd52b5,conJudg,0,FL,wug,match,h,2.1,5,wug,2,high,wug,purple
1125,hcnkaylepg,605,image-slider-response,4428,5ce8ebe9c9379d0019898681,conJudg,-77,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,163k2z1uov,655,image-slider-response,3265,5f11ccbc1a1a2c08b4a99efb,conJudg,21,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,8706z1pc24,677,image-slider-response,1955,5c916456ec114b0016418dca,conJudg,-81,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,4xwhpmkg0h,687,image-slider-response,2093,5ef12a14ab53a21a9012b389,conJudg,69,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ssktzegauz,709,image-slider-response,3432,5edba672293f3b028b70eb25,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,38cgqt2jvy,713,image-slider-response,4344,5f83138efa73fa44e23c5237,conJudg,56,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,d1c4anqfzp,709,image-slider-response,3403,5c5d6b55b7ce2100011fa04e,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ek1v85vere,629,image-slider-response,NA,5bdcd99964215c0001282b34,conJudg,NA,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ym6cxam2f3,637,image-slider-response,3712,5ee87dba82ed8101333c7744,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,s0xp76sxy4,655,image-slider-response,2220,5f68a907efe6b000080540be,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,1gynr5ywqp,719,image-slider-response,1978,5db1bba0e20f58000b8717f6,conJudg,-79,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,t8qovvqyjq,635,image-slider-response,4453,5f89cbc45b38f5016101011c,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,jxvpkh0u3z,603,image-slider-response,3253,5fd74512393436000a1a7323,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,mus0v446tm,613,image-slider-response,3429,5f8dda4538ed0614d9ac476b,conJudg,-61,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,pmz1eqhg0u,667,image-slider-response,4300,5f1bfe98441e2743f34fa16a,conJudg,-44,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,3mctt6t3lt,681,image-slider-response,1667,5b3cb17b6779080001fe88c1,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9y1b9uh65r,607,image-slider-response,1846,5daca079bf590700167f704d,conJudg,-40,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,f9gvt2ubve,707,image-slider-response,4904,5f529cd9e0a90c58773ec3fe,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9x75jv8vpf,675,image-slider-response,4037,5f34cb60fa6cf63ecf31902d,conJudg,23,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,x8lrz32hbv,679,image-slider-response,3952,5e7b899a6b890e0659e5e82e,conJudg,-53,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,j07stgzsr2,687,image-slider-response,3707,5d77c0eb4a666c0019561a80,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,581oqcuhue,607,image-slider-response,3828,6009c2eda21be3026447d80e,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,67zqwpqc3v,709,image-slider-response,1719,5ea3066769713007dfc5f1c3,conJudg,-53,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,4euvjgbfcc,715,image-slider-response,3385,600355394a113e408f54cce5,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,o7w146d4yj,663,image-slider-response,1625,5f343de4d0c07630b7f90b92,conJudg,15,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,jfuskuq35s,713,image-slider-response,2325,5f50e3d60305bb088998b766,conJudg,35,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,fggxxfkvfo,623,image-slider-response,3232,5fbfb86436a5de31c546f37b,conJudg,-47,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,o0xz7vf2yt,623,image-slider-response,2768,5f2b196c0c610f4ec3eb5451,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,q3zadoj47e,637,image-slider-response,2370,5e47ad846c3d4425c60ccbe5,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,32gxlbaw1s,645,image-slider-response,2180,5ea2381ad0a4b71481c298e7,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,r4145wj5y7,687,image-slider-response,3404,5f78b0e3b43f410c88d3af45,conJudg,-71,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,gqq2p40hu9,621,image-slider-response,3368,5d41aa9ec61bc300012c73f6,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,pbt3n7l1gj,613,image-slider-response,2991,5f63d70e4e460f141abccbc1,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,0yjn7eg9zc,705,image-slider-response,2388,5f06ee44c10cab2655ea3822,conJudg,-82,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,rhglzajksw,697,image-slider-response,6338,5ea98f445ef6ee093f4f05ec,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,rl7z98kzoa,639,image-slider-response,2935,5faa8121f8f5533a5c7f7a20,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,3b8h3oor4p,631,image-slider-response,4316,5f61bbe3c18cc915aac68b32,conJudg,17,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,5g2fbehb04,655,image-slider-response,2910,591a1f4800a5650001276188,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,53gv7n4gtu,693,image-slider-response,2241,601fd3cd92f028532a257baf,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,e4msx463h0,681,image-slider-response,2079,5f1f04c1604e3508877cf62a,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,b576vfvfdd,717,image-slider-response,4054,5ea85cf4ad1f760a537eadfe,conJudg,-77,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,daqg5rc8xw,695,image-slider-response,2413,5eadc934201643479a185e59,conJudg,50,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,fkw1vwzc6v,629,image-slider-response,2921,5f50d630390521264e606772,conJudg,-98,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,98ysefwhzk,707,image-slider-response,2725,5f482f05cd5e5d2d1d57c1ff,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,71bdswcm9k,659,image-slider-response,4627,5f591a5a9a49e211efead835,conJudg,27,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,xu8vthdm2k,651,image-slider-response,2081,5f85eb74d99dd00d735c107f,conJudg,56,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,d1snyw7jw6,625,image-slider-response,2765,5fc13b486833fb13fef1720b,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,g8ez0w4wvj,633,image-slider-response,1251,5ec32348079dcc17451cac16,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,wod6ma11s3,669,image-slider-response,2136,5f8228f40afba53534e6f583,conJudg,-52,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,e4s1gf870t,683,image-slider-response,2750,5f677b748c011837e12cba61,conJudg,-13,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,2n2kv71sum,695,image-slider-response,3915,5e67d9ed33e6a60542f4dfd7,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,xekfnorue1,705,image-slider-response,2786,5a11a7d0f2e3460001edbe35,conJudg,76,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,0tf06g8uzp,695,image-slider-response,4219,5b98223fbdb1df0001f1e684,conJudg,52,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,vkybhfxevw,663,image-slider-response,2592,5f9d4170f629422451ac7fd8,conJudg,-78,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zq33udleq5,631,image-slider-response,2123,5ec527351fc19046fdd6cd59,conJudg,74,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,yj9gmh2tyv,609,image-slider-response,4237,5e8dcc81e6686e035680594e,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,55ovzw4068,609,image-slider-response,3272,5f830f1644cc14447b03305c,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,cpd84kvzmq,659,image-slider-response,3900,5ed63a6d50ece703aa7bffb9,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,8k7ujzqkju,681,image-slider-response,2202,5e8b2e599abd417d9512a877,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,yc8mkz3uaa,699,image-slider-response,2306,5eaeb8b513f83a57d35db285,conJudg,34,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,vzebe40w15,679,image-slider-response,4005,5fce9a625474c41129c10fb1,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ffbjr4pqha,625,image-slider-response,2204,6009c27b9e9b700266fd52b5,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,s80pnsgly8,697,image-slider-response,2641,5ed09b6985143f000c08b6b8,conJudg,69,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,s52728tqhv,629,image-slider-response,3908,6014777b8a88c449408352c5,conJudg,-97,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,qfloq0vkd1,681,image-slider-response,1965,5acb896da3ba7a0001b4e99f,conJudg,-49,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,e72zvev590,629,image-slider-response,2442,5e6617541d7e1a3885c45e85,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,t2ubvm70lv,665,image-slider-response,4423,5f858743256d25036d9fa693,conJudg,4,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,gcrz58pdx0,641,image-slider-response,3812,5f9b106e21189e2d3b853846,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,f208my9c1t,697,image-slider-response,3981,5d920df12b679a00182bbc73,conJudg,-70,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zt96waez4c,633,image-slider-response,1528,5daca66b71a51b00113172ce,conJudg,44,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,5qj7var04h,627,image-slider-response,3561,5f4f835cea1e870397a4d295,conJudg,40,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,371addqx7x,623,image-slider-response,6120,5d8cd4be7bd5180017d887a3,conJudg,24,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,jlov66vr8s,637,image-slider-response,5121,5fc65eb000091528ea745f65,conJudg,-79,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ufb4y7bj2f,633,image-slider-response,1825,5c2ce112f422870001fcab1f,conJudg,-86,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ol68ft1h8h,613,image-slider-response,2711,5e5e17c97593e912e086c640,conJudg,-64,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,t5ex7zbfo2,609,image-slider-response,1598,5fd7ee02c0a4610ea7d258b4,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,kyb3lzn0xx,611,image-slider-response,1452,5ee9cbbbdcf662000932fb78,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,sxbrz00bs5,683,image-slider-response,3010,5ee7335388010f4c1b6bbdc2,conJudg,-71,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,b00qxzsc7o,655,image-slider-response,3530,5ffc250201d8312c325a16a5,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,pusqm5jv5t,699,image-slider-response,2056,5f477a85d919ec03cadfaddd,conJudg,45,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,5urksolxqo,635,image-slider-response,4956,5d10fe33fbbf3d001a56d936,conJudg,67,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,aj9q5o0gf2,627,image-slider-response,4097,5b01e69aa496b300013d5b9b,conJudg,9,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,823tgxfuz7,677,image-slider-response,3628,5f632ea32e85353d93872c67,conJudg,-90,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,yhakp9pfe9,715,image-slider-response,5331,5f57a42b46df8927414990fc,conJudg,-94,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,qnx5xathwg,673,image-slider-response,2915,5cc7f4b3854fb30001d0c13a,conJudg,71,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,w2brxm7ay2,657,image-slider-response,6884,5f60713e595007000a8e1da7,conJudg,-17,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,uyc3tp4v50,619,image-slider-response,1669,6017d6a23bdebea5e9062e9d,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,1e9hhup9lf,685,image-slider-response,1474,5cbc680bfb8dfe0001839ba2,conJudg,23,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,mvqchu948c,717,image-slider-response,3089,5b421b9ac2e3810001763252,conJudg,27,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,kfhtlqkth4,693,image-slider-response,2045,5edf8803c008532459792282,conJudg,-39,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,3a2waojqmg,677,image-slider-response,2584,5e6a2c7c5b057b08e930e89d,conJudg,-52,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9q76krfydn,617,image-slider-response,2113,5f3d9a9f10a5f219cfe0b404,conJudg,-38,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,y20qp8dcxo,691,image-slider-response,1561,5f578563765fec223eb51594,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,lpb8r8jcs5,629,image-slider-response,2680,5dc1e79c880a2915309a8ee3,conJudg,28,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,xtbpfv8d5p,641,image-slider-response,1815,5fbade0c4594d6b7c7d96ca9,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ker7u0dhxt,623,image-slider-response,1218,5c87d68fe5bc060001ee8498,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,hc4uh4u04h,703,image-slider-response,2401,5f5d6c3cbacc025bf0a03440,conJudg,47,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,cjpw7y8c1k,613,image-slider-response,2483,5efdc12f5d69f622915a97a1,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,oqwgn1zhn1,647,image-slider-response,2170,5eb5cb8ddef42c4ad1456dd9,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,6j0z0b0c72,701,image-slider-response,2245,5ea44104a980d23d4f21f7ad,conJudg,-96,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,85gul0f7qh,665,image-slider-response,3969,5e4ab1b4ca765d000edebd15,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,nsqbzarmrc,659,image-slider-response,2429,601e9d81606b8d337ab338e4,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,z4xhznw88z,643,image-slider-response,2930,5fae68d5b74c182cacbe5d6a,conJudg,28,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,psp3bt1vuy,653,image-slider-response,606,5933d3c4ed2e9a0001d37ab4,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,v9kdh4rpsp,673,image-slider-response,2379,5ed14691e983f5067842fd20,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,dn0e1jm7ff,661,image-slider-response,2093,5e0cf83bc12a3649f4c9ee92,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,e9dxj57s6l,685,image-slider-response,4030,5eb58476f88d4008fa483809,conJudg,-36,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,q963ed16o4,647,image-slider-response,5525,6006cf1238099707863fc7b4,conJudg,-83,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1175,rhglzajksw,711,image-slider-response,2664,5ea98f445ef6ee093f4f05ec,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,uyc3tp4v50,669,image-slider-response,2014,6017d6a23bdebea5e9062e9d,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,5g2fbehb04,689,image-slider-response,1788,591a1f4800a5650001276188,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,32gxlbaw1s,669,image-slider-response,1824,5ea2381ad0a4b71481c298e7,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,hcnkaylepg,711,image-slider-response,5063,5ce8ebe9c9379d0019898681,conJudg,78,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,pusqm5jv5t,613,image-slider-response,5575,5f477a85d919ec03cadfaddd,conJudg,66,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,lpb8r8jcs5,655,image-slider-response,7418,5dc1e79c880a2915309a8ee3,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,e4msx463h0,619,image-slider-response,2418,5f1f04c1604e3508877cf62a,conJudg,88,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,j07stgzsr2,635,image-slider-response,2086,5d77c0eb4a666c0019561a80,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,s52728tqhv,709,image-slider-response,NA,6014777b8a88c449408352c5,conJudg,NA,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,rl7z98kzoa,659,image-slider-response,4367,5faa8121f8f5533a5c7f7a20,conJudg,-100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,1e9hhup9lf,615,image-slider-response,1758,5cbc680bfb8dfe0001839ba2,conJudg,44,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,mvqchu948c,645,image-slider-response,3095,5b421b9ac2e3810001763252,conJudg,33,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ker7u0dhxt,695,image-slider-response,1438,5c87d68fe5bc060001ee8498,conJudg,0,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,qnx5xathwg,721,image-slider-response,2156,5cc7f4b3854fb30001d0c13a,conJudg,-33,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,gcrz58pdx0,707,image-slider-response,5650,5f9b106e21189e2d3b853846,conJudg,-100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,2n2kv71sum,621,image-slider-response,2567,5e67d9ed33e6a60542f4dfd7,conJudg,41,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,jfuskuq35s,627,image-slider-response,2766,5f50e3d60305bb088998b766,conJudg,31,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,4euvjgbfcc,615,image-slider-response,3731,600355394a113e408f54cce5,conJudg,21,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,vzebe40w15,687,image-slider-response,7221,5fce9a625474c41129c10fb1,conJudg,0,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,r4145wj5y7,659,image-slider-response,3271,5f78b0e3b43f410c88d3af45,conJudg,74,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,o7w146d4yj,609,image-slider-response,2345,5f343de4d0c07630b7f90b92,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,oqwgn1zhn1,711,image-slider-response,2712,5eb5cb8ddef42c4ad1456dd9,conJudg,87,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,f208my9c1t,635,image-slider-response,3859,5d920df12b679a00182bbc73,conJudg,72,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,v9kdh4rpsp,635,image-slider-response,2302,5ed14691e983f5067842fd20,conJudg,-100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,85gul0f7qh,657,image-slider-response,2383,5e4ab1b4ca765d000edebd15,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,vkybhfxevw,617,image-slider-response,3428,5f9d4170f629422451ac7fd8,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,5qj7var04h,707,image-slider-response,4601,5f4f835cea1e870397a4d295,conJudg,-51,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,zt96waez4c,637,image-slider-response,1517,5daca66b71a51b00113172ce,conJudg,-39,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,fggxxfkvfo,611,image-slider-response,3763,5fbfb86436a5de31c546f37b,conJudg,29,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,q963ed16o4,721,image-slider-response,2296,6006cf1238099707863fc7b4,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,581oqcuhue,689,image-slider-response,6704,6009c2eda21be3026447d80e,conJudg,68,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ssktzegauz,657,image-slider-response,2165,5edba672293f3b028b70eb25,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
