fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
51,ffbjr4pqha,590,image-button-response,1122,6009c27b9e9b700266fd52b5,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,pbt3n7l1gj,590,image-button-response,745,5f63d70e4e460f141abccbc1,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,3a2waojqmg,590,image-button-response,1612,5e6a2c7c5b057b08e930e89d,pictureLabels,dep,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,0
51,q963ed16o4,590,image-button-response,1104,6006cf1238099707863fc7b4,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,hc4uh4u04h,590,image-button-response,1051,5f5d6c3cbacc025bf0a03440,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,ufb4y7bj2f,590,image-button-response,1051,5c2ce112f422870001fcab1f,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,uyc3tp4v50,590,image-button-response,1243,6017d6a23bdebea5e9062e9d,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,wod6ma11s3,590,image-button-response,1104,5f8228f40afba53534e6f583,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,qfloq0vkd1,590,image-button-response,901,5acb896da3ba7a0001b4e99f,pictureLabels,bim,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,ker7u0dhxt,590,image-button-response,767,5c87d68fe5bc060001ee8498,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,8k7ujzqkju,590,image-button-response,1102,5e8b2e599abd417d9512a877,pictureLabels,dep,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,0
51,jlov66vr8s,590,image-button-response,1199,5fc65eb000091528ea745f65,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,pmz1eqhg0u,590,image-button-response,1712,5f1bfe98441e2743f34fa16a,pictureLabels,bim,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,e9dxj57s6l,590,image-button-response,1020,5eb58476f88d4008fa483809,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,e4s1gf870t,590,image-button-response,761,5f677b748c011837e12cba61,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,67zqwpqc3v,590,image-button-response,988,5ea3066769713007dfc5f1c3,pictureLabels,dep,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,0
51,fggxxfkvfo,590,image-button-response,1229,5fbfb86436a5de31c546f37b,pictureLabels,wug,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,0
51,8706z1pc24,590,image-button-response,896,5c916456ec114b0016418dca,pictureLabels,bim,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,85gul0f7qh,590,image-button-response,1030,5e4ab1b4ca765d000edebd15,pictureLabels,bim,LF,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,ym6cxam2f3,590,image-button-response,1148,5ee87dba82ed8101333c7744,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
51,1gynr5ywqp,590,image-button-response,988,5db1bba0e20f58000b8717f6,pictureLabels,bim,FL,tobdepwugbim,510400,4,control,bim,lightblue,control,1
52,aj9q5o0gf2,592,image-button-response,1432,5b01e69aa496b300013d5b9b,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,yj9gmh2tyv,592,image-button-response,1693,5e8dcc81e6686e035680594e,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,o0xz7vf2yt,592,image-button-response,829,5f2b196c0c610f4ec3eb5451,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,9q76krfydn,592,image-button-response,NA,5f3d9a9f10a5f219cfe0b404,pictureLabels,NA,FL,tobdepwugbim,520275,2,high,wug,purple,exp,NA
52,ol68ft1h8h,592,image-button-response,1851,5e5e17c97593e912e086c640,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,3mctt6t3lt,592,image-button-response,997,5b3cb17b6779080001fe88c1,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,4euvjgbfcc,592,image-button-response,847,600355394a113e408f54cce5,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,g8ez0w4wvj,592,image-button-response,925,5ec32348079dcc17451cac16,pictureLabels,bim,FL,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,psp3bt1vuy,592,image-button-response,1184,5933d3c4ed2e9a0001d37ab4,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,mvqchu948c,592,image-button-response,1909,5b421b9ac2e3810001763252,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,1e9hhup9lf,592,image-button-response,1188,5cbc680bfb8dfe0001839ba2,pictureLabels,tob,LF,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,o7w146d4yj,592,image-button-response,1017,5f343de4d0c07630b7f90b92,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,71bdswcm9k,592,image-button-response,1027,5f591a5a9a49e211efead835,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,t2ubvm70lv,592,image-button-response,879,5f858743256d25036d9fa693,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,fggxxfkvfo,592,image-button-response,1284,5fbfb86436a5de31c546f37b,pictureLabels,dep,LF,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,xu8vthdm2k,592,image-button-response,1034,5f85eb74d99dd00d735c107f,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,hcnkaylepg,592,image-button-response,1596,5ce8ebe9c9379d0019898681,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,rl7z98kzoa,592,image-button-response,717,5faa8121f8f5533a5c7f7a20,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,cjpw7y8c1k,592,image-button-response,793,5efdc12f5d69f622915a97a1,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,t8qovvqyjq,592,image-button-response,1013,5f89cbc45b38f5016101011c,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,ek1v85vere,592,image-button-response,1024,5bdcd99964215c0001282b34,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,xekfnorue1,592,image-button-response,964,5a11a7d0f2e3460001edbe35,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,w2brxm7ay2,592,image-button-response,1072,5f60713e595007000a8e1da7,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,q963ed16o4,592,image-button-response,1064,6006cf1238099707863fc7b4,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,163k2z1uov,592,image-button-response,1064,5f11ccbc1a1a2c08b4a99efb,pictureLabels,tob,LF,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,ufb4y7bj2f,592,image-button-response,1325,5c2ce112f422870001fcab1f,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,j07stgzsr2,592,image-button-response,942,5d77c0eb4a666c0019561a80,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,5g2fbehb04,592,image-button-response,1768,591a1f4800a5650001276188,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,ffbjr4pqha,592,image-button-response,1207,6009c27b9e9b700266fd52b5,pictureLabels,tob,FL,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,pusqm5jv5t,592,image-button-response,2356,5f477a85d919ec03cadfaddd,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,kfhtlqkth4,592,image-button-response,2545,5edf8803c008532459792282,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,85gul0f7qh,592,image-button-response,891,5e4ab1b4ca765d000edebd15,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,pmz1eqhg0u,592,image-button-response,2057,5f1bfe98441e2743f34fa16a,pictureLabels,tob,LF,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,hc4uh4u04h,592,image-button-response,1483,5f5d6c3cbacc025bf0a03440,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,3a2waojqmg,592,image-button-response,1135,5e6a2c7c5b057b08e930e89d,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,67zqwpqc3v,592,image-button-response,1134,5ea3066769713007dfc5f1c3,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,jlov66vr8s,592,image-button-response,1064,5fc65eb000091528ea745f65,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,qfloq0vkd1,592,image-button-response,820,5acb896da3ba7a0001b4e99f,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,8k7ujzqkju,592,image-button-response,1287,5e8b2e599abd417d9512a877,pictureLabels,tob,LF,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,y20qp8dcxo,592,image-button-response,1487,5f578563765fec223eb51594,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,uyc3tp4v50,592,image-button-response,726,6017d6a23bdebea5e9062e9d,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,e4s1gf870t,592,image-button-response,641,5f677b748c011837e12cba61,pictureLabels,dep,FL,tobdepwugbim,520275,2,high,wug,purple,exp,0
52,e9dxj57s6l,592,image-button-response,2150,5eb58476f88d4008fa483809,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,wod6ma11s3,592,image-button-response,1149,5f8228f40afba53534e6f583,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,ker7u0dhxt,592,image-button-response,754,5c87d68fe5bc060001ee8498,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,8706z1pc24,592,image-button-response,818,5c916456ec114b0016418dca,pictureLabels,wug,LF,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,pbt3n7l1gj,592,image-button-response,986,5f63d70e4e460f141abccbc1,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,1gynr5ywqp,592,image-button-response,812,5db1bba0e20f58000b8717f6,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
52,ym6cxam2f3,592,image-button-response,975,5ee87dba82ed8101333c7744,pictureLabels,wug,FL,tobdepwugbim,520275,2,high,wug,purple,exp,1
53,xu8vthdm2k,594,image-button-response,1650,5f85eb74d99dd00d735c107f,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,71bdswcm9k,594,image-button-response,1241,5f591a5a9a49e211efead835,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,psp3bt1vuy,594,image-button-response,1069,5933d3c4ed2e9a0001d37ab4,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,ol68ft1h8h,594,image-button-response,1482,5e5e17c97593e912e086c640,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,xekfnorue1,594,image-button-response,1337,5a11a7d0f2e3460001edbe35,pictureLabels,tob,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,aj9q5o0gf2,594,image-button-response,2137,5b01e69aa496b300013d5b9b,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,9q76krfydn,594,image-button-response,NA,5f3d9a9f10a5f219cfe0b404,pictureLabels,NA,FL,tobdepwugbim,530375,3,high,dep,blue,exp,NA
53,o0xz7vf2yt,594,image-button-response,1655,5f2b196c0c610f4ec3eb5451,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,j07stgzsr2,594,image-button-response,981,5d77c0eb4a666c0019561a80,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,rl7z98kzoa,594,image-button-response,2039,5faa8121f8f5533a5c7f7a20,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,3mctt6t3lt,594,image-button-response,1312,5b3cb17b6779080001fe88c1,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,4euvjgbfcc,594,image-button-response,2869,600355394a113e408f54cce5,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,pusqm5jv5t,594,image-button-response,1243,5f477a85d919ec03cadfaddd,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,o7w146d4yj,594,image-button-response,906,5f343de4d0c07630b7f90b92,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,mvqchu948c,594,image-button-response,2375,5b421b9ac2e3810001763252,pictureLabels,bim,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,1e9hhup9lf,594,image-button-response,867,5cbc680bfb8dfe0001839ba2,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,yj9gmh2tyv,594,image-button-response,1052,5e8dcc81e6686e035680594e,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,163k2z1uov,594,image-button-response,1120,5f11ccbc1a1a2c08b4a99efb,pictureLabels,wug,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,5g2fbehb04,594,image-button-response,2202,591a1f4800a5650001276188,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,t2ubvm70lv,594,image-button-response,1296,5f858743256d25036d9fa693,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,g8ez0w4wvj,594,image-button-response,607,5ec32348079dcc17451cac16,pictureLabels,tob,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,ffbjr4pqha,594,image-button-response,1069,6009c27b9e9b700266fd52b5,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,kfhtlqkth4,594,image-button-response,1155,5edf8803c008532459792282,pictureLabels,bim,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,cjpw7y8c1k,594,image-button-response,1493,5efdc12f5d69f622915a97a1,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,t8qovvqyjq,594,image-button-response,1038,5f89cbc45b38f5016101011c,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,ek1v85vere,594,image-button-response,1015,5bdcd99964215c0001282b34,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,pbt3n7l1gj,594,image-button-response,1239,5f63d70e4e460f141abccbc1,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,w2brxm7ay2,594,image-button-response,2554,5f60713e595007000a8e1da7,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,q963ed16o4,594,image-button-response,1013,6006cf1238099707863fc7b4,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,qfloq0vkd1,594,image-button-response,861,5acb896da3ba7a0001b4e99f,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,ufb4y7bj2f,594,image-button-response,1015,5c2ce112f422870001fcab1f,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,hcnkaylepg,594,image-button-response,1303,5ce8ebe9c9379d0019898681,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,y20qp8dcxo,594,image-button-response,1488,5f578563765fec223eb51594,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,fggxxfkvfo,594,image-button-response,2360,5fbfb86436a5de31c546f37b,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,ker7u0dhxt,594,image-button-response,724,5c87d68fe5bc060001ee8498,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,8k7ujzqkju,594,image-button-response,958,5e8b2e599abd417d9512a877,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,wod6ma11s3,594,image-button-response,917,5f8228f40afba53534e6f583,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,pmz1eqhg0u,594,image-button-response,1029,5f1bfe98441e2743f34fa16a,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,hc4uh4u04h,594,image-button-response,1644,5f5d6c3cbacc025bf0a03440,pictureLabels,tob,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,e4s1gf870t,594,image-button-response,769,5f677b748c011837e12cba61,pictureLabels,wug,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,3a2waojqmg,594,image-button-response,1050,5e6a2c7c5b057b08e930e89d,pictureLabels,bim,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,67zqwpqc3v,594,image-button-response,1388,5ea3066769713007dfc5f1c3,pictureLabels,tob,LF,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,e9dxj57s6l,594,image-button-response,1852,5eb58476f88d4008fa483809,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,uyc3tp4v50,594,image-button-response,900,6017d6a23bdebea5e9062e9d,pictureLabels,tob,FL,tobdepwugbim,530375,3,high,dep,blue,exp,0
53,8706z1pc24,594,image-button-response,828,5c916456ec114b0016418dca,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,85gul0f7qh,594,image-button-response,1008,5e4ab1b4ca765d000edebd15,pictureLabels,dep,LF,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,jlov66vr8s,594,image-button-response,964,5fc65eb000091528ea745f65,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,ym6cxam2f3,594,image-button-response,893,5ee87dba82ed8101333c7744,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
53,1gynr5ywqp,594,image-button-response,1143,5db1bba0e20f58000b8717f6,pictureLabels,dep,FL,tobdepwugbim,530375,3,high,dep,blue,exp,1
54,4euvjgbfcc,596,image-button-response,805,600355394a113e408f54cce5,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,o0xz7vf2yt,596,image-button-response,770,5f2b196c0c610f4ec3eb5451,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,3mctt6t3lt,596,image-button-response,1069,5b3cb17b6779080001fe88c1,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,pusqm5jv5t,596,image-button-response,2040,5f477a85d919ec03cadfaddd,pictureLabels,bim,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,aj9q5o0gf2,596,image-button-response,2321,5b01e69aa496b300013d5b9b,pictureLabels,tob,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,t2ubvm70lv,596,image-button-response,1135,5f858743256d25036d9fa693,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,mvqchu948c,596,image-button-response,1583,5b421b9ac2e3810001763252,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,xekfnorue1,596,image-button-response,802,5a11a7d0f2e3460001edbe35,pictureLabels,tob,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,o7w146d4yj,596,image-button-response,1077,5f343de4d0c07630b7f90b92,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,71bdswcm9k,596,image-button-response,875,5f591a5a9a49e211efead835,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,xu8vthdm2k,596,image-button-response,1104,5f85eb74d99dd00d735c107f,pictureLabels,tob,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,fggxxfkvfo,596,image-button-response,1885,5fbfb86436a5de31c546f37b,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,163k2z1uov,596,image-button-response,1625,5f11ccbc1a1a2c08b4a99efb,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,g8ez0w4wvj,596,image-button-response,1066,5ec32348079dcc17451cac16,pictureLabels,bim,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,rl7z98kzoa,596,image-button-response,1275,5faa8121f8f5533a5c7f7a20,pictureLabels,tob,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,cjpw7y8c1k,596,image-button-response,700,5efdc12f5d69f622915a97a1,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,kfhtlqkth4,596,image-button-response,964,5edf8803c008532459792282,pictureLabels,bim,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,ek1v85vere,596,image-button-response,792,5bdcd99964215c0001282b34,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,3a2waojqmg,596,image-button-response,687,5e6a2c7c5b057b08e930e89d,pictureLabels,bim,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,w2brxm7ay2,596,image-button-response,773,5f60713e595007000a8e1da7,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,1e9hhup9lf,596,image-button-response,1171,5cbc680bfb8dfe0001839ba2,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,qfloq0vkd1,596,image-button-response,1317,5acb896da3ba7a0001b4e99f,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,hcnkaylepg,596,image-button-response,1519,5ce8ebe9c9379d0019898681,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,j07stgzsr2,596,image-button-response,1177,5d77c0eb4a666c0019561a80,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,5g2fbehb04,596,image-button-response,1105,591a1f4800a5650001276188,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,ol68ft1h8h,596,image-button-response,1291,5e5e17c97593e912e086c640,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,8k7ujzqkju,596,image-button-response,785,5e8b2e599abd417d9512a877,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,wod6ma11s3,596,image-button-response,969,5f8228f40afba53534e6f583,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,ffbjr4pqha,596,image-button-response,995,6009c27b9e9b700266fd52b5,pictureLabels,tob,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,t8qovvqyjq,596,image-button-response,1084,5f89cbc45b38f5016101011c,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,hc4uh4u04h,596,image-button-response,1307,5f5d6c3cbacc025bf0a03440,pictureLabels,bim,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,psp3bt1vuy,596,image-button-response,986,5933d3c4ed2e9a0001d37ab4,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,yj9gmh2tyv,596,image-button-response,2325,5e8dcc81e6686e035680594e,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,q963ed16o4,596,image-button-response,1392,6006cf1238099707863fc7b4,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,e9dxj57s6l,596,image-button-response,2842,5eb58476f88d4008fa483809,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,9q76krfydn,596,image-button-response,NA,5f3d9a9f10a5f219cfe0b404,pictureLabels,NA,FL,tobdepwugbim,540225,2,low,wug,blue,exp,NA
54,y20qp8dcxo,596,image-button-response,1910,5f578563765fec223eb51594,pictureLabels,bim,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,85gul0f7qh,596,image-button-response,1046,5e4ab1b4ca765d000edebd15,pictureLabels,tob,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,e4s1gf870t,596,image-button-response,840,5f677b748c011837e12cba61,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,ker7u0dhxt,596,image-button-response,672,5c87d68fe5bc060001ee8498,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,jlov66vr8s,596,image-button-response,812,5fc65eb000091528ea745f65,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,67zqwpqc3v,596,image-button-response,1186,5ea3066769713007dfc5f1c3,pictureLabels,wug,LF,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,pmz1eqhg0u,596,image-button-response,1604,5f1bfe98441e2743f34fa16a,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,pbt3n7l1gj,596,image-button-response,953,5f63d70e4e460f141abccbc1,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,uyc3tp4v50,596,image-button-response,726,6017d6a23bdebea5e9062e9d,pictureLabels,tob,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,8706z1pc24,596,image-button-response,998,5c916456ec114b0016418dca,pictureLabels,dep,LF,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,ufb4y7bj2f,596,image-button-response,1128,5c2ce112f422870001fcab1f,pictureLabels,wug,FL,tobdepwugbim,540225,2,low,wug,blue,exp,1
54,1gynr5ywqp,596,image-button-response,1044,5db1bba0e20f58000b8717f6,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
54,ym6cxam2f3,596,image-button-response,999,5ee87dba82ed8101333c7744,pictureLabels,dep,FL,tobdepwugbim,540225,2,low,wug,blue,exp,0
55,3mctt6t3lt,598,image-button-response,2018,5b3cb17b6779080001fe88c1,pictureLabels,dep,FL,tobdepwugbim,550325,3,low,dep,red,exp,1
55,mvqchu948c,598,image-button-response,1725,5b421b9ac2e3810001763252,pictureLabels,tob,FL,tobdepwugbim,550325,3,low,dep,red,exp,0
55,3a2waojqmg,598,image-button-response,1622,5e6a2c7c5b057b08e930e89d,pictureLabels,tob,FL,tobdepwugbim,550325,3,low,dep,red,exp,0
55,163k2z1uov,598,image-button-response,1034,5f11ccbc1a1a2c08b4a99efb,pictureLabels,dep,LF,tobdepwugbim,550325,3,low,dep,red,exp,1
55,j07stgzsr2,598,image-button-response,856,5d77c0eb4a666c0019561a80,pictureLabels,tob,FL,tobdepwugbim,550325,3,low,dep,red,exp,0
55,hcnkaylepg,598,image-button-response,1712,5ce8ebe9c9379d0019898681,pictureLabels,tob,FL,tobdepwugbim,550325,3,low,dep,red,exp,0
55,wod6ma11s3,598,image-button-response,2454,5f8228f40afba53534e6f583,pictureLabels,tob,FL,tobdepwugbim,550325,3,low,dep,red,exp,0
55,pmz1eqhg0u,598,image-button-response,1515,5f1bfe98441e2743f34fa16a,pictureLabels,tob,LF,tobdepwugbim,550325,3,low,dep,red,exp,0
