subjID learning task fribbleID label rt resp trialType trialIndex acc Experiment.Version
1420163 NA randomDot NA NA 855.370000004768 37 rdk 84 1 14
1420163 NA randomDot NA NA 644.504999989294 39 rdk 85 1 14
1420163 NA randomDot NA NA 578.649999995832 39 rdk 86 1 14
1420163 NA randomDot NA NA 649.29500001017 37 rdk 87 1 14
1420163 NA randomDot NA NA 1035.85000000021 37 rdk 176 1 14
1420163 NA randomDot NA NA 1496.88000000606 37 rdk 177 1 14
1420163 NA randomDot NA NA 1295.93500000192 39 rdk 178 1 14
1420163 NA randomDot NA NA 698.994999998831 39 rdk 179 1 14
1420163 NA randomDot NA NA 645.974999992177 37 rdk 180 1 14
1420163 NA randomDot NA NA 1393.22500000708 37 rdk 299 1 14
1420163 NA randomDot NA NA 1999.57499999437 37 rdk 300 1 14
1420163 NA randomDot NA NA -1 -1 rdk 301 0 14
1420163 NA randomDot NA NA 792.034999991301 39 rdk 302 1 14
1420163 NA randomDot NA NA 774.250000002212 37 rdk 303 1 14
1420163 NA randomDot NA NA 1599.32000000845 37 rdk 398 1 14
1420163 NA randomDot NA NA 566.27500000468 37 rdk 399 1 14
1420163 NA randomDot NA NA 487.135000003036 39 rdk 400 1 14
1420163 NA randomDot NA NA 441.205000010086 39 rdk 401 1 14
1420163 NA randomDot NA NA 464.810000004945 37 rdk 402 1 14
1420165 NA randomDot NA NA 1611.51000001701 37 rdk 12 1 14
1420165 NA randomDot NA NA 1713.71500001987 37 rdk 13 1 14
1420165 NA randomDot NA NA 1433.0900000059 37 rdk 14 1 14
1420165 NA randomDot NA NA 871.675000002142 39 rdk 15 1 14
1420165 NA randomDot NA NA 782.089999993332 39 rdk 16 1 14
1420165 NA randomDot NA NA 941.38000003295 39 rdk 17 1 14
1420165 NA randomDot NA NA 835.309999994934 39 rdk 107 1 14
1420165 NA randomDot NA NA 651.190000004135 37 rdk 108 1 14
1420165 NA randomDot NA NA 521.295000042301 39 rdk 109 1 14
1420165 NA randomDot NA NA 1302.51000000862 39 rdk 110 1 14
1420165 NA randomDot NA NA 460.265000001527 37 rdk 111 1 14
1420165 NA randomDot NA NA 1519.36999999452 39 rdk 206 1 14
1420165 NA randomDot NA NA 503.220000013243 37 rdk 207 1 14
1420165 NA randomDot NA NA 517.140000010841 39 rdk 208 1 14
1420165 NA randomDot NA NA 575.209999980871 39 rdk 209 1 14
1420165 NA randomDot NA NA 524.780000036117 37 rdk 210 1 14
1420165 NA randomDot NA NA 1053.89500001911 39 rdk 308 1 14
1420165 NA randomDot NA NA 599.110000010114 37 rdk 309 1 14
1420165 NA randomDot NA NA 560.389999998733 39 rdk 310 1 14
1420165 NA randomDot NA NA 566.519999993034 37 rdk 311 0 14
1420165 NA randomDot NA NA 1176.7300000065 37 rdk 312 1 14
1420165 NA randomDot NA NA -1 -1 rdk 398 0 14
1420165 NA randomDot NA NA 838.035000022501 37 rdk 399 1 14
1420165 NA randomDot NA NA 545.395000022836 39 rdk 400 1 14
1420165 NA randomDot NA NA 1080.39499999722 39 rdk 401 1 14
1420165 NA randomDot NA NA 625.324999971781 37 rdk 402 1 14
1420177 NA randomDot NA NA 1220.48499999801 37 rdk 12 1 14
1420177 NA randomDot NA NA 904.264999990119 37 rdk 13 1 14
1420177 NA randomDot NA NA 633.509999985108 39 rdk 14 1 14
1420177 NA randomDot NA NA 581.590000016149 39 rdk 15 1 14
1420177 NA randomDot NA NA 518.645000003744 39 rdk 16 1 14
1420177 NA randomDot NA NA 486.875000002328 37 rdk 17 1 14
1420177 NA randomDot NA NA 1114.81999998796 39 rdk 107 1 14
1420177 NA randomDot NA NA 625.545000017155 37 rdk 108 1 14
1420177 NA randomDot NA NA 732.344999996712 37 rdk 109 1 14
1420177 NA randomDot NA NA 575.875000009546 37 rdk 110 1 14
1420177 NA randomDot NA NA 507.580000004964 37 rdk 111 1 14
1420177 NA randomDot NA NA 996.489999990445 39 rdk 182 1 14
1420177 NA randomDot NA NA 574.835000006715 37 rdk 183 1 14
1420177 NA randomDot NA NA 566.220000007888 37 rdk 184 1 14
1420177 NA randomDot NA NA 540.574999991804 37 rdk 185 1 14
1420177 NA randomDot NA NA 479.100000025937 37 rdk 186 1 14
1420177 NA randomDot NA NA 1261.31499998155 39 rdk 326 1 14
1420177 NA randomDot NA NA 523.905000009108 37 rdk 327 1 14
1420177 NA randomDot NA NA 501.610000006622 37 rdk 328 1 14
1420177 NA randomDot NA NA 577.540000027511 37 rdk 329 1 14
1420177 NA randomDot NA NA 506.294999999227 37 rdk 330 1 14
1420177 NA randomDot NA NA 1343.31500000553 39 rdk 398 1 14
1420177 NA randomDot NA NA 584.474999981467 37 rdk 399 1 14
1420177 NA randomDot NA NA 517.005000001518 37 rdk 400 1 14
1420177 NA randomDot NA NA 449.850000004517 37 rdk 401 1 14
1420177 NA randomDot NA NA 432.874999998603 37 rdk 402 1 14
1420180 NA randomDot NA NA -1 -1 rdk 12 0 14
1420180 NA randomDot NA NA 1461.80000000002 39 rdk 13 1 14
1420180 NA randomDot NA NA 645.710000000006 37 rdk 14 1 14
1420180 NA randomDot NA NA 376.485000000008 39 rdk 15 1 14
1420180 NA randomDot NA NA 416.329999999987 39 rdk 16 1 14
1420180 NA randomDot NA NA 286.495000000003 37 rdk 17 1 14
1420180 NA randomDot NA NA 1525.79000000001 39 rdk 98 1 14
1420180 NA randomDot NA NA 694.810000000012 39 rdk 99 1 14
1420180 NA randomDot NA NA 332.119999999995 37 rdk 100 0 14
1420180 NA randomDot NA NA 512.750000000015 39 rdk 101 1 14
1420180 NA randomDot NA NA 614.13999999997 37 rdk 102 1 14
1420180 NA randomDot NA NA -1 -1 rdk 200 0 14
1420180 NA randomDot NA NA 477.279999999999 39 rdk 201 1 14
1420180 NA randomDot NA NA 404.504999999946 39 rdk 202 1 14
1420180 NA randomDot NA NA 376.034999999974 39 rdk 203 1 14
1420180 NA randomDot NA NA 369.75999999998 37 rdk 204 1 14
1420180 NA randomDot NA NA 755.539999999979 39 rdk 272 1 14
1420180 NA randomDot NA NA 395.534999999974 39 rdk 273 1 14
1420180 NA randomDot NA NA 439.049999999988 39 rdk 274 1 14
1420180 NA randomDot NA NA 418.264999999956 39 rdk 275 1 14
1420180 NA randomDot NA NA 381.740000000049 37 rdk 276 1 14
1420180 NA randomDot NA NA 562.5 39 rdk 398 1 14
1420180 NA randomDot NA NA 367.320000000007 39 rdk 399 1 14
1420180 NA randomDot NA NA 395.780000000028 39 rdk 400 1 14
1420180 NA randomDot NA NA 433.935000000056 39 rdk 401 1 14
1420180 NA randomDot NA NA 343.195000000007 37 rdk 402 1 14
1420199 NA randomDot NA NA 1865.14999999781 39 rdk 12 1 14
1420199 NA randomDot NA NA 1221.00999997929 37 rdk 13 1 14
1420199 NA randomDot NA NA 1027.32999998261 37 rdk 14 1 14
1420199 NA randomDot NA NA 865.915000002133 37 rdk 15 1 14
1420199 NA randomDot NA NA 613.289999979315 39 rdk 16 1 14
1420199 NA randomDot NA NA 849.275000015041 39 rdk 17 1 14
1420199 NA randomDot NA NA 1010.11999999173 39 rdk 131 1 14
1420199 NA randomDot NA NA 949.185000004945 37 rdk 132 1 14
1420199 NA randomDot NA NA 881.469999992987 37 rdk 133 1 14
1420199 NA randomDot NA NA 805.850000004284 39 rdk 134 1 14
1420199 NA randomDot NA NA 798.64500000258 37 rdk 135 1 14
1420199 NA randomDot NA NA 1934.58000000101 39 rdk 224 1 14
1420199 NA randomDot NA NA 1207.72500001476 37 rdk 225 1 14
1420199 NA randomDot NA NA 1050.96500000218 37 rdk 226 1 14
1420199 NA randomDot NA NA 878.610000014305 39 rdk 227 1 14
1420199 NA randomDot NA NA 747.444999986328 37 rdk 228 1 14
1420199 NA randomDot NA NA 1505.0250000204 39 rdk 332 1 14
1420199 NA randomDot NA NA 640.225000010105 37 rdk 333 1 14
1420199 NA randomDot NA NA 789.690000005066 37 rdk 334 1 14
1420199 NA randomDot NA NA 719.535000011092 39 rdk 335 1 14
1420199 NA randomDot NA NA 656.220000004396 37 rdk 336 1 14
1420199 NA randomDot NA NA 1401.53500001179 39 rdk 398 1 14
1420199 NA randomDot NA NA 909.274999983609 37 rdk 399 1 14
1420199 NA randomDot NA NA 695.02499999362 37 rdk 400 1 14
1420199 NA randomDot NA NA 917.409999994561 39 rdk 401 1 14
1420199 NA randomDot NA NA 583.579999976791 37 rdk 402 1 14
1420580 NA randomDot NA NA 1221.01500001736 37 rdk 12 1 14
1420580 NA randomDot NA NA 532.850000017788 37 rdk 13 1 14
1420580 NA randomDot NA NA 549.175000051036 37 rdk 14 1 14
1420580 NA randomDot NA NA 492.359999974724 39 rdk 15 1 14
1420580 NA randomDot NA NA 438.359999970999 39 rdk 16 1 14
1420580 NA randomDot NA NA 440.304999996442 39 rdk 17 1 14
1420580 NA randomDot NA NA 808.835000032559 37 rdk 95 1 14
1420580 NA randomDot NA NA 546.235000016168 37 rdk 96 1 14
1420580 NA randomDot NA NA 587.080000026617 39 rdk 97 1 14
1420580 NA randomDot NA NA 462.564999994356 39 rdk 98 1 14
1420580 NA randomDot NA NA 474.719999998342 37 rdk 99 1 14
1420580 NA randomDot NA NA 687.77499999851 37 rdk 245 1 14
1420580 NA randomDot NA NA 474.234999972396 37 rdk 246 1 14
1420580 NA randomDot NA NA 416.124999988824 39 rdk 247 1 14
1420580 NA randomDot NA NA 412.079999980051 39 rdk 248 1 14
1420580 NA randomDot NA NA 536.965000035707 37 rdk 249 1 14
1420580 NA randomDot NA NA 618.929999996908 37 rdk 314 1 14
1420580 NA randomDot NA NA 408.455000026152 37 rdk 315 1 14
1420580 NA randomDot NA NA 347.940000006929 39 rdk 316 1 14
1420580 NA randomDot NA NA 392.500000016298 39 rdk 317 1 14
1420580 NA randomDot NA NA 429.854999994859 37 rdk 318 1 14
1420580 NA randomDot NA NA 585.569999995641 37 rdk 398 1 14
1420580 NA randomDot NA NA 384.820000035688 37 rdk 399 1 14
1420580 NA randomDot NA NA 303.684999991674 39 rdk 400 1 14
1420580 NA randomDot NA NA 315.154999960214 39 rdk 401 1 14
1420580 NA randomDot NA NA 335.515000042506 37 rdk 402 1 14
1420622 NA randomDot NA NA 1790.42500024661 37 rdk 12 1 14
1420622 NA randomDot NA NA 768.269999884069 39 rdk 13 1 14
1420622 NA randomDot NA NA 872.870000079274 39 rdk 14 1 14
1420622 NA randomDot NA NA 568.010000046343 37 rdk 15 1 14
1420622 NA randomDot NA NA 506.774999666959 39 rdk 16 1 14
1420622 NA randomDot NA NA 462.729999795556 37 rdk 17 1 14
1420622 NA randomDot NA NA 1444.3649998866 37 rdk 92 1 14
1420622 NA randomDot NA NA 1011.08499988914 39 rdk 93 1 14
1420622 NA randomDot NA NA 754.894999787211 37 rdk 94 1 14
1420622 NA randomDot NA NA 746.16999970749 39 rdk 95 1 14
1420622 NA randomDot NA NA 718.900000210851 37 rdk 96 1 14
1420622 NA randomDot NA NA 1370.52499968559 37 rdk 185 1 14
1420622 NA randomDot NA NA 637.229999992996 39 rdk 186 1 14
1420622 NA randomDot NA NA 605.290000326931 37 rdk 187 1 14
1420622 NA randomDot NA NA 636.780000291765 39 rdk 188 1 14
1420622 NA randomDot NA NA 670.990000013262 37 rdk 189 1 14
1420622 NA randomDot NA NA 1626.26500008628 37 rdk 299 1 14
1420622 NA randomDot NA NA 647.934999782592 39 rdk 300 1 14
1420622 NA randomDot NA NA 586.159999947995 37 rdk 301 1 14
1420622 NA randomDot NA NA 644.589999690652 39 rdk 302 1 14
1420622 NA randomDot NA NA 682.770000305027 37 rdk 303 1 14
1420622 NA randomDot NA NA 1525.77000018209 37 rdk 398 1 14
1420622 NA randomDot NA NA 661.504999734461 39 rdk 399 1 14
1420622 NA randomDot NA NA 583.769999910146 37 rdk 400 1 14
1420622 NA randomDot NA NA 919.724999926984 39 rdk 401 1 14
1420622 NA randomDot NA NA 671.47000040859 37 rdk 402 1 14
1422463 NA randomDot NA NA -1 -1 rdk 12 0 14
1422463 NA randomDot NA NA -1 -1 rdk 13 0 14
1422463 NA randomDot NA NA -1 -1 rdk 14 0 14
1422463 NA randomDot NA NA -1 -1 rdk 15 0 14
1422463 NA randomDot NA NA -1 -1 rdk 16 0 14
1422463 NA randomDot NA NA -1 -1 rdk 17 0 14
1422463 NA randomDot NA NA -1 -1 rdk 110 0 14
1422463 NA randomDot NA NA 1264.9199999978 37 rdk 111 1 14
1422463 NA randomDot NA NA 594.349999999395 39 rdk 112 1 14
1422463 NA randomDot NA NA 543.49000000002 37 rdk 113 1 14
1422463 NA randomDot NA NA 700.795000000653 39 rdk 114 1 14
1422463 NA randomDot NA NA 1987.92000000319 39 rdk 245 1 14
1422463 NA randomDot NA NA 509.709999998449 37 rdk 246 1 14
1422463 NA randomDot NA NA 428.875000001455 39 rdk 247 1 14
1422463 NA randomDot NA NA 462.299999999232 37 rdk 248 1 14
1422463 NA randomDot NA NA 520.609999999637 39 rdk 249 1 14
1422463 NA randomDot NA NA 1542.45499999891 39 rdk 314 1 14
1422463 NA randomDot NA NA 702.320000000356 37 rdk 315 1 14
1422463 NA randomDot NA NA 620.539999999863 39 rdk 316 1 14
1422463 NA randomDot NA NA 553.439999999711 37 rdk 317 1 14
1422463 NA randomDot NA NA 542.810000002617 39 rdk 318 1 14
1422463 NA randomDot NA NA 786.370000001625 39 rdk 398 1 14
1422463 NA randomDot NA NA 572.830000000948 37 rdk 399 1 14
1422463 NA randomDot NA NA 530.779999997292 39 rdk 400 1 14
1422463 NA randomDot NA NA 487.625000001572 37 rdk 401 1 14
1422463 NA randomDot NA NA 510.34499999875 39 rdk 402 1 14
1422465 NA randomDot NA NA 1746.76999996882 37 rdk 12 1 14
1422465 NA randomDot NA NA 1234.68999995384 37 rdk 13 1 14
1422465 NA randomDot NA NA 617.130000027828 39 rdk 14 1 14
1422465 NA randomDot NA NA 610.779999988154 37 rdk 15 1 14
1422465 NA randomDot NA NA 458.17499991972 39 rdk 16 1 14
1422465 NA randomDot NA NA 597.745000035502 39 rdk 17 1 14
1422465 NA randomDot NA NA 1878.84999997914 39 rdk 113 1 14
1422465 NA randomDot NA NA 1027.74000004865 39 rdk 114 1 14
1422465 NA randomDot NA NA 684.5350000076 39 rdk 115 1 14
1422465 NA randomDot NA NA 1129.58499998786 39 rdk 116 1 14
1422465 NA randomDot NA NA 1223.60500006471 37 rdk 117 1 14
1422465 NA randomDot NA NA 1583.34000001196 39 rdk 209 1 14
1422465 NA randomDot NA NA 684.759999974631 39 rdk 210 1 14
1422465 NA randomDot NA NA 613.679999951273 39 rdk 211 1 14
1422465 NA randomDot NA NA 677.960000000894 39 rdk 212 1 14
1422465 NA randomDot NA NA 662.955000065267 37 rdk 213 1 14
1422465 NA randomDot NA NA -1 -1 rdk 302 0 14
1422465 NA randomDot NA NA -1 -1 rdk 303 0 14
1422465 NA randomDot NA NA 1683.84000007063 39 rdk 304 1 14
1422465 NA randomDot NA NA 688.979999977164 39 rdk 305 1 14
1422465 NA randomDot NA NA 735.805000062101 37 rdk 306 1 14
1422465 NA randomDot NA NA 984.049999970011 39 rdk 398 1 14
1422465 NA randomDot NA NA 758.615000057034 39 rdk 399 1 14
1422465 NA randomDot NA NA 664.119999972172 39 rdk 400 1 14
1422465 NA randomDot NA NA 709.954999969341 39 rdk 401 1 14
1422465 NA randomDot NA NA 764.210000052117 37 rdk 402 1 14
1422466 NA randomDot NA NA 1542.6649999572 39 rdk 12 1 14
1422466 NA randomDot NA NA 849.775000009686 39 rdk 13 1 14
1422466 NA randomDot NA NA 629.06499998644 37 rdk 14 1 14
1422466 NA randomDot NA NA 618.075000005774 37 rdk 15 1 14
1422466 NA randomDot NA NA 530.804999987595 39 rdk 16 1 14
1422466 NA randomDot NA NA 675.104999972973 37 rdk 17 1 14
1422466 NA randomDot NA NA -1 -1 rdk 122 0 14
1422466 NA randomDot NA NA 313.964999979362 37 rdk 123 1 14
1422466 NA randomDot NA NA 584.205000021029 37 rdk 124 1 14
1422466 NA randomDot NA NA 773.82999996189 39 rdk 125 1 14
1422466 NA randomDot NA NA 432.625000015832 39 rdk 126 1 14
1422466 NA randomDot NA NA -1 -1 rdk 227 0 14
1422466 NA randomDot NA NA 270.309999992605 37 rdk 228 1 14
1422466 NA randomDot NA NA 452.079999959096 37 rdk 229 1 14
1422466 NA randomDot NA NA 1112.06999997376 39 rdk 230 1 14
1422466 NA randomDot NA NA 439.735000021756 39 rdk 231 1 14
1422466 NA randomDot NA NA -1 -1 rdk 302 0 14
1422466 NA randomDot NA NA 525.674999982584 37 rdk 303 1 14
1422466 NA randomDot NA NA 352.314999967348 37 rdk 304 1 14
1422466 NA randomDot NA NA 373.604999971576 37 rdk 305 0 14
1422466 NA randomDot NA NA 471.189999952912 39 rdk 306 1 14
1422466 NA randomDot NA NA 1621.04500003625 37 rdk 398 1 14
1422466 NA randomDot NA NA 511.349999986123 37 rdk 399 1 14
1422466 NA randomDot NA NA 434.824999945704 37 rdk 400 1 14
1422466 NA randomDot NA NA 560.630000021774 39 rdk 401 1 14
1422466 NA randomDot NA NA 342.164999980014 39 rdk 402 1 14
1422472 NA randomDot NA NA 1936.49000000005 37 rdk 12 1 14
1422472 NA randomDot NA NA 1399.93999999569 39 rdk 13 1 14
1422472 NA randomDot NA NA 1144.55499999895 39 rdk 14 1 14
1422472 NA randomDot NA NA 1304.30499999784 37 rdk 15 1 14
1422472 NA randomDot NA NA 1237.37499999697 37 rdk 16 1 14
1422472 NA randomDot NA NA 1013.42000000295 39 rdk 17 1 14
1422472 NA randomDot NA NA 1726.8200000035 39 rdk 98 1 14
1422472 NA randomDot NA NA 764.400000000023 39 rdk 99 1 14
1422472 NA randomDot NA NA 1103.44999999506 37 rdk 100 1 14
1422472 NA randomDot NA NA 708.924999998999 37 rdk 101 1 14
1422472 NA randomDot NA NA 1926.86500000127 37 rdk 102 1 14
1422472 NA randomDot NA NA 1494.35499999527 39 rdk 203 1 14
1422472 NA randomDot NA NA 718.140000004496 39 rdk 204 1 14
1422472 NA randomDot NA NA 987.365000000864 37 rdk 205 1 14
1422472 NA randomDot NA NA 898.789999999281 37 rdk 206 1 14
1422472 NA randomDot NA NA 826.809999998659 37 rdk 207 1 14
1422472 NA randomDot NA NA 1680.8749999982 39 rdk 323 1 14
1422472 NA randomDot NA NA 704.460000000836 39 rdk 324 1 14
1422472 NA randomDot NA NA 900.28500000335 37 rdk 325 1 14
1422472 NA randomDot NA NA 710.17999999458 37 rdk 326 1 14
1422472 NA randomDot NA NA 821.700000000419 37 rdk 327 1 14
1422472 NA randomDot NA NA 1439.89499999589 39 rdk 398 1 14
1422472 NA randomDot NA NA 693.144999997457 39 rdk 399 1 14
1422472 NA randomDot NA NA 869.229999996605 37 rdk 400 1 14
1422472 NA randomDot NA NA 649.595000002591 37 rdk 401 1 14
1422472 NA randomDot NA NA 818.750000005821 37 rdk 402 1 14
1459007 NA randomDot NA NA -1 -1 rdk 12 0 15
1459007 NA randomDot NA NA -1 -1 rdk 13 0 15
1459007 NA randomDot NA NA 1039.09000009298 37 rdk 14 1 15
1459007 NA randomDot NA NA 682.314999867231 37 rdk 15 1 15
1459007 NA randomDot NA NA 611.610000021756 39 rdk 16 1 15
1459007 NA randomDot NA NA 575.015000067651 39 rdk 17 1 15
1459007 NA randomDot NA NA 789.350000210106 37 rdk 116 1 15
1459007 NA randomDot NA NA 597.085000015795 39 rdk 117 1 15
1459007 NA randomDot NA NA 891.665000002831 39 rdk 118 1 15
1459007 NA randomDot NA NA 897.619999945164 39 rdk 119 1 15
1459007 NA randomDot NA NA 584.915000014007 37 rdk 120 1 15
1459007 NA randomDot NA NA 1209.79999983683 37 rdk 194 1 15
1459007 NA randomDot NA NA 669.495000038296 39 rdk 195 1 15
1459007 NA randomDot NA NA 766.880000010133 39 rdk 196 1 15
1459007 NA randomDot NA NA 692.865000106394 39 rdk 197 1 15
1459007 NA randomDot NA NA 606.949999928474 37 rdk 198 1 15
1459007 NA randomDot NA NA 1163.57500012964 37 rdk 281 1 15
1459007 NA randomDot NA NA 590.429999865592 39 rdk 282 1 15
1459007 NA randomDot NA NA 848.664999939501 39 rdk 283 1 15
1459007 NA randomDot NA NA 717.149999924004 39 rdk 284 1 15
1459007 NA randomDot NA NA 526.814999990165 37 rdk 285 1 15
1459007 NA randomDot NA NA 1022.42999989539 37 rdk 398 1 15
1459007 NA randomDot NA NA 500.65500009805 39 rdk 399 1 15
1459007 NA randomDot NA NA 711.385000031441 39 rdk 400 1 15
1459007 NA randomDot NA NA 686.819999944419 39 rdk 401 1 15
1459007 NA randomDot NA NA 568.489999976009 37 rdk 402 1 15
1459002 NA randomDot NA NA 1477.33499994501 37 rdk 12 1 15
1459002 NA randomDot NA NA 599.53000000678 39 rdk 13 1 15
1459002 NA randomDot NA NA 783.51500001736 37 rdk 14 1 15
1459002 NA randomDot NA NA 781.089999945834 37 rdk 15 1 15
1459002 NA randomDot NA NA 570.985000114888 39 rdk 16 1 15
1459002 NA randomDot NA NA 814.465000061318 39 rdk 17 1 15
1459002 NA randomDot NA NA 1513.71500012465 37 rdk 116 1 15
1459002 NA randomDot NA NA 517.155000008643 39 rdk 117 1 15
1459002 NA randomDot NA NA 606.340000173077 39 rdk 118 1 15
1459002 NA randomDot NA NA 707.829999970272 39 rdk 119 1 15
1459002 NA randomDot NA NA 664.649999933317 39 rdk 120 1 15
1459002 NA randomDot NA NA 897.074999986216 37 rdk 206 1 15
1459002 NA randomDot NA NA 597.860000096262 39 rdk 207 1 15
1459002 NA randomDot NA NA 733.525000046939 39 rdk 208 1 15
1459002 NA randomDot NA NA 654.234999790788 39 rdk 209 1 15
1459002 NA randomDot NA NA 714.739999966696 39 rdk 210 1 15
1459002 NA randomDot NA NA 1856.13500000909 37 rdk 332 1 15
1459002 NA randomDot NA NA 625.109999906272 39 rdk 333 1 15
1459002 NA randomDot NA NA 612.140000099316 39 rdk 334 1 15
1459002 NA randomDot NA NA 572.759999893606 39 rdk 335 1 15
1459002 NA randomDot NA NA 488.295000046492 39 rdk 336 1 15
1459002 NA randomDot NA NA 1469.4999998901 37 rdk 398 1 15
1459002 NA randomDot NA NA 428.610000060871 39 rdk 399 1 15
1459002 NA randomDot NA NA 841.439999872819 39 rdk 400 1 15
1459002 NA randomDot NA NA 530.585000058636 39 rdk 401 1 15
1459002 NA randomDot NA NA 448.689999990165 39 rdk 402 1 15
1459009 NA randomDot NA NA 1265.94000000114 39 rdk 12 1 15
1459009 NA randomDot NA NA 835.380000000441 37 rdk 13 1 15
1459009 NA randomDot NA NA -1 -1 rdk 14 0 15
1459009 NA randomDot NA NA 1307.95500000022 37 rdk 15 0 15
1459009 NA randomDot NA NA 743.295000000217 39 rdk 16 0 15
1459009 NA randomDot NA NA 1227.47000000163 39 rdk 17 1 15
1459009 NA randomDot NA NA 704.480000000331 37 rdk 140 1 15
1459009 NA randomDot NA NA 1583.70999999897 37 rdk 141 0 15
1459009 NA randomDot NA NA 789.355000000796 39 rdk 142 0 15
1459009 NA randomDot NA NA 942.924999999377 39 rdk 143 0 15
1459009 NA randomDot NA NA 849.150000001828 37 rdk 144 0 15
1459009 NA randomDot NA NA 715.909999998985 37 rdk 218 1 15
1459009 NA randomDot NA NA 659.854999998061 37 rdk 219 0 15
1459009 NA randomDot NA NA 749.210000001767 39 rdk 220 0 15
1459009 NA randomDot NA NA 872.329999998328 39 rdk 221 0 15
1459009 NA randomDot NA NA 761.329999997572 37 rdk 222 0 15
1459009 NA randomDot NA NA 868.449999998149 39 rdk 311 0 15
1459009 NA randomDot NA NA 703.684999996738 37 rdk 312 0 15
1459009 NA randomDot NA NA 815.744999999879 39 rdk 313 0 15
1459009 NA randomDot NA NA 893.799999998009 39 rdk 314 0 15
1459009 NA randomDot NA NA 661.039999999048 37 rdk 315 0 15
1459009 NA randomDot NA NA -1 -1 rdk 398 0 15
1459009 NA randomDot NA NA 1611.92499999743 37 rdk 399 0 15
1459009 NA randomDot NA NA 1485.99000000104 37 rdk 400 1 15
1459009 NA randomDot NA NA 1270.07999999844 37 rdk 401 1 15
1459009 NA randomDot NA NA 1062.90499999886 37 rdk 402 0 15
1459001 NA randomDot NA NA -1 -1 rdk 12 0 15
1459001 NA randomDot NA NA 1859.77999999886 39 rdk 13 1 15
1459001 NA randomDot NA NA 511.06499999878 37 rdk 14 1 15
1459001 NA randomDot NA NA 486.040000003413 39 rdk 15 0 15
1459001 NA randomDot NA NA 550.430000002962 39 rdk 16 1 15
1459001 NA randomDot NA NA 1348.81999999925 39 rdk 17 1 15
1459001 NA randomDot NA NA 868.174999995972 37 rdk 95 1 15
1459001 NA randomDot NA NA 677.190000002156 37 rdk 96 1 15
1459001 NA randomDot NA NA 475.59000000183 39 rdk 97 1 15
1459001 NA randomDot NA NA 837.975000002189 39 rdk 98 1 15
1459001 NA randomDot NA NA 677.689999996801 39 rdk 99 1 15
1459001 NA randomDot NA NA 1702.65000000654 39 rdk 188 0 15
1459001 NA randomDot NA NA 1592.78500000073 37 rdk 189 1 15
1459001 NA randomDot NA NA -1 -1 rdk 190 0 15
1459001 NA randomDot NA NA 1186.76499999128 39 rdk 191 1 15
1459001 NA randomDot NA NA 908.125000001746 39 rdk 192 1 15
1459001 NA randomDot NA NA 1212.83000000403 39 rdk 278 0 15
1459001 NA randomDot NA NA -1 -1 rdk 279 0 15
1459001 NA randomDot NA NA 1430.47500000102 39 rdk 280 1 15
1459001 NA randomDot NA NA 654.249999992317 39 rdk 281 1 15
1459001 NA randomDot NA NA 1067.51500000246 37 rdk 282 0 15
1459001 NA randomDot NA NA 877.299999992829 37 rdk 398 1 15
1459001 NA randomDot NA NA 964.959999997518 39 rdk 399 0 15
1459001 NA randomDot NA NA 881.314999991446 37 rdk 400 0 15
1459001 NA randomDot NA NA 949.225000003935 37 rdk 401 0 15
1459001 NA randomDot NA NA 1169.41000000224 37 rdk 402 0 15
1459003 NA randomDot NA NA -1 -1 rdk 12 0 15
1459003 NA randomDot NA NA 740.020000026561 39 rdk 13 1 15
1459003 NA randomDot NA NA 658.850000007078 37 rdk 14 1 15
1459003 NA randomDot NA NA 1396.56000002287 37 rdk 15 1 15
1459003 NA randomDot NA NA 646.60500001628 39 rdk 16 1 15
1459003 NA randomDot NA NA 1494.75499999244 37 rdk 17 0 15
1459003 NA randomDot NA NA 1650.9050000459 39 rdk 95 1 15
1459003 NA randomDot NA NA 566.02499994915 37 rdk 96 1 15
1459003 NA randomDot NA NA 975.839999970049 37 rdk 97 1 15
1459003 NA randomDot NA NA 805.625000037253 37 rdk 98 1 15
1459003 NA randomDot NA NA 567.225000006147 39 rdk 99 1 15
1459003 NA randomDot NA NA 1856.19999992196 39 rdk 188 1 15
1459003 NA randomDot NA NA 638.549999915995 37 rdk 189 1 15
1459003 NA randomDot NA NA 723.039999953471 37 rdk 190 1 15
1459003 NA randomDot NA NA 1285.73999996297 37 rdk 191 1 15
1459003 NA randomDot NA NA 536.270000040531 39 rdk 192 1 15
1459003 NA randomDot NA NA 1222.36000001431 39 rdk 317 1 15
1459003 NA randomDot NA NA 556.940000038594 37 rdk 318 1 15
1459003 NA randomDot NA NA 720.349999959581 37 rdk 319 1 15
1459003 NA randomDot NA NA 767.639999976382 37 rdk 320 1 15
1459003 NA randomDot NA NA 517.870000097901 39 rdk 321 1 15
1459003 NA randomDot NA NA 1304.38500002492 39 rdk 398 1 15
1459003 NA randomDot NA NA 950.710000004619 37 rdk 399 1 15
1459003 NA randomDot NA NA 1460.19499993417 37 rdk 400 1 15
1459003 NA randomDot NA NA 1052.8199999826 37 rdk 401 1 15
1459003 NA randomDot NA NA 656.084999907762 39 rdk 402 1 15
1459013 NA randomDot NA NA 940 39 rdk 12 1 15
1459013 NA randomDot NA NA 1746 39 rdk 13 1 15
