fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
47,g6wblx1ehg,en,image-button-response,aj05er02,1609,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,w1htsndwg2,en,image-button-response,bo05ou27,1806,pictureLabels,tob,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,0e2jb9zq47,en,image-button-response,UAJIIN24,1457,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,nav0ha06h4,en,image-button-response,TZ07ER11,1572,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,wuvcv75zvq,de,image-button-response,VA04RD11,1043,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,tbo3kx7lyg,de,image-button-response,ke06ng04,2364,pictureLabels,wug,FL,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,f0xfptzqrg,de,image-button-response,ay05em02,1067,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,43qjs0ts63,en,image-button-response,la07as21,985,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,c7w24j9nfq,de,image-button-response,ck05ng18,1019,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,ltyqe11amm,de,image-button-response,er05in25,1118,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,4xjqd36lab,en,image-button-response,un08ta23,1848,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,csfpvftfnx,de,image-button-response,ko05or02,2210,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,mj8qhhm23d,de,image-button-response,va08im28,919,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,w6nynz57oc,en,image-button-response,tz03as24,1178,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,9zuef86ced,de,image-button-response,rz06as26,1214,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,kbwv2blq88,de,image-button-response,el09rd31,959,pictureLabels,tob,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,td2t8o9pe4,de,image-button-response,HL06IN19,1087,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,75db5dymcw,de,image-button-response,er05en16,1004,pictureLabels,wug,FL,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,f64ncrzxu3,en,image-button-response,NS08US09,973,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,owwgbas786,en,image-button-response,ke09im08,1249,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,zgrkqwru88,en,image-button-response,as04co18,1105,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,3zzac4tx1p,en,image-button-response,on03as29,1891,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,bhjyudy7kq,de,image-button-response,IC06IR09,719,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,l2tdyj71gq,de,image-button-response,er04as06,1071,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,8vhxe9t9g0,en,image-button-response,ke05us31,1076,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,g4m3kbu4rq,en,image-button-response,ER04LF09,998,pictureLabels,wug,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,ptl3djnzo5,de,image-button-response,el06nd29,1688,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,mn35br66m1,de,image-button-response,IS05RY26,1065,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,wmv7c0r6c5,en,image-button-response,va04ik29,1255,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,2z8ekchs9g,en,image-button-response,rt08ed02,979,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,asumwjv4nj,en,image-button-response,ne06je04,1441,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,khlkyd4sl5,en,image-button-response,en04az24,1230,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,ty0rq2vzkd,en,image-button-response,eh06in06,1425,pictureLabels,wug,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,7acm8wjh3r,en,image-button-response,na09ay17,2114,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,fnul5v7u0c,en,image-button-response,ng06rd26,2089,pictureLabels,tob,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
47,pc9v71lhle,en,image-button-response,nd05rt12,715,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,zm0cozjsh6,en,image-button-response,al05rt16,1346,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,g0qt0dz9h6,en,image-button-response,LD05ND12,863,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,po0zyzo9vq,de,image-button-response,we06ed23,798,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,zt9mew4cym,de,image-button-response,el06ng23,3034,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,u9vce3hluj,de,image-button-response,ne05ar22,1481,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,3yxnw7xt1g,de,image-button-response,cz06an18,1404,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,atap00wwqb,en,image-button-response,ft08en25,1152,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,kk4adj1drx,de,image-button-response,en05es25,1259,pictureLabels,dep,LF,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,7xgb6axxfk,de,image-button-response,rf07as06,1205,pictureLabels,dep,FL,tobdepwugbim,470375,3,high,dep,blue,exp,1
47,ulvf1nlewe,de,image-button-response,ia04an16,2248,pictureLabels,tob,LF,tobdepwugbim,470375,3,high,dep,blue,exp,0
48,0e2jb9zq47,en,image-button-response,UAJIIN24,1371,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,g6wblx1ehg,en,image-button-response,aj05er02,1041,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,f0xfptzqrg,de,image-button-response,ay05em02,1035,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,9dovdyxkak,de,image-button-response,er09us26,1750,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,c7w24j9nfq,de,image-button-response,ck05ng18,696,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,5jpxbwcfh4,de,image-button-response,el06as26,986,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,w1htsndwg2,en,image-button-response,bo05ou27,1433,pictureLabels,bim,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,csfpvftfnx,de,image-button-response,ko05or02,1439,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,mj8qhhm23d,de,image-button-response,va08im28,1268,pictureLabels,dep,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,1nbemfkd3a,de,image-button-response,KE05KO08,945,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,9zuef86ced,de,image-button-response,rz06as26,958,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,kbwv2blq88,de,image-button-response,el09rd31,983,pictureLabels,dep,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,td2t8o9pe4,de,image-button-response,HL06IN19,2435,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,75db5dymcw,de,image-button-response,er05en16,868,pictureLabels,dep,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,f64ncrzxu3,en,image-button-response,NS08US09,1372,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,zgrkqwru88,en,image-button-response,as04co18,1183,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,7acm8wjh3r,en,image-button-response,na09ay17,1328,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,3zzac4tx1p,en,image-button-response,on03as29,1335,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,ltyqe11amm,de,image-button-response,er05in25,1050,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,ulvf1nlewe,de,image-button-response,ia04an16,2056,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,8vhxe9t9g0,en,image-button-response,ke05us31,1053,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,5baebfz1ea,en,image-button-response,Ya05an03,1412,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,dt4f26xnjv,en,image-button-response,ER04LF09,924,pictureLabels,dep,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,mn35br66m1,de,image-button-response,IS05RY26,1341,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,wmv7c0r6c5,en,image-button-response,va04ik29,930,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,2z8ekchs9g,en,image-button-response,rt08ed02,1207,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,asumwjv4nj,en,image-button-response,ne06je04,2570,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,khlkyd4sl5,en,image-button-response,en04az24,1078,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,ty0rq2vzkd,en,image-button-response,eh06in06,1073,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,atap00wwqb,en,image-button-response,ft08en25,2002,pictureLabels,dep,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,43qjs0ts63,en,image-button-response,la07as21,954,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,zm0cozjsh6,en,image-button-response,al05rt16,1011,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,7xgb6axxfk,de,image-button-response,rf07as06,1683,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,4xjqd36lab,en,image-button-response,un08ta23,1349,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,zt9mew4cym,de,image-button-response,el06ng23,952,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,g4m3kbu4rq,en,image-button-response,ER04LF09,1023,pictureLabels,dep,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,w6nynz57oc,en,image-button-response,tz03as24,1155,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,tbo3kx7lyg,de,image-button-response,ke06ng04,1601,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,owwgbas786,en,image-button-response,ke09im08,1507,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,nav0ha06h4,en,image-button-response,TZ07ER11,1314,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,wuvcv75zvq,de,image-button-response,VA04RD11,968,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,3yxnw7xt1g,de,image-button-response,cz06an18,1245,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,l2tdyj71gq,de,image-button-response,er04as06,1596,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,u9vce3hluj,de,image-button-response,ne05ar22,1612,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,fnul5v7u0c,en,image-button-response,ng06rd26,960,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,bhjyudy7kq,de,image-button-response,IC06IR09,1107,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,pc9v71lhle,en,image-button-response,nd05rt12,1033,pictureLabels,wug,LF,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,g0qt0dz9h6,en,image-button-response,LD05ND12,1764,pictureLabels,tob,FL,tobdepwugbim,480125,1,low,tob,purple,exp,1
48,po0zyzo9vq,de,image-button-response,we06ed23,765,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,ptl3djnzo5,de,image-button-response,el06nd29,1527,pictureLabels,wug,FL,tobdepwugbim,480125,1,low,tob,purple,exp,0
48,kk4adj1drx,de,image-button-response,en05es25,1375,pictureLabels,tob,LF,tobdepwugbim,480125,1,low,tob,purple,exp,1
49,tbo3kx7lyg,de,image-button-response,ke06ng04,1125,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,1nbemfkd3a,de,image-button-response,KE05KO08,818,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,9zuef86ced,de,image-button-response,rz06as26,680,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,w6nynz57oc,en,image-button-response,tz03as24,1228,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,zgrkqwru88,en,image-button-response,as04co18,1268,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,owwgbas786,en,image-button-response,ke09im08,937,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,td2t8o9pe4,de,image-button-response,HL06IN19,939,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,2z8ekchs9g,en,image-button-response,rt08ed02,914,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,c7w24j9nfq,de,image-button-response,ck05ng18,825,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,w1htsndwg2,en,image-button-response,bo05ou27,1276,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,zt9mew4cym,de,image-button-response,el06ng23,783,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,0e2jb9zq47,en,image-button-response,UAJIIN24,1166,pictureLabels,tob,FL,tobdepwugbim,490275,2,high,wug,purple,exp,0
49,5baebfz1ea,en,image-button-response,Ya05an03,1450,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,dt4f26xnjv,en,image-button-response,ER04LF09,1082,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,wmv7c0r6c5,en,image-button-response,va04ik29,902,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,5jpxbwcfh4,de,image-button-response,el06as26,757,pictureLabels,dep,FL,tobdepwugbim,490275,2,high,wug,purple,exp,0
49,f0xfptzqrg,de,image-button-response,ay05em02,910,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,asumwjv4nj,en,image-button-response,ne06je04,1360,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,ty0rq2vzkd,en,image-button-response,eh06in06,770,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,u9vce3hluj,de,image-button-response,ne05ar22,2749,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,zm0cozjsh6,en,image-button-response,al05rt16,837,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,43qjs0ts63,en,image-button-response,la07as21,679,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,ulvf1nlewe,de,image-button-response,ia04an16,1196,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,ltyqe11amm,de,image-button-response,er05in25,1127,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,4xjqd36lab,en,image-button-response,un08ta23,1590,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,csfpvftfnx,de,image-button-response,ko05or02,3012,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,9dovdyxkak,de,image-button-response,er09us26,1203,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,g6wblx1ehg,en,image-button-response,aj05er02,761,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,mn35br66m1,de,image-button-response,IS05RY26,1889,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,kbwv2blq88,de,image-button-response,el09rd31,902,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,wuvcv75zvq,de,image-button-response,VA04RD11,653,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,75db5dymcw,de,image-button-response,er05en16,1452,pictureLabels,bim,FL,tobdepwugbim,490275,2,high,wug,purple,exp,0
49,f64ncrzxu3,en,image-button-response,NS08US09,1016,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,kk4adj1drx,de,image-button-response,en05es25,2888,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,7acm8wjh3r,en,image-button-response,na09ay17,2419,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,3zzac4tx1p,en,image-button-response,on03as29,1158,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,l2tdyj71gq,de,image-button-response,er04as06,1284,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,7xgb6axxfk,de,image-button-response,rf07as06,1006,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,8vhxe9t9g0,en,image-button-response,ke05us31,1049,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,mj8qhhm23d,de,image-button-response,va08im28,740,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,g4m3kbu4rq,en,image-button-response,ER04LF09,834,pictureLabels,tob,LF,tobdepwugbim,490275,2,high,wug,purple,exp,0
49,khlkyd4sl5,en,image-button-response,en04az24,1115,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,3yxnw7xt1g,de,image-button-response,cz06an18,1178,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,atap00wwqb,en,image-button-response,ft08en25,1086,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,nav0ha06h4,en,image-button-response,TZ07ER11,1133,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,fnul5v7u0c,en,image-button-response,ng06rd26,1148,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,bhjyudy7kq,de,image-button-response,IC06IR09,640,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,po0zyzo9vq,de,image-button-response,we06ed23,737,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,pc9v71lhle,en,image-button-response,nd05rt12,796,pictureLabels,wug,LF,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,g0qt0dz9h6,en,image-button-response,LD05ND12,1065,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
49,ptl3djnzo5,de,image-button-response,el06nd29,1108,pictureLabels,wug,FL,tobdepwugbim,490275,2,high,wug,purple,exp,1
5,wuvcv75zvq,de,image-button-response,VA04RD11,NA,pictureLabels,NA,FL,tobdepwugbim,50225,2,low,wug,blue,exp,NA
5,kk4adj1drx,de,image-button-response,en05es25,2094,pictureLabels,tob,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,wmv7c0r6c5,en,image-button-response,va04ik29,NA,pictureLabels,NA,FL,tobdepwugbim,50225,2,low,wug,blue,exp,NA
5,9dovdyxkak,de,image-button-response,er09us26,1401,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,tbo3kx7lyg,de,image-button-response,ke06ng04,2023,pictureLabels,tob,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,ptl3djnzo5,de,image-button-response,el06nd29,1150,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,kbwv2blq88,de,image-button-response,el09rd31,2284,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,zgrkqwru88,en,image-button-response,as04co18,2678,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,owwgbas786,en,image-button-response,ke09im08,1164,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,td2t8o9pe4,de,image-button-response,HL06IN19,3272,pictureLabels,dep,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,75db5dymcw,de,image-button-response,er05en16,2035,pictureLabels,bim,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,zt9mew4cym,de,image-button-response,el06ng23,3147,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,po0zyzo9vq,de,image-button-response,we06ed23,2662,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,u9vce3hluj,de,image-button-response,ne05ar22,2744,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,ltyqe11amm,de,image-button-response,er05in25,1357,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,g6wblx1ehg,en,image-button-response,aj05er02,1256,pictureLabels,bim,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,8vhxe9t9g0,en,image-button-response,ke05us31,1392,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,mn35br66m1,de,image-button-response,IS05RY26,1429,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,dt4f26xnjv,en,image-button-response,ER04LF09,1362,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,5baebfz1ea,en,image-button-response,Ya05an03,2786,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,nav0ha06h4,en,image-button-response,TZ07ER11,1786,pictureLabels,bim,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,ty0rq2vzkd,en,image-button-response,eh06in06,NA,pictureLabels,NA,LF,tobdepwugbim,50225,2,low,wug,blue,exp,NA
5,f64ncrzxu3,en,image-button-response,NS08US09,2528,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,asumwjv4nj,en,image-button-response,ne06je04,1348,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,zm0cozjsh6,en,image-button-response,al05rt16,2946,pictureLabels,dep,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,pc9v71lhle,en,image-button-response,nd05rt12,2246,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,w1htsndwg2,en,image-button-response,bo05ou27,2847,pictureLabels,bim,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,7xgb6axxfk,de,image-button-response,rf07as06,1406,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,g4m3kbu4rq,en,image-button-response,ER04LF09,NA,pictureLabels,NA,LF,tobdepwugbim,50225,2,low,wug,blue,exp,NA
5,43qjs0ts63,en,image-button-response,la07as21,1406,pictureLabels,tob,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,w6nynz57oc,en,image-button-response,tz03as24,3368,pictureLabels,tob,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,mj8qhhm23d,de,image-button-response,va08im28,1689,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,csfpvftfnx,de,image-button-response,ko05or02,NA,pictureLabels,NA,LF,tobdepwugbim,50225,2,low,wug,blue,exp,NA
5,9zuef86ced,de,image-button-response,rz06as26,2997,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,f0xfptzqrg,de,image-button-response,ay05em02,2454,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,khlkyd4sl5,en,image-button-response,en04az24,1828,pictureLabels,dep,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,l2tdyj71gq,de,image-button-response,er04as06,1733,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,atap00wwqb,en,image-button-response,ft08en25,2699,pictureLabels,dep,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,3yxnw7xt1g,de,image-button-response,cz06an18,3041,pictureLabels,tob,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,g0qt0dz9h6,en,image-button-response,LD05ND12,1908,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,5jpxbwcfh4,de,image-button-response,el06as26,2435,pictureLabels,wug,FL,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,c7w24j9nfq,de,image-button-response,ck05ng18,1374,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,3zzac4tx1p,en,image-button-response,on03as29,1378,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,0e2jb9zq47,en,image-button-response,UAJIIN24,3076,pictureLabels,bim,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,ulvf1nlewe,de,image-button-response,ia04an16,2245,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,7acm8wjh3r,en,image-button-response,na09ay17,2241,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,4xjqd36lab,en,image-button-response,un08ta23,2021,pictureLabels,wug,LF,tobdepwugbim,50225,2,low,wug,blue,exp,1
5,1nbemfkd3a,de,image-button-response,KE05KO08,3046,pictureLabels,tob,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,fnul5v7u0c,en,image-button-response,ng06rd26,3055,pictureLabels,dep,LF,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,2z8ekchs9g,en,image-button-response,rt08ed02,2880,pictureLabels,tob,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
5,bhjyudy7kq,de,image-button-response,IC06IR09,1274,pictureLabels,dep,FL,tobdepwugbim,50225,2,low,wug,blue,exp,0
50,td2t8o9pe4,de,image-button-response,HL06IN19,1074,pictureLabels,tob,FL,tobdepwugbim,500325,3,low,dep,red,exp,0
50,kbwv2blq88,de,image-button-response,el09rd31,836,pictureLabels,dep,LF,tobdepwugbim,500325,3,low,dep,red,exp,1
50,wmv7c0r6c5,en,image-button-response,va04ik29,1969,pictureLabels,dep,FL,tobdepwugbim,500325,3,low,dep,red,exp,1
50,0e2jb9zq47,en,image-button-response,UAJIIN24,2318,pictureLabels,tob,FL,tobdepwugbim,500325,3,low,dep,red,exp,0
