fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
1125,0e2jb9zq47,en,image-slider-response,UAJIIN24,5910,conJudg,31,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,3zzac4tx1p,en,image-slider-response,on03as29,5623,conJudg,15,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,owwgbas786,en,image-slider-response,ke09im08,3586,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,19l91w0hqd,en,image-slider-response,NE07SE16,3603,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,po0zyzo9vq,de,image-slider-response,we06ed23,3063,conJudg,-29,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,csfpvftfnx,de,image-slider-response,ko05or02,4253,conJudg,17,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,g8yr0b9yda,en,image-slider-response,er07im06,3089,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,g0qt0dz9h6,en,image-slider-response,LD05ND12,4642,conJudg,-68,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,mj8qhhm23d,de,image-slider-response,va08im28,2569,conJudg,-22,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,0ypu8hv44k,de,image-slider-response,en06oi05,2499,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,re8dk0velw,en,image-slider-response,ic25an08,4902,conJudg,73,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,wg3u6jr0nh,en,image-slider-response,ic07ir25,4403,conJudg,-22,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9zuef86ced,de,image-slider-response,rz06as26,2473,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,75db5dymcw,de,image-slider-response,er05en16,4364,conJudg,-39,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7908vbmsu0,en,image-slider-response,en19ao08,4334,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,p0ob2fsrsp,de,image-slider-response,lu04rk02,3334,conJudg,28,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,kbwv2blq88,de,image-slider-response,el09rd31,2437,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zm0cozjsh6,en,image-slider-response,al05rt16,3203,conJudg,41,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,fnul5v7u0c,en,image-slider-response,ng06rd26,3234,conJudg,61,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,u9vce3hluj,de,image-slider-response,ne05ar22,5608,conJudg,32,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,l2tdyj71gq,de,image-slider-response,er04as06,2686,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,c7w24j9nfq,de,image-slider-response,ck05ng18,1632,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,75e8k8531m,en,image-slider-response,tz05yu04,3342,conJudg,-37,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,hhm1sss4hy,en,image-slider-response,mi06ka18,4990,conJudg,-58,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ro2w51u9qx,de,image-slider-response,ER04AV16,3057,conJudg,-48,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7acm8wjh3r,en,image-slider-response,na09ay17,4493,conJudg,-55,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,40757xtlgp,en,image-slider-response,va05er24,5345,conJudg,-71,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,plssjv82xb,de,image-slider-response,Fr.11:45,NA,conJudg,NA,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7jnze5y1xt,de,image-slider-response,er07rg24,5200,conJudg,-39,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,nlsem5jp13,de,image-slider-response,pf06nd18,4649,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,forzsbtguz,en,image-slider-response,ng06an28,2454,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,tbo3kx7lyg,de,image-slider-response,ke06ng04,5574,conJudg,44,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,kk4adj1drx,de,image-slider-response,en05es25,4411,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7jmcv9rt87,en,image-slider-response,nd05ff22,2684,conJudg,-47,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,temg3es1km,de,image-slider-response,VA04RG03,1800,conJudg,31,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,99v3ayruzp,de,image-slider-response,ki04as07,2489,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ulvf1nlewe,de,image-slider-response,ia04an16,3769,conJudg,77,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,yjk8vlfumr,de,image-slider-response,dt06as01,2898,conJudg,48,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,dqehnfb6j7,en,image-slider-response,er08em17,3702,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,f64ncrzxu3,en,image-slider-response,NS08US09,2280,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9hgljjcs6a,de,image-slider-response,ER06RD19,5547,conJudg,-65,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,w6nynz57oc,en,image-slider-response,tz03as24,2673,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,22elk0nh1m,de,image-slider-response,er08rd25,2872,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,atap00wwqb,en,image-slider-response,ft08en25,NA,conJudg,NA,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ptl3djnzo5,de,image-slider-response,el06nd29,2699,conJudg,-70,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ty0rq2vzkd,en,image-slider-response,eh06in06,2292,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,eyn4ys1wrs,en,image-slider-response,va07il15,3536,conJudg,-59,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zt9mew4cym,de,image-slider-response,el06ng23,3003,conJudg,-66,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9kjfelsstb,en,image-slider-response,er09ch20,4632,conJudg,-84,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,cdnsgh8l6s,de,image-slider-response,RL05OR28,3871,conJudg,16,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,f0xfptzqrg,de,image-slider-response,ay05em02,5000,conJudg,49,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,408x5p8cy7,en,image-slider-response,va08ar03,3562,conJudg,-79,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,wmv7c0r6c5,en,image-slider-response,va04ik29,4510,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,dt4f26xnjv,en,image-slider-response,ER04LF09,3043,conJudg,0,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,mn35br66m1,de,image-slider-response,IS05RY26,3179,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,2z8ekchs9g,en,image-slider-response,rt08ed02,2678,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,9dovdyxkak,de,image-slider-response,er09us26,4073,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,1nbemfkd3a,de,image-slider-response,KE05KO08,4884,conJudg,46,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,8vhxe9t9g0,en,image-slider-response,ke05us31,5913,conJudg,54,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,yzwvuo5jcw,en,image-slider-response,ya08ya01,4217,conJudg,51,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,1x4fxyrk6x,en,image-slider-response,de05nk26,1719,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,et4cc4zeqy,de,image-slider-response,er08an21,3008,conJudg,-25,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,gjq6le86au,en,image-slider-response,NG09US28,3130,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,asumwjv4nj,en,image-slider-response,ne06je04,2227,conJudg,-46,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,emk1tsfc0c,en,image-slider-response,dt05as10,3576,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7ksbngduvy,en,image-slider-response,ng09ei12,2801,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,et8whud6pz,en,image-slider-response,er07el13,1685,conJudg,0,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,bhjyudy7kq,de,image-slider-response,IC06IR09,2878,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,kpfcu6m48v,en,image-slider-response,in07er09,4026,conJudg,19,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,7xgb6axxfk,de,image-slider-response,rf07as06,3997,conJudg,-62,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,490hj15f5l,en,image-slider-response,el05rd15,4862,conJudg,-84,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,nav0ha06h4,en,image-slider-response,TZ07ER11,4767,conJudg,74,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,5baebfz1ea,en,image-slider-response,Ya05an03,3192,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,osnv2y9pl1,en,image-slider-response,af05ra11,2872,conJudg,100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,f00qbt8xgh,en,image-slider-response,NE07SE16,4533,conJudg,-28,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,nbzeelogn1,en,image-slider-response,AL05AR15,2462,conJudg,54,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,ltyqe11amm,de,image-slider-response,er05in25,2717,conJudg,46,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,z15jvz5weu,en,image-slider-response,gh09er15,5441,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,uf6pxq0fzv,en,image-slider-response,RG06DY30,3138,conJudg,-92,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,acgok0jj2j,de,image-slider-response,VO06AS02,1362,conJudg,-22,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,5jpxbwcfh4,de,image-slider-response,el06as26,4697,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zq7k8hkxsq,de,image-slider-response,fa05ea13,7434,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,td2t8o9pe4,de,image-slider-response,HL06IN19,2432,conJudg,-100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,a7hqcrbor2,de,image-slider-response,ll08ar27,4424,conJudg,-59,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,wuvcv75zvq,de,image-slider-response,VA04RD11,5519,conJudg,-19,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,zgrkqwru88,en,image-slider-response,as04co18,5371,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,wrmngomh1f,de,image-slider-response,at08ed04,2891,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,khlkyd4sl5,en,image-slider-response,en04az24,3361,conJudg,-67,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1125,xtld2mlddm,de,image-slider-response,ek05an20,3748,conJudg,-100,LF,dep,match,l,3.2,1,dep,3,low,dep,red
1125,g6wblx1ehg,en,image-slider-response,aj05er02,4587,conJudg,100,FL,dep,match,l,3.2,1,dep,3,low,dep,red
1175,0ypu8hv44k,de,image-slider-response,en06oi05,3345,conJudg,64,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,po0zyzo9vq,de,image-slider-response,we06ed23,2346,conJudg,33,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,dy38rvvnxc,de,image-slider-response,rf07er10,5105,conJudg,-6,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,f00qbt8xgh,en,image-slider-response,NE07SE16,3825,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,fnul5v7u0c,en,image-slider-response,ng06rd26,2930,conJudg,-39,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ptl3djnzo5,de,image-slider-response,el06nd29,2972,conJudg,68,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,owwgbas786,en,image-slider-response,ke09im08,2390,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,temg3es1km,de,image-slider-response,VA04RG03,3600,conJudg,-32,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,5baebfz1ea,en,image-slider-response,Ya05an03,2656,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,l2tdyj71gq,de,image-slider-response,er04as06,2834,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,40757xtlgp,en,image-slider-response,va05er24,3738,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,mj8qhhm23d,de,image-slider-response,va08im28,2306,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,wmv7c0r6c5,en,image-slider-response,va04ik29,2967,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,mn35br66m1,de,image-slider-response,IS05RY26,3994,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,zm0cozjsh6,en,image-slider-response,al05rt16,3202,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,s48cjlol2y,de,image-slider-response,er04rt18,2521,conJudg,90,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,75e8k8531m,en,image-slider-response,tz05yu04,3110,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,kbwv2blq88,de,image-slider-response,el09rd31,2983,conJudg,0,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,u9vce3hluj,de,image-slider-response,ne05ar22,2092,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ty0rq2vzkd,en,image-slider-response,eh06in06,3378,conJudg,-100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,yjk8vlfumr,de,image-slider-response,dt06as01,2042,conJudg,0,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,tbo3kx7lyg,de,image-slider-response,ke06ng04,4336,conJudg,45,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,plssjv82xb,de,image-slider-response,Fr.11:45,2040,conJudg,0,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ltyqe11amm,de,image-slider-response,er05in25,4875,conJudg,83,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,75db5dymcw,de,image-slider-response,er05en16,4314,conJudg,27,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,19l91w0hqd,en,image-slider-response,NE07SE16,3283,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,3zzac4tx1p,en,image-slider-response,on03as29,4359,conJudg,44,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ro2w51u9qx,de,image-slider-response,ER04AV16,2819,conJudg,92,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,khlkyd4sl5,en,image-slider-response,en04az24,3519,conJudg,99,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,nlsem5jp13,de,image-slider-response,pf06nd18,3024,conJudg,89,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,kpfcu6m48v,en,image-slider-response,in07er09,3218,conJudg,87,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,csfpvftfnx,de,image-slider-response,ko05or02,3950,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,3yxnw7xt1g,de,image-slider-response,cz06an18,3172,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,nbzeelogn1,en,image-slider-response,AL05AR15,2712,conJudg,72,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,et8whud6pz,en,image-slider-response,er07el13,2922,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,td2t8o9pe4,de,image-slider-response,HL06IN19,1869,conJudg,-100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,1nbemfkd3a,de,image-slider-response,KE05KO08,5277,conJudg,-39,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,99v3ayruzp,de,image-slider-response,ki04as07,2786,conJudg,-76,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,pc9v71lhle,en,image-slider-response,nd05rt12,3970,conJudg,83,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,22elk0nh1m,de,image-slider-response,er08rd25,2780,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,hhm1sss4hy,en,image-slider-response,mi06ka18,2236,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,wg3u6jr0nh,en,image-slider-response,ic07ir25,3730,conJudg,36,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,cdnsgh8l6s,de,image-slider-response,RL05OR28,2999,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,xtld2mlddm,de,image-slider-response,ek05an20,NA,conJudg,NA,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,zgrkqwru88,en,image-slider-response,as04co18,3398,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,f0xfptzqrg,de,image-slider-response,ay05em02,4647,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7908vbmsu0,en,image-slider-response,en19ao08,6038,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,0e2jb9zq47,en,image-slider-response,UAJIIN24,4495,conJudg,47,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,408x5p8cy7,en,image-slider-response,va08ar03,3483,conJudg,-85,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7xgb6axxfk,de,image-slider-response,rf07as06,3580,conJudg,91,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,w6nynz57oc,en,image-slider-response,tz03as24,2781,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,dt4f26xnjv,en,image-slider-response,ER04LF09,3228,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,kk4adj1drx,de,image-slider-response,en05es25,3366,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,9kjfelsstb,en,image-slider-response,er09ch20,2497,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,z15jvz5weu,en,image-slider-response,gh09er15,5609,conJudg,37,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,wuvcv75zvq,de,image-slider-response,VA04RD11,NA,conJudg,NA,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,9dovdyxkak,de,image-slider-response,er09us26,2743,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,acgok0jj2j,de,image-slider-response,VO06AS02,2024,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,sob32efsmd,en,image-slider-response,qi02ng28,2462,conJudg,32,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,atap00wwqb,en,image-slider-response,ft08en25,4025,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,re8dk0velw,en,image-slider-response,ic25an08,7499,conJudg,73,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,1x4fxyrk6x,en,image-slider-response,de05nk26,1304,conJudg,0,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,g4m3kbu4rq,en,image-slider-response,ER04LF09,3682,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,uf6pxq0fzv,en,image-slider-response,RG06DY30,1558,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,nav0ha06h4,en,image-slider-response,TZ07ER11,4598,conJudg,-67,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,forzsbtguz,en,image-slider-response,ng06an28,2934,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,ulvf1nlewe,de,image-slider-response,ia04an16,7566,conJudg,51,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,bhjyudy7kq,de,image-slider-response,IC06IR09,3365,conJudg,51,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,43qjs0ts63,en,image-slider-response,la07as21,2354,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7ksbngduvy,en,image-slider-response,ng09ei12,2761,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,et4cc4zeqy,de,image-slider-response,er08an21,3378,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,zq7k8hkxsq,de,image-slider-response,fa05ea13,3599,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,9zuef86ced,de,image-slider-response,rz06as26,3668,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,w1htsndwg2,en,image-slider-response,bo05ou27,7501,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,zt9mew4cym,de,image-slider-response,el06ng23,2792,conJudg,51,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7jmcv9rt87,en,image-slider-response,nd05ff22,3122,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,eyn4ys1wrs,en,image-slider-response,va07il15,3426,conJudg,68,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,4xjqd36lab,en,image-slider-response,un08ta23,4755,conJudg,45,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,c7w24j9nfq,de,image-slider-response,ck05ng18,3123,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,dqehnfb6j7,en,image-slider-response,er08em17,5408,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,8vhxe9t9g0,en,image-slider-response,ke05us31,2809,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7jnze5y1xt,de,image-slider-response,er07rg24,1424,conJudg,-40,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,a7hqcrbor2,de,image-slider-response,ll08ar27,2472,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,osnv2y9pl1,en,image-slider-response,af05ra11,5482,conJudg,48,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,p0ob2fsrsp,de,image-slider-response,lu04rk02,2344,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,yzwvuo5jcw,en,image-slider-response,ya08ya01,3010,conJudg,52,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,emk1tsfc0c,en,image-slider-response,dt05as10,3358,conJudg,99,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,g8yr0b9yda,en,image-slider-response,er07im06,3342,conJudg,24,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,gjq6le86au,en,image-slider-response,NG09US28,3593,conJudg,-44,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,wrmngomh1f,de,image-slider-response,at08ed04,3464,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,5jpxbwcfh4,de,image-slider-response,el06as26,2231,conJudg,-52,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,490hj15f5l,en,image-slider-response,el05rd15,2559,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,f64ncrzxu3,en,image-slider-response,NS08US09,2723,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,2z8ekchs9g,en,image-slider-response,rt08ed02,2514,conJudg,62,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,g6wblx1ehg,en,image-slider-response,aj05er02,5283,conJudg,99,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,7acm8wjh3r,en,image-slider-response,na09ay17,4325,conJudg,47,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,g0qt0dz9h6,en,image-slider-response,LD05ND12,2758,conJudg,100,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,asumwjv4nj,en,image-slider-response,ne06je04,2433,conJudg,100,LF,dep,match,h,3.1,1,dep,3,high,dep,blue
1175,9hgljjcs6a,de,image-slider-response,ER06RD19,3491,conJudg,79,FL,dep,match,h,3.1,1,dep,3,high,dep,blue
1225,xtld2mlddm,de,image-slider-response,ek05an20,5300,conJudg,-59,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,3yxnw7xt1g,de,image-slider-response,cz06an18,2988,conJudg,-100,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,tbo3kx7lyg,de,image-slider-response,ke06ng04,2958,conJudg,37,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,z15jvz5weu,en,image-slider-response,gh09er15,3193,conJudg,100,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,99v3ayruzp,de,image-slider-response,ki04as07,1736,conJudg,-35,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,hhm1sss4hy,en,image-slider-response,mi06ka18,2721,conJudg,65,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,cdnsgh8l6s,de,image-slider-response,RL05OR28,3060,conJudg,28,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,5jpxbwcfh4,de,image-slider-response,el06as26,2283,conJudg,-100,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,3zzac4tx1p,en,image-slider-response,on03as29,5150,conJudg,21,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,td2t8o9pe4,de,image-slider-response,HL06IN19,2594,conJudg,-100,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,yzwvuo5jcw,en,image-slider-response,ya08ya01,4606,conJudg,-100,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,wmv7c0r6c5,en,image-slider-response,va04ik29,4288,conJudg,100,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,acgok0jj2j,de,image-slider-response,VO06AS02,2283,conJudg,48,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,kpfcu6m48v,en,image-slider-response,in07er09,3338,conJudg,24,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,7acm8wjh3r,en,image-slider-response,na09ay17,3798,conJudg,-100,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,s48cjlol2y,de,image-slider-response,er04rt18,3743,conJudg,-93,FL,dep,match,l,3.2,2,dep,3,low,dep,red
1225,kk4adj1drx,de,image-slider-response,en05es25,18,conJudg,0,LF,dep,match,l,3.2,2,dep,3,low,dep,red
1225,ro2w51u9qx,de,image-slider-response,ER04AV16,2426,conJudg,58,LF,dep,match,l,3.2,2,dep,3,low,dep,red
